npp_capacity,htse_capacity,meoh_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,elec_data_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,PointProbability,ProbabilityWeight,ProbabilityWeight-htse_capacity,ProbabilityWeight-meoh_capacity,ProbabilityWeight-h2_storage_capacity,prefix
522.0,-194.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,372102778.84,1390197.42492,371862671.803,373911208.879,370774562.877,370852393.304,373689314.229,4.0,1932648880240.0,7.41636388913e-13,0.00137530240062,0.111374407583,0.11113253012,0.111114718966,879
522.0,-288.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,371116831.685,962282.171869,370713665.281,372546412.175,370493584.004,370511322.473,372286773.864,4.0,925986978297.0,7.41636388913e-13,0.000680136949686,0.11018957346,0.11113253012,0.0555411241355,59
522.0,-334.0,-4764.0,-1e+200,-1e+200,-1e+200,-1e+200,239540.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,367841654.379,261052.562415,367880816.952,368116670.861,367488312.751,367544017.849,368084463.306,4.0,68148440343.3,7.41636388913e-13,0.00136008146698,0.11018957346,0.111084337349,0.111114718966,748
522.0,-381.0,-4764.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,367453208.997,1483751.98674,367223308.716,369302622.566,366063595.993,366123933.632,369104344.758,4.0,2201519958150.0,7.41636388913e-13,0.00137470599888,0.111374407583,0.111084337349,0.111114718966,438
522.0,-100.0,-2458.0,-1e+200,-1e+200,-1e+200,-1e+200,239540.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,367373350.214,1323374.38503,367021555.449,369189574.217,366260715.743,366302140.807,368937072.293,4.0,1751319762960.0,7.41636388913e-13,0.000343825600154,0.0556872037915,0.0555662650602,0.111114718966,800
522.0,-428.0,-4764.0,-1e+200,-1e+200,-1e+200,-1e+200,34220.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,366894855.564,1449866.98832,367316692.769,368141451.559,364804585.159,365163902.768,368035236.273,4.0,2102114283820.0,7.41636388913e-13,0.00137450513593,0.111374407583,0.111084337349,0.111098483619,128
522.0,-194.0,-2458.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,366340729.131,1043312.45678,366651863.668,367192991.631,364866197.558,365090148.632,367155721.278,4.0,1088500882470.0,7.41636388913e-13,0.00034372512511,0.111374407583,0.0555662650602,0.0555411241355,80
522.0,-475.0,-5916.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,364560642.777,565608.012642,364674155.108,365054083.49,363840177.4,363921360.537,365041007.751,4.0,319912423964.0,7.41636388913e-13,0.00137470599888,0.111374407583,0.111084337349,0.111114718966,617
522.0,-522.0,-5916.0,-1e+200,-1e+200,-1e+200,-1e+200,102660.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,364382842.711,1736398.51416,364401501.248,365995066.343,362733302.006,362778841.145,365960722.327,4.0,3015079799990.0,7.41636388913e-13,0.00068735299944,0.0556872037915,0.111084337349,0.111114718966,307
522.0,-428.0,-5916.0,-1e+200,-1e+200,-1e+200,-1e+200,307980.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,363598260.072,825090.910633,363657894.286,364529655.41,362547596.305,362687345.752,364425686.491,4.0,680775010809.0,7.41636388913e-13,0.00068735299944,0.111374407583,0.111084337349,0.0555573594831,927
522.0,-288.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,102660.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,360609669.777,1698021.79583,360326277.903,362927293.964,358858829.337,359054669.774,362561418.403,4.0,2883278019110.0,7.41636388913e-13,0.00136067152401,0.11018957346,0.11113253012,0.111114718966,359
522.0,-241.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,360366252.836,336242.044437,360343136.087,360766671.778,360012067.389,360037465.522,360727403.596,4.0,113058712447.0,7.41636388913e-13,0.00137530240062,0.111374407583,0.11113253012,0.111114718966,669
522.0,-194.0,-2458.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,359049268.456,682357.643491,358936906.187,359979526.043,358343735.408,358422973.008,359832871.081,4.0,465611953631.0,7.41636388913e-13,0.000687651200308,0.111374407583,0.0555662650602,0.111114718966,280
522.0,-147.0,-2458.0,-1e+200,-1e+200,-1e+200,-1e+200,171100.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,357949468.959,406880.496865,357928117.329,358466957.162,357474684.017,357537365.411,358391464.789,4.0,165551738729.0,7.41636388913e-13,0.000687651200308,0.111374407583,0.0555662650602,0.111114718966,590
522.0,-194.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,307980.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,356826239.801,1337982.37375,357123673.643,358112416.21,354945195.708,355268481.582,357967590.641,4.0,1790196832450.0,7.41636388913e-13,0.000687651200308,0.111374407583,0.11113253012,0.0555573594831,979
522.0,-334.0,-4764.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,353560661.241,1433050.14398,353596158.429,355279555.737,351770772.369,352043646.049,355027980.37,4.0,2053632715160.0,7.41636388913e-13,0.00136008146698,0.11018957346,0.111084337349,0.111114718966,848
522.0,-381.0,-4764.0,-1e+200,-1e+200,-1e+200,-1e+200,171100.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,353180847.257,942675.426802,353246286.236,354264918.739,351965897.819,352149717.514,354120362.432,4.0,888636960297.0,7.41636388913e-13,0.00137470599888,0.111374407583,0.111084337349,0.111114718966,538
522.0,-428.0,-4764.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,352897800.211,604023.846609,353184058.572,353230420.45,351992663.251,352168491.957,353226346.76,4.0,364844807272.0,7.41636388913e-13,0.00137470599888,0.111374407583,0.111084337349,0.111114718966,228
522.0,-100.0,-2458.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,352459794.186,849815.031175,352382451.789,353555639.292,351518633.874,351620561.386,353407306.341,4.0,722185587211.0,7.41636388913e-13,0.000343825600154,0.0556872037915,0.0555662650602,0.111114718966,900
522.0,-522.0,-5916.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,350557436.194,1126534.93041,350099166.612,352233735.952,349797675.601,349842692.696,351913757.107,4.0,1269080949440.0,7.41636388913e-13,0.000343576068247,0.0556872037915,0.111084337349,0.0555411241355,7
522.0,-522.0,-5916.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,350149683.41,884083.93233,349954761.684,351282700.273,349406509.999,349418970.313,351153286.923,4.0,781604399404.0,7.41636388913e-13,0.00068735299944,0.0556872037915,0.111084337349,0.111114718966,407
522.0,-475.0,-5916.0,-1e+200,-1e+200,-1e+200,-1e+200,239540.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,349797755.733,1821663.24841,349963516.172,351708213.478,347555777.109,347799587.485,351563859.366,4.0,3318456990600.0,7.41636388913e-13,0.00137470599888,0.111374407583,0.111084337349,0.111114718966,717
522.0,-194.0,-2458.0,-1e+200,-1e+200,-1e+200,-1e+200,102660.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,344910964.526,1413479.97515,345183229.076,346286530.054,342990869.898,343264960.723,346175797.958,4.0,1997925640150.0,7.41636388913e-13,0.000687651200308,0.111374407583,0.0555662650602,0.111114718966,380
522.0,-288.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,344597753.113,1428680.0818,344962304.486,345868965.119,342597438.362,342900169.33,345784964.974,4.0,2041126776130.0,7.41636388913e-13,0.00136067152401,0.11018957346,0.11113253012,0.111114718966,459
522.0,-334.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,34220.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,344283411.446,956098.820727,344479003.053,345068845.449,343106794.229,343226162.03,345066832.612,4.0,914124954996.0,7.41636388913e-13,0.00136047271169,0.11018957346,0.11113253012,0.111098483619,149
522.0,-241.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,239540.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,344218611.33,497003.66586,343993352.414,344959847.676,343927892.813,343929770.109,344822815.031,4.0,247012643879.0,7.41636388913e-13,0.00137530240062,0.111374407583,0.11113253012,0.111114718966,769
522.0,-147.0,-2458.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,344141530.463,746997.580967,343849092.982,345249032.267,343618903.62,343647359.586,345045113.812,4.0,558005385971.0,7.41636388913e-13,0.000687651200308,0.111374407583,0.0555662650602,0.111114718966,690
522.0,-428.0,-4764.0,-1e+200,-1e+200,-1e+200,-1e+200,102660.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,339442485.67,1088664.83872,339565478.239,340577924.192,338061062.01,338226000.646,340486781.098,4.0,1185191131070.0,7.41636388913e-13,0.00137470599888,0.111374407583,0.111084337349,0.111114718966,328
522.0,-100.0,-2458.0,-1e+200,-1e+200,-1e+200,-1e+200,307980.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,339296859.032,1301757.3557,339781217.225,340251432.631,337373569.047,337727796.899,340187819.695,4.0,1694572213110.0,7.41636388913e-13,0.000171912800077,0.0556872037915,0.0555662650602,0.0555573594831,1000
522.0,-381.0,-4764.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,338887974.263,1354169.34407,338570192.07,340622344.448,337789168.464,337795894.155,340424949.441,4.0,1833774612410.0,7.41636388913e-13,0.00137470599888,0.111374407583,0.111084337349,0.111114718966,638
522.0,-334.0,-4764.0,-1e+200,-1e+200,-1e+200,-1e+200,307980.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,338113194.549,2279264.38542,338491914.069,340320837.879,335148112.181,335514146.904,340182034.868,4.0,5195046138640.0,7.41636388913e-13,0.000680040733489,0.11018957346,0.111084337349,0.0555573594831,948
522.0,-522.0,-5916.0,-1e+200,-1e+200,-1e+200,-1e+200,171100.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,336204587.633,1420659.11048,336068105.448,337876464.139,334805675.499,334875724.635,337724525.692,4.0,2018272308200.0,7.41636388913e-13,0.00068735299944,0.0556872037915,0.111084337349,0.111114718966,507
522.0,-475.0,-5916.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,334612330.168,1648883.53833,334847673.319,336148598.642,332605375.391,332805158.706,336090021.217,4.0,2718816922990.0,7.41636388913e-13,0.00137470599888,0.111374407583,0.111084337349,0.111114718966,817
522.0,-428.0,-4764.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,334309800.695,1374420.80388,334074916.975,336173658.666,332915710.166,333050003.977,335898434.622,4.0,1889032546150.0,7.41636388913e-13,0.000687152136495,0.111374407583,0.111084337349,0.0555411241355,28
522.0,-288.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,171100.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,330754660.811,1777211.80879,330495156.841,333106164.201,328922165.358,329086713.999,332785913.179,4.0,3158481813310.0,7.41636388913e-13,0.00136067152401,0.11018957346,0.11113253012,0.111114718966,559
522.0,-241.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,329970174.002,1320103.68196,330104192.931,331245279.193,328427030.955,328563148.343,331189573.161,4.0,1742673731120.0,7.41636388913e-13,0.00137530240062,0.111374407583,0.11113253012,0.111114718966,869
522.0,-334.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,329439078.429,1896204.13686,329729071.032,331291050.779,327007120.871,327295678.07,331176489.141,4.0,3595590128650.0,7.41636388913e-13,0.00136067152401,0.11018957346,0.11113253012,0.111114718966,249
522.0,-147.0,-2458.0,-1e+200,-1e+200,-1e+200,-1e+200,239540.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,329229938.628,1261935.82932,329381813.854,330493946.789,327662180.015,327832935.841,330414316.098,4.0,1592482037310.0,7.41636388913e-13,0.000687651200308,0.111374407583,0.0555662650602,0.111114718966,790
522.0,-194.0,-2458.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,328949125.379,1895601.44539,329196117.189,330619992.907,326784274.232,326956921.974,330595540.25,4.0,3593304839770.0,7.41636388913e-13,0.000687651200308,0.111374407583,0.0555662650602,0.111114718966,480
522.0,-241.0,-2458.0,-1e+200,-1e+200,-1e+200,-1e+200,34220.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,327814175.415,1584922.76163,328216798.721,329066770.797,325756333.419,325999545.234,329065132.966,4.0,2511980160340.0,7.41636388913e-13,0.000687550725264,0.111374407583,0.0555662650602,0.111098483619,170
522.0,-381.0,-4764.0,-1e+200,-1e+200,-1e+200,-1e+200,239540.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,323547172.316,1241051.99759,323520881.2,325091386.625,322055540.239,322264903.898,324866248.296,4.0,1540210060710.0,7.41636388913e-13,0.00137470599888,0.111374407583,0.111084337349,0.111114718966,738
522.0,-428.0,-4764.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,323044056.324,659596.955363,322989107.613,323867922.747,322330087.323,322393657.176,323771383.667,4.0,435068143524.0,7.41636388913e-13,0.00137470599888,0.111374407583,0.111084337349,0.111114718966,428
522.0,-334.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,322458089.274,946754.033253,322336319.701,323641627.475,321518090.216,321575871.605,323510784.344,4.0,896343199480.0,7.41636388913e-13,0.000680136949686,0.11018957346,0.11113253012,0.0555411241355,49
522.0,-475.0,-4764.0,-1e+200,-1e+200,-1e+200,-1e+200,34220.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,320748501.617,546635.168862,320915339.743,321206556.557,319956770.425,320093758.079,321169671.779,4.0,298810007836.0,7.41636388913e-13,0.00137450513593,0.111374407583,0.111084337349,0.111098483619,118
522.0,-522.0,-5916.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,320439957.44,1587073.11752,320259318.865,322543740.869,318697451.163,318913697.035,322219111.851,4.0,2518801080340.0,7.41636388913e-13,0.00068735299944,0.0556872037915,0.111084337349,0.111114718966,607
522.0,-475.0,-5916.0,-1e+200,-1e+200,-1e+200,-1e+200,307980.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,319666888.738,1446241.46719,319231420.211,321754517.871,318450196.658,318542047.848,321401385.565,4.0,2091614381420.0,7.41636388913e-13,0.00068735299944,0.111374407583,0.111084337349,0.0555573594831,917
522.0,-241.0,-2458.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,316451882.632,1151234.28281,316651698.793,317602225.861,314901907.081,315120585.294,317503437.344,4.0,1325340373920.0,7.41636388913e-13,0.00034372512511,0.111374407583,0.0555662650602,0.0555411241355,70
522.0,-241.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,307980.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,315381949.859,1070580.84653,315573091.792,316407583.356,313974032.497,314152850.034,316343450.979,4.0,1146143348960.0,7.41636388913e-13,0.000687651200308,0.111374407583,0.11113253012,0.0555573594831,969
522.0,-334.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,102660.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,315265773.15,541498.431588,315104411.287,316049399.731,314804870.294,314846308.839,315911144.069,4.0,293220551412.0,7.41636388913e-13,0.00136067152401,0.11018957346,0.11113253012,0.111114718966,349
522.0,-147.0,-2458.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,314955382.346,1694720.32542,315511739.689,316302278.771,312495771.235,312909434.661,316222429.75,4.0,2872076981390.0,7.41636388913e-13,0.000687651200308,0.111374407583,0.0555662650602,0.111114718966,890
522.0,-288.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,314858013.223,394774.442309,315002606.722,315135844.156,314290995.292,314380299.979,315133295.568,4.0,155846860301.0,7.41636388913e-13,0.00136067152401,0.11018957346,0.11113253012,0.111114718966,659
522.0,-194.0,-2458.0,-1e+200,-1e+200,-1e+200,-1e+200,171100.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,314105495.684,1231665.3316,314475443.835,315109919.162,312361175.902,312627919.979,315065143.976,4.0,1516999489050.0,7.41636388913e-13,0.000687651200308,0.111374407583,0.0555662650602,0.111114718966,580
522.0,-241.0,-2458.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,311979026.33,1205027.5689,312280034.139,313033238.345,310322798.698,310556326.856,312980314.872,4.0,1452091441820.0,7.41636388913e-13,0.000687651200308,0.111374407583,0.0555662650602,0.111114718966,270
522.0,-381.0,-4764.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,308723690.126,1482776.67581,308746952.077,310512210.437,306888645.912,307149452.688,310265360.831,4.0,2198626670320.0,7.41636388913e-13,0.00137470599888,0.111374407583,0.111084337349,0.111114718966,838
522.0,-428.0,-4764.0,-1e+200,-1e+200,-1e+200,-1e+200,171100.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,307883152.564,809581.86706,307824899.688,308854621.432,307028189.447,307091095.286,308756763.868,4.0,655422799472.0,7.41636388913e-13,0.00137470599888,0.111374407583,0.111084337349,0.111114718966,528
522.0,-475.0,-4764.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,307697798.544,725092.558583,307588234.825,308673859.174,306940865.355,307020341.138,308528645.159,4.0,525759218513.0,7.41636388913e-13,0.00137470599888,0.111374407583,0.111084337349,0.111114718966,218
522.0,-522.0,-5916.0,-1e+200,-1e+200,-1e+200,-1e+200,239540.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,305366367.326,852733.887529,305328373.362,306258324.172,304550398.409,304577270.707,306208655.496,4.0,727155082940.0,7.41636388913e-13,0.00068735299944,0.0556872037915,0.111084337349,0.111114718966,707
522.0,-334.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,300103417.179,897225.514038,300062416.633,301204130.989,299084704.462,299188626.779,301075608.344,4.0,805013623041.0,7.41636388913e-13,0.00136067152401,0.11018957346,0.11113253012,0.111114718966,449
522.0,-381.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,34220.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,299791047.251,2084321.82806,299396782.589,302516461.14,297854162.688,297953807.311,302180257.719,4.0,4344397482910.0,7.41636388913e-13,0.00137510145053,0.111374407583,0.11113253012,0.111098483619,139
522.0,-147.0,-2458.0,-1e+200,-1e+200,-1e+200,-1e+200,307980.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,299199265.726,1941399.1385,299337526.72,301313510.006,296808499.459,297077470.087,301127495.974,4.0,3769030614970.0,7.41636388913e-13,0.000343825600154,0.111374407583,0.0555662650602,0.0555573594831,990
522.0,-194.0,-2458.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,299146044.614,917490.772832,299111677.027,300302846.875,298057977.528,298212807.912,300127395.939,4.0,841789318233.0,7.41636388913e-13,0.000687651200308,0.111374407583,0.0555662650602,0.111114718966,680
522.0,-288.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,239540.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,299014208.924,314533.611372,298980603.272,299396934.449,298698694.703,298717620.578,299357845.183,4.0,98931392682.4,7.41636388913e-13,0.00136067152401,0.11018957346,0.11113253012,0.111114718966,759
