smr_capacity,htse_capacity,meoh_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,co2_location_label,fuel_region_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,prefix,ProbabilityWeight-meoh_capacity,ProbabilityWeight,PointProbability,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight-htse_capacity
720.0,-323.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,536375.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-491013749.435,4572575.97694,-491013749.435,-487780449.954,-494247048.916,-493923718.968,-488103779.902,2.0,20908451064900.0,658,0.111128939092,0.00136423761053,1.2866453778e-13,0.111112768348,0.110483870968
720.0,-391.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-493292679.839,4326906.2164,-493292679.839,-490233095.112,-496352264.566,-496046306.093,-490539053.584,2.0,18722117405500.0,448,0.111128939092,0.00136423761053,1.2866453778e-13,0.111112768348,0.110483870968
720.0,-323.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-495661688.678,2654797.22311,-495661688.678,-493784463.559,-497538913.797,-497351191.285,-493972186.071,2.0,7047948295850.0,259,0.111096848726,0.00136383603568,1.2866453778e-13,0.111112146884,0.110483870968
720.0,-185.0,-1181.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-496322917.632,6044864.38137,-496322917.632,-492048553.037,-500597282.228,-500169845.768,-492475989.496,2.0,36540385389100.0,280,0.055548424363,0.000686895521619,1.2866453778e-13,0.111112146884,0.111290322581
720.0,-254.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-499652704.48,655073.603977,-499652704.48,-499189497.492,-500115911.467,-500069590.768,-499235818.191,2.0,429121426627.0,469,0.111096848726,0.00137379872702,1.2866453778e-13,0.111112768348,0.111290322581
720.0,-185.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,536375.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-502326779.601,6451333.46348,-502326779.601,-497764997.961,-506888561.24,-506432383.076,-498221176.125,2.0,41619703457000.0,679,0.111096848726,0.00137379872702,1.2866453778e-13,0.111112768348,0.111290322581
720.0,-598.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-505989839.528,107059.335862,-505989839.528,-505914137.146,-506065541.91,-506057971.672,-505921707.384,2.0,11461701395.1,317,0.111128939092,0.0013741878633,1.2866453778e-13,0.111112146884,0.111290322581
720.0,-667.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-508565326.679,3221171.98497,-508565326.679,-506287614.125,-510843039.233,-510615267.977,-506515385.38,2.0,10375948956700.0,107,0.111128939092,0.000687059344642,1.2866453778e-13,0.111106553709,0.0556451612903
720.0,-460.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-511324047.251,49563.0104678,-511324047.251,-511289000.91,-511359093.592,-511355588.958,-511292505.545,2.0,2456492006.63,737,0.111128939092,0.0013741878633,1.2866453778e-13,0.111112146884,0.111290322581
720.0,-529.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,446979.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-511427274.789,496153.310213,-511427274.789,-511076441.419,-511778108.159,-511743024.822,-511111524.756,2.0,246168107235.0,527,0.111128939092,0.0013741955493,1.2866453778e-13,0.111112768348,0.111290322581
720.0,-254.0,-1181.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-515890158.795,2127789.77851,-515890158.795,-514385584.214,-517394733.377,-517244275.919,-514536041.672,2.0,4527489341550.0,70,0.055548424363,0.000343411262846,1.2866453778e-13,0.0555501695353,0.111290322581
720.0,-47.0,-1181.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-519355129.464,4169607.13305,-519355129.464,-516406771.985,-522303486.942,-522008651.194,-516701607.733,2.0,17385623643900.0,800,0.055548424363,0.000343447760809,1.2866453778e-13,0.111112146884,0.0556451612903
720.0,-529.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-520380846.363,75958.2749817,-520380846.363,-520327135.751,-520434556.974,-520429185.913,-520332506.812,2.0,5769659538.2,128,0.111128939092,0.00137411868928,1.2866453778e-13,0.111106553709,0.111290322581
720.0,-116.0,-1181.0,-1e+200,-1e+200,-1e+200,-1e+200,446979.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-520388025.363,4644657.58478,-520388025.363,-517103756.489,-523672294.238,-523343867.35,-517432183.376,2.0,21572844079900.0,590,0.055548424363,0.00068689936351,1.2866453778e-13,0.111112768348,0.111290322581
720.0,-667.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,536375.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-523730066.837,2603504.08468,-523730066.837,-521889111.444,-525571022.23,-525386926.691,-522073206.983,2.0,6778233518970.0,606,0.111096848726,0.00068689936351,1.2866453778e-13,0.111112768348,0.0556451612903
720.0,-185.0,-1181.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-523977582.967,2873756.46677,-523977582.967,-521945530.282,-526009635.652,-525806430.384,-522148735.551,2.0,8258476230300.0,380,0.055548424363,0.000686895521619,1.2866453778e-13,0.111112146884,0.111290322581
720.0,-460.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-525341606.435,4276440.0229,-525341606.435,-522317706.696,-528365506.175,-528063116.201,-522620096.67,2.0,18287939269500.0,338,0.111128939092,0.0013741878633,1.2866453778e-13,0.111112146884,0.111290322581
720.0,-391.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,446979.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-527991060.492,3127065.4984,-527991060.492,-525779891.272,-530202229.711,-529981112.789,-526001008.194,2.0,9778538631310.0,548,0.111128939092,0.00136423761053,1.2866453778e-13,0.111112768348,0.110483870968
720.0,-254.0,-1181.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-528917134.574,8503180.41305,-528917134.574,-522904478.042,-534929791.106,-534328525.453,-523505743.696,2.0,72304077136900.0,170,0.055548424363,0.0006868609446,1.2866453778e-13,0.111106553709,0.111290322581
720.0,-323.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-531783726.786,3313536.8593,-531783726.786,-529440702.403,-534126751.169,-533892448.731,-529675004.841,2.0,10979526517900.0,758,0.111128939092,0.00136422998023,1.2866453778e-13,0.111112146884,0.110483870968
720.0,-185.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-532631378.049,128052.18233,-532631378.049,-532540831.482,-532721924.615,-532712869.958,-532549886.139,2.0,16397361399.4,779,0.111096848726,0.00137379104324,1.2866453778e-13,0.111112146884,0.111290322581
720.0,-598.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,715166.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-533938702.016,1668556.33365,-533938702.016,-532758854.518,-535118549.515,-535000564.765,-532876839.268,2.0,2784080238570.0,816,0.111096848726,0.00137379104324,1.2866453778e-13,0.111112146884,0.111290322581
720.0,-323.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-536242004.65,2511723.06626,-536242004.65,-534465948.237,-538018061.062,-537840455.421,-534643553.878,2.0,6308752761580.0,359,0.111096848726,0.00136383603568,1.2866453778e-13,0.111112146884,0.110483870968
720.0,-391.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-539112026.737,1493354.6664,-539112026.737,-538056065.526,-540167987.948,-540062391.827,-538161661.647,2.0,2230108159660.0,149,0.111096848726,0.00136376738276,1.2866453778e-13,0.111106553709,0.110483870968
720.0,-254.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,446979.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-541855852.403,2006052.80648,-541855852.403,-540437358.86,-543274345.946,-543132496.592,-540579208.215,2.0,4024247862380.0,569,0.111096848726,0.00137379872702,1.2866453778e-13,0.111112768348,0.111290322581
720.0,-667.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-544567131.808,7358711.99384,-544567131.808,-539363736.656,-549770526.96,-549250187.444,-539884076.171,2.0,54150642208400.0,207,0.111128939092,0.000687093931648,1.2866453778e-13,0.111112146884,0.0556451612903
720.0,-529.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,536375.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-545333018.379,2217653.08464,-545333018.379,-543764900.845,-546901135.914,-546744324.16,-543921712.598,2.0,4917985203820.0,627,0.111128939092,0.0013741955493,1.2866453778e-13,0.111112768348,0.111290322581
720.0,-598.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-545482960.497,1812910.55411,-545482960.497,-544201039.15,-546764881.843,-546636689.709,-544329231.285,2.0,3286644677220.0,417,0.111128939092,0.0013741955493,1.2866453778e-13,0.111112768348,0.111290322581
720.0,-391.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-554448702.86,2180226.0597,-554448702.86,-552907050.229,-555990355.492,-555836190.228,-553061215.492,2.0,4753385671420.0,49,0.111096848726,0.000681845550867,1.2866453778e-13,0.0555501695353,0.110483870968
720.0,-460.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,715166.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-555917627.955,313071.463044,-555917627.955,-555696253.0,-556139002.909,-556116865.414,-555718390.496,2.0,98013740972.2,837,0.111128939092,0.0013741878633,1.2866453778e-13,0.111112146884,0.111290322581
720.0,-667.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-557434645.703,4131798.89611,-557434645.703,-554513022.685,-560356268.721,-560064106.419,-554805184.987,2.0,17071762117900.0,706,0.111096848726,0.000686895521619,1.2866453778e-13,0.111112146884,0.0556451612903
720.0,-116.0,-1181.0,-1e+200,-1e+200,-1e+200,-1e+200,536375.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-559916719.28,5425850.65054,-559916719.28,-556080063.492,-563753375.069,-563369709.49,-556463729.071,2.0,29439855282000.0,690,0.055548424363,0.00068689936351,1.2866453778e-13,0.111112768348,0.111290322581
720.0,-529.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-560769306.343,1325745.59882,-560769306.343,-559831862.64,-561706750.046,-561613005.675,-559925607.01,2.0,1757601392780.0,28,0.111128939092,0.000687020914636,1.2866453778e-13,0.0555501695353,0.111290322581
720.0,-667.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-561032939.923,4862763.05863,-561032939.923,-557594447.189,-564471432.657,-564127583.383,-557938296.462,2.0,23646464564400.0,7,0.111128939092,0.000343510457318,1.2866453778e-13,0.0555501695353,0.0556451612903
720.0,-391.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,536375.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-562053234.051,4065138.61781,-562053234.051,-559178746.967,-564927721.134,-564640272.425,-559466195.676,2.0,16525351982100.0,648,0.111128939092,0.00136423761053,1.2866453778e-13,0.111112768348,0.110483870968
720.0,-529.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-567092290.342,2113371.62554,-567092290.342,-565597910.935,-568586669.75,-568437231.809,-565747348.875,2.0,4466339627620.0,228,0.111128939092,0.0013741878633,1.2866453778e-13,0.111112146884,0.111290322581
720.0,-254.0,-1181.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-567322103.108,6170786.12937,-567322103.108,-562958698.391,-571685507.825,-571249167.354,-563395038.862,2.0,38078601454400.0,270,0.055548424363,0.000686895521619,1.2866453778e-13,0.111112146884,0.111290322581
720.0,-185.0,-1181.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-569307632.177,2092950.23427,-569307632.177,-567827692.874,-570787571.481,-570639577.55,-567975686.804,2.0,4380440683150.0,480,0.055548424363,0.00068689936351,1.2866453778e-13,0.111112768348,0.111290322581
720.0,-460.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-569722986.161,9250780.57072,-569722986.161,-563181696.488,-576264275.834,-575610146.867,-563835825.455,2.0,85576941167600.0,438,0.111128939092,0.0013741955493,1.2866453778e-13,0.111112768348,0.111290322581
720.0,-391.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-572195505.553,647245.407666,-572195505.553,-571737833.936,-572653177.17,-572607410.008,-571783601.098,2.0,418926617745.0,249,0.111096848726,0.00136383603568,1.2866453778e-13,0.111112146884,0.110483870968
720.0,-323.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-577386334.705,6485282.79743,-577386334.705,-572800547.261,-581972122.149,-581513543.405,-573259126.005,2.0,42058892962600.0,459,0.111096848726,0.00136384366378,1.2866453778e-13,0.111112768348,0.110483870968
720.0,-254.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,536375.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-578867955.413,5400244.68468,-578867955.413,-575049405.776,-582686505.049,-582304650.086,-575431260.74,2.0,29162642654500.0,669,0.111096848726,0.00137379872702,1.2866453778e-13,0.111112768348,0.111290322581
720.0,-667.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-579482102.363,3462423.93801,-579482102.363,-577033798.918,-581930405.809,-581685575.465,-577278629.262,2.0,11988379526500.0,307,0.111128939092,0.000687093931648,1.2866453778e-13,0.111112146884,0.0556451612903
720.0,-598.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,446979.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-582055211.33,3604060.10033,-582055211.33,-579506755.994,-584603666.667,-584348821.133,-579761601.527,2.0,12989249206800.0,517,0.111128939092,0.0013741955493,1.2866453778e-13,0.111112768348,0.111290322581
720.0,-529.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-584706729.043,2188457.43427,-584706729.043,-583159255.951,-586254202.135,-586099454.826,-583314003.26,2.0,4789345941610.0,727,0.111128939092,0.0013741878633,1.2866453778e-13,0.111112146884,0.111290322581
720.0,-116.0,-1181.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-593718131.144,7832077.60522,-593718131.144,-588180015.958,-599256246.329,-598702434.811,-588733827.477,2.0,61341439614200.0,790,0.055548424363,0.000686895521619,1.2866453778e-13,0.111112146884,0.111290322581
720.0,-323.0,-1181.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-596875632.147,5519964.0923,-596875632.147,-592972428.106,-600778836.189,-600388515.785,-593362748.51,2.0,30470003580200.0,60,0.055548424363,0.000340922775434,1.2866453778e-13,0.0555501695353,0.110483870968
720.0,-598.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-601478474.972,5070745.99935,-601478474.972,-597892916.09,-605064033.854,-604705477.966,-598251471.978,2.0,25712464989900.0,118,0.111128939092,0.00137411868928,1.2866453778e-13,0.111106553709,0.111290322581
720.0,-460.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,446979.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-602449468.958,5002699.01325,-602449468.958,-598912026.561,-605986911.354,-605633167.115,-599265770.801,2.0,25026997417200.0,538,0.111128939092,0.0013741955493,1.2866453778e-13,0.111112768348,0.111290322581
720.0,-667.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,715166.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-602449504.055,65487.6569401,-602449504.055,-602403197.289,-602495810.822,-602491180.145,-602407827.966,2.0,4288633211.5,806,0.111096848726,0.000686895521619,1.2866453778e-13,0.111112146884,0.0556451612903
720.0,-529.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-602700526.164,4713738.82657,-602700526.164,-599367409.475,-606033642.853,-605700331.184,-599700721.144,2.0,22219333725100.0,328,0.111128939092,0.0013741878633,1.2866453778e-13,0.111112146884,0.111290322581
720.0,-391.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-605874556.314,11087200.8251,-605874556.314,-598034721.426,-613714391.202,-612930407.713,-598818704.915,2.0,122926022136000.0,748,0.111128939092,0.00136422998023,1.2866453778e-13,0.111112146884,0.110483870968
720.0,-185.0,-1181.0,-1e+200,-1e+200,-1e+200,-1e+200,446979.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-606277075.99,7752518.79534,-606277075.99,-600795217.378,-611758934.601,-611210748.74,-601343403.24,2.0,60101547672100.0,580,0.055548424363,0.00068689936351,1.2866453778e-13,0.111112768348,0.111290322581
720.0,-254.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-607077265.72,9187214.30411,-607077265.72,-600580924.186,-613573607.255,-612923973.102,-601230558.339,2.0,84404906669700.0,769,0.111096848726,0.00137379104324,1.2866453778e-13,0.111112146884,0.111290322581
720.0,-254.0,-1181.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-608008540.463,1353630.54406,-608008540.463,-607051379.126,-608965701.8,-608869985.666,-607147095.26,2.0,1832315649820.0,370,0.055548424363,0.000686895521619,1.2866453778e-13,0.111112146884,0.111290322581
720.0,-460.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-608667475.664,1293281.22689,-608667475.664,-607752987.739,-609581963.59,-609490514.797,-607844436.532,2.0,1672576331830.0,139,0.111096848726,0.0013737218892,1.2866453778e-13,0.111106553709,0.111290322581
720.0,-391.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-613710016.942,4462195.2218,-613710016.942,-610554768.442,-616865265.442,-616549740.592,-610870293.292,2.0,19911186197500.0,349,0.111096848726,0.00136383603568,1.2866453778e-13,0.111112146884,0.110483870968
720.0,-323.0,-1181.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-614584931.075,3272501.298,-614584931.075,-612270923.216,-616898938.935,-616667538.149,-612502324.002,2.0,10709264745400.0,160,0.055548424363,0.000681883691379,1.2866453778e-13,0.111106553709,0.110483870968
720.0,-323.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,446979.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-617108062.588,9642964.04527,-617108062.588,-610289457.321,-623926667.856,-623244807.329,-610971317.848,2.0,92986755578300.0,559,0.111096848726,0.00136384366378,1.2866453778e-13,0.111112768348,0.110483870968
720.0,-667.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-618990664.678,122677.883127,-618990664.678,-618903918.315,-619077411.041,-619068736.405,-618912592.951,2.0,15049863008.5,407,0.111128939092,0.000687097774649,1.2866453778e-13,0.111112768348,0.0556451612903
720.0,-598.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,536375.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-620514263.335,6572383.62955,-620514263.335,-615866886.302,-625161640.368,-624696902.665,-616331624.006,2.0,43196226574000.0,617,0.111128939092,0.0013741955493,1.2866453778e-13,0.111112768348,0.111290322581
720.0,-529.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,715166.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-622774354.4,3130849.93797,-622774354.4,-620560509.178,-624988199.622,-624766815.1,-620781893.701,2.0,9802221334090.0,827,0.111128939092,0.0013741878633,1.2866453778e-13,0.111112146884,0.111290322581
720.0,-460.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-630941657.678,6360955.68586,-630941657.678,-626443782.777,-635439532.578,-634989745.088,-626893570.267,2.0,40461757237500.0,39,0.111096848726,0.000686822525691,1.2866453778e-13,0.0555501695353,0.111290322581
720.0,-598.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-638601686.919,4597898.82562,-638601686.919,-635350481.48,-641852892.357,-641527771.814,-635675602.024,2.0,21140673610700.0,18,0.111128939092,0.000687020914636,1.2866453778e-13,0.0555501695353,0.111290322581
