smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-htse_capacity,ProbabilityWeight-ft_capacity,ProbabilityWeight,prefix,ProbabilityWeight-h2_storage_capacity,PointProbability
720.0,-85.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1653789.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-398911780417000.0,12108106.1097,-398911780417000.0,-398911771855000.0,-398911788978000.0,-398911788122000.0,-398911772711000.0,2.0,146606233564000.0,0.0556451612903,0.111103979461,0.000686935167818,560,0.111111428379,3.4776821570799994e-14
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1323031.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-406344077308000.0,112179.308855,-406344077308000.0,-406344077229000.0,-406344077388000.0,-406344077380000.0,-406344077237000.0,2.0,12584197335.1,0.110483870968,0.0555519897304,0.000681958407649,45,0.111111596344,3.4776821570799994e-14
720.0,-361.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1323031.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-406533106869000.0,38455640.5655,-406533106869000.0,-406533079677000.0,-406533134061000.0,-406533131342000.0,-406533082396000.0,2.0,1478836291300000.0,0.111290322581,0.111103979461,0.00137387241249,146,0.111111596344,3.4776821570799994e-14
720.0,-292.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1323031.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-406722092450000.0,2165777.82627,-406722092450000.0,-406722090918000.0,-406722093981000.0,-406722093828000.0,-406722091071000.0,2.0,4690593592770.0,0.111290322581,0.111103979461,0.00137387241249,247,0.111111596344,3.4776821570799994e-14
720.0,-223.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1323031.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-406911141609000.0,9265366.74596,-406911141609000.0,-406911135057000.0,-406911148160000.0,-406911147505000.0,-406911135712000.0,2.0,85847020937200.0,0.111290322581,0.111136071887,0.00137426925605,348,0.111111596344,3.4776821570799994e-14
720.0,-154.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1323031.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-407036523568000.0,7361682.68853,-407036523568000.0,-407036518362000.0,-407036528773000.0,-407036528253000.0,-407036518883000.0,2.0,54194372006500.0,0.111290322581,0.111136071887,0.00137426925605,449,0.111111596344,3.4776821570799994e-14
720.0,-85.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1323031.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-407225508160000.0,7393168.34153,-407225508160000.0,-407225502932000.0,-407225513388000.0,-407225512865000.0,-407225503455000.0,2.0,54658938126200.0,0.0556451612903,0.111103979461,0.000686936206245,550,0.111111596344,3.4776821570799994e-14
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,992273.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-414657858896000.0,18054851.2027,-414657858896000.0,-414657846130000.0,-414657871663000.0,-414657870386000.0,-414657847406000.0,2.0,325977651952000.0,0.110483870968,0.0555519897304,0.000681958407649,35,0.111111596344,3.4776821570799994e-14
720.0,-361.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,992273.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-414846870705000.0,5766981.3135,-414846870705000.0,-414846866627000.0,-414846874783000.0,-414846874375000.0,-414846867035000.0,2.0,33258073470200.0,0.111290322581,0.111103979461,0.00137387241249,136,0.111111596344,3.4776821570799994e-14
720.0,-292.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,992273.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-415035884011000.0,27281257.735,-415035884011000.0,-415035864720000.0,-415035903302000.0,-415035901373000.0,-415035866649000.0,2.0,744267023606000.0,0.111290322581,0.111103979461,0.00137387241249,237,0.111111596344,3.4776821570799994e-14
720.0,-223.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,992273.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-415224893208000.0,44303805.8692,-415224893208000.0,-415224861881000.0,-415224924536000.0,-415224921403000.0,-415224865014000.0,2.0,1962827214500000.0,0.111290322581,0.111136071887,0.00137426925605,338,0.111111596344,3.4776821570799994e-14
720.0,-154.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,992273.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-415350320557000.0,19798277.9051,-415350320557000.0,-415350306558000.0,-415350334557000.0,-415350333157000.0,-415350307958000.0,2.0,391971808007000.0,0.111290322581,0.111136071887,0.00137426925605,439,0.111111596344,3.4776821570799994e-14
720.0,-85.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,992273.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-415539294354000.0,31990436.914,-415539294354000.0,-415539271734000.0,-415539316975000.0,-415539314713000.0,-415539273996000.0,2.0,1023388053950000.0,0.0556451612903,0.111103979461,0.000686936206245,540,0.111111596344,3.4776821570799994e-14
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-422971621084000.0,949784.193305,-422971621084000.0,-422971620413000.0,-422971621756000.0,-422971621689000.0,-422971620480000.0,2.0,902090013853.0,0.110483870968,0.0555519897304,0.000681957376746,25,0.111111428379,3.4776821570799994e-14
720.0,-361.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-423160658163000.0,9599525.16982,-423160658163000.0,-423160651375000.0,-423160664951000.0,-423160664272000.0,-423160652054000.0,2.0,92150883486000.0,0.111290322581,0.111103979461,0.00137387033564,126,0.111111428379,3.4776821570799994e-14
720.0,-292.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-423349673685000.0,53640205.9108,-423349673685000.0,-423349635756000.0,-423349711614000.0,-423349707821000.0,-423349639549000.0,2.0,2877271690150000.0,0.111290322581,0.111103979461,0.00137387033564,227,0.111111428379,3.4776821570799994e-14
720.0,-223.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-423538637143000.0,2891288.47565,-423538637143000.0,-423538635098000.0,-423538639187000.0,-423538638983000.0,-423538635303000.0,2.0,8359549049440.0,0.111290322581,0.111136071887,0.0013742671786,328,0.111111428379,3.4776821570799994e-14
720.0,-154.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-423664070712000.0,5958613.26161,-423664070712000.0,-423664066498000.0,-423664074925000.0,-423664074504000.0,-423664066920000.0,2.0,35505072001400.0,0.111290322581,0.111136071887,0.0013742671786,429,0.111111428379,3.4776821570799994e-14
720.0,-85.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-423853065435000.0,36388713.8808,-423853065435000.0,-423853039704000.0,-423853091166000.0,-423853088593000.0,-423853042277000.0,2.0,1324138497900000.0,0.0556451612903,0.111103979461,0.000686935167818,530,0.111111428379,3.4776821570799994e-14
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,330758.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-431285394882000.0,7380381.33186,-431285394882000.0,-431285389663000.0,-431285400100000.0,-431285399578000.0,-431285390185000.0,2.0,54470028603700.0,0.110483870968,0.0555519897304,0.000681947067723,15,0.111109748728,3.4776821570799994e-14
720.0,-361.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,330758.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-431474397637000.0,17225433.6867,-431474397637000.0,-431474385457000.0,-431474409817000.0,-431474408599000.0,-431474386675000.0,2.0,296715565695000.0,0.111290322581,0.111103979461,0.00137384956709,116,0.111109748728,3.4776821570799994e-14
720.0,-292.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,330758.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-431663378967000.0,5033673.92797,-431663378967000.0,-431663375407000.0,-431663382526000.0,-431663382170000.0,-431663375763000.0,2.0,25337873213100.0,0.111290322581,0.111103979461,0.00137384956709,217,0.111109748728,3.4776821570799994e-14
720.0,-223.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,330758.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-431852376238000.0,6831215.11456,-431852376238000.0,-431852371408000.0,-431852381068000.0,-431852380585000.0,-431852371891000.0,2.0,46665499941400.0,0.111290322581,0.111136071887,0.00137424640405,318,0.111109748728,3.4776821570799994e-14
720.0,-154.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,330758.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-431977800873000.0,16390314.0616,-431977800873000.0,-431977789283000.0,-431977812462000.0,-431977811303000.0,-431977790442000.0,2.0,268642395039000.0,0.111290322581,0.111136071887,0.00137424640405,419,0.111109748728,3.4776821570799994e-14
720.0,-85.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,330758.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-432166829927000.0,1538542.99866,-432166829927000.0,-432166828839000.0,-432166831015000.0,-432166830907000.0,-432166828948000.0,2.0,2367114558730.0,0.0556451612903,0.111103979461,0.000686924783546,520,0.111109748728,3.4776821570799994e-14
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-439598892875000.0,12954624.959,-439598892875000.0,-439598883715000.0,-439598902035000.0,-439598901119000.0,-439598884631000.0,2.0,167822307829000.0,0.110483870968,0.0555519897304,0.000340968894801,5,0.0555541185209,3.4776821570799994e-14
720.0,-361.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-439787898243000.0,9129714.98331,-439787898243000.0,-439787891787000.0,-439787904698000.0,-439787904053000.0,-439787892433000.0,2.0,83351695676500.0,0.111290322581,0.111103979461,0.000686915437701,106,0.0555541185209,3.4776821570799994e-14
720.0,-292.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-439976927622000.0,18296740.4117,-439976927622000.0,-439976914684000.0,-439976940560000.0,-439976939266000.0,-439976915978000.0,2.0,334770709695000.0,0.111290322581,0.111103979461,0.000686915437701,207,0.0555541185209,3.4776821570799994e-14
720.0,-223.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-440165900379000.0,8794581.90114,-440165900379000.0,-440165894160000.0,-440165906598000.0,-440165905976000.0,-440165894782000.0,2.0,77344670815900.0,0.111290322581,0.111136071887,0.000687113853483,308,0.0555541185209,3.4776821570799994e-14
720.0,-154.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-440291334740000.0,3708190.33421,-440291334740000.0,-440291332118000.0,-440291337362000.0,-440291337100000.0,-440291332380000.0,2.0,13750675554700.0,0.111290322581,0.111136071887,0.000687113853483,409,0.0555541185209,3.4776821570799994e-14
720.0,-85.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-440480336535000.0,51862562.8858,-440480336535000.0,-440480299862000.0,-440480373207000.0,-440480369540000.0,-440480303530000.0,2.0,2689725429080000.0,0.0556451612903,0.111103979461,0.00034345771885,510,0.0555541185209,3.4776821570799994e-14
720.0,-361.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2976819.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-475037445934000.0,17124522.6105,-475037445934000.0,-475037433825000.0,-475037458043000.0,-475037456832000.0,-475037435036000.0,2.0,293249274639000.0,0.111290322581,0.0555519897304,0.000343467064695,96,0.0555556302067,3.4776821570799994e-14
720.0,-292.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2976819.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-475226434460000.0,9123815.98918,-475226434460000.0,-475226428009000.0,-475226440912000.0,-475226440267000.0,-475226428654000.0,2.0,83244018204500.0,0.111290322581,0.111103979461,0.00068693412939,197,0.0555556302067,3.4776821570799994e-14
720.0,-223.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2976819.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-475415440544000.0,6083005.01168,-475415440544000.0,-475415436242000.0,-475415444845000.0,-475415444415000.0,-475415436672000.0,2.0,37002949972100.0,0.111290322581,0.111103979461,0.00068693412939,298,0.0555556302067,3.4776821570799994e-14
720.0,-154.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2976819.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-475604465023000.0,6983497.36579,-475604465023000.0,-475604460085000.0,-475604469961000.0,-475604469467000.0,-475604460579000.0,2.0,48769235458000.0,0.111290322581,0.111136071887,0.000687132550572,399,0.0555556302067,3.4776821570799994e-14
720.0,-85.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2976819.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-475729865967000.0,11313028.5274,-475729865967000.0,-475729857968000.0,-475729873967000.0,-475729873167000.0,-475729858768000.0,2.0,127984614462000.0,0.0556451612903,0.111136071887,0.000343566275286,500,0.0555556302067,3.4776821570799994e-14
720.0,-361.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2646062.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-483351183939000.0,20285669.5504,-483351183939000.0,-483351169595000.0,-483351198283000.0,-483351196849000.0,-483351171029000.0,2.0,411508389108000.0,0.111290322581,0.0555519897304,0.000686935167818,86,0.111111428379,3.4776821570799994e-14
720.0,-292.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2646062.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-483540179603000.0,3313248.96725,-483540179603000.0,-483540177260000.0,-483540181946000.0,-483540181712000.0,-483540177495000.0,2.0,10977618719000.0,0.111290322581,0.111103979461,0.00137387033564,187,0.111111428379,3.4776821570799994e-14
720.0,-223.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2646062.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-483729204207000.0,22870151.6857,-483729204207000.0,-483729188036000.0,-483729220379000.0,-483729218762000.0,-483729189653000.0,2.0,523043838129000.0,0.111290322581,0.111103979461,0.00137387033564,288,0.111111428379,3.4776821570799994e-14
720.0,-154.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2646062.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-483918206053000.0,21882450.3497,-483918206053000.0,-483918190580000.0,-483918221526000.0,-483918219979000.0,-483918192127000.0,2.0,478841633307000.0,0.111290322581,0.111136071887,0.0013742671786,389,0.111111428379,3.4776821570799994e-14
720.0,-85.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2646062.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-484043619274000.0,2342243.96911,-484043619274000.0,-484043617618000.0,-484043620930000.0,-484043620765000.0,-484043617783000.0,2.0,5486106810830.0,0.0556451612903,0.111136071887,0.000687133589299,490,0.111111428379,3.4776821570799994e-14
720.0,-361.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2315304.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-491664973671000.0,33661865.2526,-491664973671000.0,-491664949868000.0,-491664997473000.0,-491664995093000.0,-491664952248000.0,2.0,1133121172280000.0,0.111290322581,0.0555519897304,0.000686936206245,76,0.111111596344,3.4776821570799994e-14
720.0,-292.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2315304.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-491853955234000.0,15252476.3667,-491853955234000.0,-491853944449000.0,-491853966019000.0,-491853964941000.0,-491853945528000.0,2.0,232638035315000.0,0.111290322581,0.111103979461,0.00137387241249,177,0.111111596344,3.4776821570799994e-14
720.0,-223.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2315304.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-492042977482000.0,27192622.5629,-492042977482000.0,-492042958254000.0,-492042996710000.0,-492042994787000.0,-492042960177000.0,2.0,739438721850000.0,0.111290322581,0.111103979461,0.00137387241249,278,0.111111596344,3.4776821570799994e-14
720.0,-154.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2315304.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-492231967480000.0,24693030.6738,-492231967480000.0,-492231950020000.0,-492231984941000.0,-492231983195000.0,-492231951766000.0,2.0,609745763858000.0,0.111290322581,0.111136071887,0.00137426925605,379,0.111111596344,3.4776821570799994e-14
720.0,-85.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2315304.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-492357387710000.0,4989922.09363,-492357387710000.0,-492357384181000.0,-492357391238000.0,-492357390885000.0,-492357384534000.0,2.0,24899322500500.0,0.0556451612903,0.111136071887,0.000687134628026,480,0.111111596344,3.4776821570799994e-14
720.0,-361.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1984546.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-499978728441000.0,16926837.6074,-499978728441000.0,-499978716472000.0,-499978740410000.0,-499978739213000.0,-499978717669000.0,2.0,286517831388000.0,0.111290322581,0.0555519897304,0.000686935167818,66,0.111111428379,3.4776821570799994e-14
720.0,-292.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1984546.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-500167760636000.0,14663434.2766,-500167760636000.0,-500167750267000.0,-500167771004000.0,-500167769968000.0,-500167751304000.0,2.0,215016304786000.0,0.111290322581,0.111103979461,0.00137387033564,167,0.111111428379,3.4776821570799994e-14
720.0,-223.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1984546.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-500356755947000.0,9853730.41121,-500356755947000.0,-500356748980000.0,-500356762915000.0,-500356762218000.0,-500356749676000.0,2.0,97096003016800.0,0.111290322581,0.111103979461,0.00137387033564,268,0.111111428379,3.4776821570799994e-14
720.0,-154.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1984546.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-500545728175000.0,5258285.46894,-500545728175000.0,-500545724457000.0,-500545731893000.0,-500545731521000.0,-500545724829000.0,2.0,27649566072800.0,0.111290322581,0.111136071887,0.0013742671786,369,0.111111428379,3.4776821570799994e-14
720.0,-85.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1984546.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-500671166115000.0,14119873.7367,-500671166115000.0,-500671156130000.0,-500671176099000.0,-500671175100000.0,-500671157129000.0,2.0,199370834342000.0,0.0556451612903,0.111136071887,0.000687133589299,470,0.111111428379,3.4776821570799994e-14
720.0,-361.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1653789.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-508292478567000.0,15422398.7666,-508292478567000.0,-508292467661000.0,-508292489472000.0,-508292488381000.0,-508292468752000.0,2.0,237850383715000.0,0.111290322581,0.0555519897304,0.000686935167818,56,0.111111428379,3.4776821570799994e-14
720.0,-292.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1653789.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-508481481935000.0,9851107.75216,-508481481935000.0,-508481474969000.0,-508481488901000.0,-508481488204000.0,-508481475666000.0,2.0,97044323944600.0,0.111290322581,0.111103979461,0.00137387033564,157,0.111111428379,3.4776821570799994e-14
720.0,-223.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1653789.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-508670490074000.0,23631831.2005,-508670490074000.0,-508670473364000.0,-508670506784000.0,-508670505113000.0,-508670475035000.0,2.0,558463445890000.0,0.111290322581,0.111103979461,0.00137387033564,258,0.111111428379,3.4776821570799994e-14
720.0,-154.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1653789.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-508859502622000.0,28739739.5407,-508859502622000.0,-508859482300000.0,-508859522944000.0,-508859520912000.0,-508859484332000.0,2.0,825972628866000.0,0.111290322581,0.111136071887,0.0013742671786,359,0.111111428379,3.4776821570799994e-14
720.0,-85.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1653789.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-508984904056000.0,10411992.4082,-508984904056000.0,-508984896694000.0,-508984911419000.0,-508984910683000.0,-508984897430000.0,2.0,108409585908000.0,0.0556451612903,0.111136071887,0.000687133589299,460,0.111111428379,3.4776821570799994e-14
720.0,-361.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1323031.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-516606259936000.0,21517679.7707,-516606259936000.0,-516606244720000.0,-516606275151000.0,-516606273629000.0,-516606246242000.0,2.0,463010542714000.0,0.111290322581,0.0555519897304,0.000686936206245,46,0.111111596344,3.4776821570799994e-14
720.0,-292.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1323031.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-516795247984000.0,10063512.6855,-516795247984000.0,-516795240868000.0,-516795255100000.0,-516795254388000.0,-516795241579000.0,2.0,101274287572000.0,0.111290322581,0.111103979461,0.00137387241249,147,0.111111596344,3.4776821570799994e-14
