smr_capacity,htse_capacity,meoh_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,co2_location_label,fuel_region_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,PointProbability,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight,ProbabilityWeight-htse_capacity,prefix,ProbabilityWeight-meoh_capacity
720.0,-185.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,804562.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-512144018525000.0,7913732.04534,-512144018525000.0,-512144012929000.0,-512144024121000.0,-512144023561000.0,-512144013489000.0,2.0,62627154885400.0,1.2866453778e-13,0.055556384174,0.000687097774649,0.111290322581,973,0.111128939092
720.0,-116.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,804562.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-512326684436000.0,1886686.31527,-512326684436000.0,-512326683102000.0,-512326685770000.0,-512326685637000.0,-512326683235000.0,2.0,3559585252230.0,1.2866453778e-13,0.055556384174,0.00068689936351,0.111290322581,984,0.111096848726
720.0,-47.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,804562.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-512509327061000.0,929746.112952,-512509327061000.0,-512509326404000.0,-512509327719000.0,-512509327653000.0,-512509326470000.0,2.0,864427834549.0,1.2866453778e-13,0.055556384174,0.000343449681755,0.0556451612903,995,0.111096848726
720.0,-323.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,715166.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-514012194585000.0,6614975.80627,-514012194585000.0,-514012189907000.0,-514012199262000.0,-514012198794000.0,-514012190375000.0,2.0,43757904917600.0,1.2866453778e-13,0.111112146884,0.000681918017839,0.110483870968,851,0.055548424363
720.0,-254.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,715166.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-514194863513000.0,2535344.40123,-514194863513000.0,-514194861720000.0,-514194865306000.0,-514194865127000.0,-514194861900000.0,2.0,6427971232830.0,1.2866453778e-13,0.111112146884,0.0013741878633,0.111290322581,862,0.111128939092
720.0,-185.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,715166.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-514316061095000.0,6793382.25012,-514316061095000.0,-514316056291000.0,-514316065899000.0,-514316065418000.0,-514316056772000.0,2.0,46150042396200.0,1.2866453778e-13,0.111112146884,0.0013741878633,0.111290322581,873,0.111128939092
720.0,-116.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,715166.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-514498720245000.0,5428493.36321,-514498720245000.0,-514498716407000.0,-514498724084000.0,-514498723700000.0,-514498716791000.0,2.0,29468540194400.0,1.2866453778e-13,0.111112146884,0.00137379104324,0.111290322581,884,0.111096848726
720.0,-47.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,715166.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-514681372233000.0,5916795.62948,-514681372233000.0,-514681368049000.0,-514681376417000.0,-514681375999000.0,-514681368468000.0,2.0,35008470521000.0,1.2866453778e-13,0.111112146884,0.000686895521619,0.0556451612903,895,0.111096848726
720.0,-323.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-516184212035000.0,3525878.84897,-516184212035000.0,-516184209541000.0,-516184214528000.0,-516184214278000.0,-516184209791000.0,2.0,12431821657600.0,1.2866453778e-13,0.111112146884,0.000681918017839,0.110483870968,751,0.055548424363
720.0,-254.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-516366877526000.0,2967582.24794,-516366877526000.0,-516366875427000.0,-516366879624000.0,-516366879414000.0,-516366875637000.0,2.0,8806544398310.0,1.2866453778e-13,0.111112146884,0.0013741878633,0.111290322581,762,0.111128939092
720.0,-185.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-516488074049000.0,1945438.09415,-516488074049000.0,-516488072674000.0,-516488075425000.0,-516488075287000.0,-516488072811000.0,2.0,3784729378160.0,1.2866453778e-13,0.111112146884,0.0013741878633,0.111290322581,773,0.111128939092
720.0,-116.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-516670733583000.0,354595.179853,-516670733583000.0,-516670733332000.0,-516670733834000.0,-516670733809000.0,-516670733357000.0,2.0,125737741575.0,1.2866453778e-13,0.111112146884,0.00137379104324,0.111290322581,784,0.111096848726
720.0,-47.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-516853394402000.0,5393916.6813,-516853394402000.0,-516853390588000.0,-516853398216000.0,-516853397835000.0,-516853390970000.0,2.0,29094337164800.0,1.2866453778e-13,0.111112146884,0.000686895521619,0.0556451612903,795,0.111096848726
720.0,-323.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,536375.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-518356251901000.0,2850866.93748,-518356251901000.0,-518356249885000.0,-518356253916000.0,-518356253715000.0,-518356250086000.0,2.0,8127442295200.0,1.2866453778e-13,0.111112768348,0.00068192183189,0.110483870968,651,0.055548424363
720.0,-254.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,536375.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-518538920940000.0,7611410.83914,-518538920940000.0,-518538915558000.0,-518538926322000.0,-518538925784000.0,-518538916096000.0,2.0,57933574962100.0,1.2866453778e-13,0.111112768348,0.0013741955493,0.111290322581,662,0.111128939092
720.0,-185.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,536375.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-518660115939000.0,3679408.43656,-518660115939000.0,-518660113337000.0,-518660118541000.0,-518660118281000.0,-518660113598000.0,2.0,13538046443100.0,1.2866453778e-13,0.111112768348,0.0013741955493,0.111290322581,673,0.111128939092
720.0,-116.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,536375.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-518842774281000.0,2285534.31462,-518842774281000.0,-518842772665000.0,-518842775897000.0,-518842775735000.0,-518842772826000.0,2.0,5223667103290.0,1.2866453778e-13,0.111112768348,0.00137379872702,0.111290322581,684,0.111096848726
720.0,-47.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,536375.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-519025428008000.0,2200881.74468,-519025428008000.0,-519025426451000.0,-519025429564000.0,-519025429408000.0,-519025426607000.0,2.0,4843880454050.0,1.2866453778e-13,0.111112768348,0.00068689936351,0.0556451612903,695,0.111096848726
720.0,-323.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,446979.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-520528292467000.0,923401.19961,-520528292467000.0,-520528291814000.0,-520528293120000.0,-520528293055000.0,-520528291879000.0,2.0,852669775441.0,1.2866453778e-13,0.111112768348,0.00068192183189,0.110483870968,551,0.055548424363
720.0,-254.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,446979.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-520710959202000.0,4388033.59698,-520710959202000.0,-520710956099000.0,-520710962305000.0,-520710961994000.0,-520710956409000.0,2.0,19254838848200.0,1.2866453778e-13,0.111112768348,0.0013741955493,0.111290322581,562,0.111128939092
720.0,-185.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,446979.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-520832156729000.0,3479521.50292,-520832156729000.0,-520832154268000.0,-520832159189000.0,-520832158943000.0,-520832154514000.0,2.0,12107069889300.0,1.2866453778e-13,0.111112768348,0.0013741955493,0.111290322581,573,0.111128939092
720.0,-116.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,446979.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-521014812943000.0,8296080.94538,-521014812943000.0,-521014807077000.0,-521014818809000.0,-521014818223000.0,-521014807664000.0,2.0,68824959052300.0,1.2866453778e-13,0.111112768348,0.00137379872702,0.111290322581,584,0.111096848726
720.0,-47.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,446979.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-521197471570000.0,9300713.1578,-521197471570000.0,-521197464993000.0,-521197478146000.0,-521197477489000.0,-521197465651000.0,2.0,86503265243600.0,1.2866453778e-13,0.111112768348,0.00068689936351,0.0556451612903,595,0.111096848726
720.0,-323.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-522700333969000.0,8526134.42433,-522700333969000.0,-522700327940000.0,-522700339998000.0,-522700339395000.0,-522700328543000.0,2.0,72694968221700.0,1.2866453778e-13,0.111112768348,0.00068192183189,0.110483870968,451,0.055548424363
720.0,-254.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-522882999150000.0,4824770.94093,-522882999150000.0,-522882995738000.0,-522883002562000.0,-522883002221000.0,-522882996080000.0,2.0,23278414632400.0,1.2866453778e-13,0.111112768348,0.0013741955493,0.111290322581,462,0.111128939092
720.0,-185.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-523004193324000.0,6637552.97449,-523004193324000.0,-523004188630000.0,-523004198017000.0,-523004197548000.0,-523004189100000.0,2.0,44057109489200.0,1.2866453778e-13,0.111112768348,0.0013741955493,0.111290322581,473,0.111128939092
720.0,-116.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-523186854761000.0,3550770.51027,-523186854761000.0,-523186852250000.0,-523186857272000.0,-523186857020000.0,-523186852501000.0,2.0,12607971216600.0,1.2866453778e-13,0.111112768348,0.00137379872702,0.111290322581,484,0.111096848726
720.0,-47.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-523369509413000.0,968592.96852,-523369509413000.0,-523369508728000.0,-523369510098000.0,-523369510029000.0,-523369508797000.0,2.0,938172338666.0,1.2866453778e-13,0.111112768348,0.00068689936351,0.0556451612903,495,0.111096848726
720.0,-323.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-524872374740000.0,2507688.35016,-524872374740000.0,-524872372967000.0,-524872376513000.0,-524872376336000.0,-524872373144000.0,2.0,6288500861520.0,1.2866453778e-13,0.111112146884,0.000681918017839,0.110483870968,351,0.055548424363
720.0,-254.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-525055043333000.0,785131.374102,-525055043333000.0,-525055042778000.0,-525055043888000.0,-525055043833000.0,-525055042833000.0,2.0,616431274600.0,1.2866453778e-13,0.111112146884,0.0013741878633,0.111290322581,362,0.111128939092
720.0,-185.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-525176239678000.0,587270.168804,-525176239678000.0,-525176239263000.0,-525176240094000.0,-525176240052000.0,-525176239305000.0,2.0,344886251167.0,1.2866453778e-13,0.111112146884,0.0013741878633,0.111290322581,373,0.111128939092
720.0,-116.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-525358891994000.0,3990435.89501,-525358891994000.0,-525358889172000.0,-525358894816000.0,-525358894533000.0,-525358889454000.0,2.0,15923578632200.0,1.2866453778e-13,0.111112146884,0.00137379104324,0.111290322581,384,0.111096848726
720.0,-47.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-525541554155000.0,1453716.34787,-525541554155000.0,-525541553127000.0,-525541555183000.0,-525541555080000.0,-525541553230000.0,2.0,2113291220060.0,1.2866453778e-13,0.111112146884,0.000686895521619,0.0556451612903,395,0.111096848726
720.0,-323.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-527044394608000.0,1804771.75118,-527044394608000.0,-527044393331000.0,-527044395884000.0,-527044395756000.0,-527044393459000.0,2.0,3257201073840.0,1.2866453778e-13,0.111112146884,0.000681918017839,0.110483870968,251,0.055548424363
720.0,-254.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-527227059233000.0,1113064.56244,-527227059233000.0,-527227058446000.0,-527227060020000.0,-527227059941000.0,-527227058525000.0,2.0,1238912720160.0,1.2866453778e-13,0.111112146884,0.0013741878633,0.111290322581,262,0.111128939092
720.0,-185.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-527348253206000.0,3427958.87869,-527348253206000.0,-527348250782000.0,-527348255630000.0,-527348255387000.0,-527348251024000.0,2.0,11750902074000.0,1.2866453778e-13,0.111112146884,0.0013741878633,0.111290322581,273,0.111128939092
720.0,-116.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-527530909167000.0,2672280.9327,-527530909167000.0,-527530907277000.0,-527530911057000.0,-527530910868000.0,-527530907466000.0,2.0,7141085383290.0,1.2866453778e-13,0.111112146884,0.00137379104324,0.111290322581,284,0.111096848726
720.0,-47.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-527713571357000.0,3206457.45851,-527713571357000.0,-527713569090000.0,-527713573624000.0,-527713573398000.0,-527713569317000.0,2.0,10281369433200.0,1.2866453778e-13,0.111112146884,0.000686895521619,0.0556451612903,295,0.111096848726
720.0,-323.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-529216433743000.0,2074748.30221,-529216433743000.0,-529216432276000.0,-529216435210000.0,-529216435063000.0,-529216432422000.0,2.0,4304580517540.0,1.2866453778e-13,0.111106553709,0.000681883691379,0.110483870968,151,0.055548424363
720.0,-254.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-529399099287000.0,1402833.60681,-529399099287000.0,-529399098295000.0,-529399100279000.0,-529399100180000.0,-529399098394000.0,2.0,1967942128390.0,1.2866453778e-13,0.111106553709,0.00137411868928,0.111290322581,162,0.111128939092
720.0,-185.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-529520294277000.0,692863.17574,-529520294277000.0,-529520293788000.0,-529520294767000.0,-529520294718000.0,-529520293837000.0,2.0,480059380296.0,1.2866453778e-13,0.111106553709,0.00137411868928,0.111290322581,173,0.111128939092
720.0,-116.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-529702953281000.0,7564867.34723,-529702953281000.0,-529702947932000.0,-529702958630000.0,-529702958095000.0,-529702948467000.0,2.0,57227217981100.0,1.2866453778e-13,0.111106553709,0.0013737218892,0.111290322581,184,0.111096848726
720.0,-47.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-529885615539000.0,1810637.33451,-529885615539000.0,-529885614259000.0,-529885616820000.0,-529885616692000.0,-529885614387000.0,2.0,3278407557110.0,1.2866453778e-13,0.111106553709,0.0006868609446,0.0556451612903,195,0.111096848726
720.0,-323.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-531388229756000.0,2973371.0218,-531388229756000.0,-531388227653000.0,-531388231858000.0,-531388231648000.0,-531388227863000.0,2.0,8840935233290.0,1.2866453778e-13,0.0555501695353,0.000340922775434,0.110483870968,51,0.055548424363
720.0,-254.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-531570896021000.0,1364495.16102,-531570896021000.0,-531570895056000.0,-531570896986000.0,-531570896889000.0,-531570895153000.0,2.0,1861847044430.0,1.2866453778e-13,0.0555501695353,0.000687020914636,0.111290322581,62,0.111128939092
720.0,-185.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-531692087842000.0,1423582.06431,-531692087842000.0,-531692086835000.0,-531692088849000.0,-531692088748000.0,-531692086936000.0,2.0,2026585893830.0,1.2866453778e-13,0.0555501695353,0.000687020914636,0.111290322581,73,0.111128939092
720.0,-116.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-531874757913000.0,6421357.77199,-531874757913000.0,-531874753373000.0,-531874762454000.0,-531874762000000.0,-531874753827000.0,2.0,41233835635900.0,1.2866453778e-13,0.0555501695353,0.000686822525691,0.111290322581,84,0.111096848726
720.0,-47.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-532057405187000.0,8006371.9167,-532057405187000.0,-532057399526000.0,-532057410849000.0,-532057410283000.0,-532057400092000.0,2.0,64101991268500.0,1.2866453778e-13,0.0555501695353,0.000343411262846,0.0556451612903,95,0.111096848726
720.0,-254.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,804562.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-618423341391000.0,2083126.5011,-618423341391000.0,-618423339918000.0,-618423342864000.0,-618423342717000.0,-618423340066000.0,2.0,4339416019600.0,1.2866453778e-13,0.055556384174,0.000343449681755,0.111290322581,961,0.055548424363
720.0,-185.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,804562.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-618606003701000.0,9450868.38764,-618606003701000.0,-618605997018000.0,-618606010383000.0,-618606009715000.0,-618605997686000.0,2.0,89318913280400.0,1.2866453778e-13,0.055556384174,0.000687097774649,0.111290322581,972,0.111128939092
720.0,-116.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,804562.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-618727193734000.0,4076383.61941,-618727193734000.0,-618727190851000.0,-618727196616000.0,-618727196328000.0,-618727191139000.0,2.0,16616903412600.0,1.2866453778e-13,0.055556384174,0.000687097774649,0.111290322581,983,0.111128939092
720.0,-47.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,804562.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-618909858396000.0,1231135.66177,-618909858396000.0,-618909857525000.0,-618909859267000.0,-618909859180000.0,-618909857613000.0,2.0,1515695017690.0,1.2866453778e-13,0.055556384174,0.000343449681755,0.0556451612903,994,0.111096848726
720.0,-254.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,715166.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-620595376070000.0,1679301.88423,-620595376070000.0,-620595374882000.0,-620595377257000.0,-620595377139000.0,-620595375001000.0,2.0,2820054818390.0,1.2866453778e-13,0.111112146884,0.000686895521619,0.111290322581,861,0.055548424363
720.0,-185.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,715166.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-620778038769000.0,5084519.36915,-620778038769000.0,-620778035174000.0,-620778042364000.0,-620778042005000.0,-620778035533000.0,2.0,25852337215300.0,1.2866453778e-13,0.111112146884,0.0013741878633,0.111290322581,872,0.111128939092
720.0,-116.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,715166.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-620899238051000.0,1923900.2845,-620899238051000.0,-620899236691000.0,-620899239411000.0,-620899239275000.0,-620899236827000.0,2.0,3701392304720.0,1.2866453778e-13,0.111112146884,0.0013741878633,0.111290322581,883,0.111128939092
720.0,-47.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,715166.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-621081897428000.0,6206160.96007,-621081897428000.0,-621081893040000.0,-621081901816000.0,-621081901378000.0,-621081893478000.0,2.0,38516433862300.0,1.2866453778e-13,0.111112146884,0.000686895521619,0.0556451612903,894,0.111096848726
720.0,-254.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-622767392746000.0,779032.268755,-622767392746000.0,-622767392195000.0,-622767393297000.0,-622767393242000.0,-622767392250000.0,2.0,606891275762.0,1.2866453778e-13,0.111112146884,0.000686895521619,0.111290322581,761,0.055548424363
720.0,-185.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-622950060237000.0,4324548.31273,-622950060237000.0,-622950057179000.0,-622950063295000.0,-622950062989000.0,-622950057485000.0,2.0,18701718109100.0,1.2866453778e-13,0.111112146884,0.0013741878633,0.111290322581,772,0.111128939092
720.0,-116.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-623071252859000.0,279455.847769,-623071252859000.0,-623071252662000.0,-623071253057000.0,-623071253037000.0,-623071252682000.0,2.0,78095570852.5,1.2866453778e-13,0.111112146884,0.0013741878633,0.111290322581,783,0.111128939092
