smr_capacity,htse_capacity,meoh_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight,prefix,ProbabilityWeight-meoh_capacity,PointProbability,ProbabilityWeight-htse_capacity
720.0,-323.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,312885.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-530185483916000.0,672929.040083,-530185483916000.0,-530185483441000.0,-530185484392000.0,-530185484345000.0,-530185483488000.0,2.0,452833492987.0,0.111114149417,0.000681930307791,751,0.055548424363,2.5733227401400003e-13,0.110483870968
720.0,-254.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,312885.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-530370481386000.0,755476.067,-530370481386000.0,-530370480852000.0,-530370481920000.0,-530370481867000.0,-530370480905000.0,2.0,570744087810.0,0.111114149417,0.00137421262977,762,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-185.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,312885.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-530493257220000.0,419610.908344,-530493257220000.0,-530493256923000.0,-530493257516000.0,-530493257487000.0,-530493256953000.0,2.0,176073314401.0,0.111114149417,0.00137421262977,773,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-116.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,312885.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-530678249964000.0,240838.846099,-530678249964000.0,-530678249794000.0,-530678250134000.0,-530678250117000.0,-530678249811000.0,2.0,58003349790.5,0.111114149417,0.00137381580256,784,0.111096848726,2.5733227401400003e-13,0.111290322581
720.0,-47.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,312885.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-530863236199000.0,172817.118293,-530863236199000.0,-530863236077000.0,-530863236321000.0,-530863236309000.0,-530863236089000.0,2.0,29865756375.1,0.111114149417,0.000686907901279,795,0.111096848726,2.5733227401400003e-13,0.0556451612903
720.0,-323.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-531284770699000.0,69283.0295274,-531284770699000.0,-531284770650000.0,-531284770748000.0,-531284770743000.0,-531284770655000.0,2.0,4800138180.5,0.111114149417,0.000681930307791,651,0.055548424363,2.5733227401400003e-13,0.110483870968
720.0,-254.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-531469768473000.0,298627.103598,-531469768473000.0,-531469768262000.0,-531469768684000.0,-531469768663000.0,-531469768283000.0,2.0,89178147003.1,0.111114149417,0.00137421262977,662,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-185.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-531592545078000.0,22504.4246123,-531592545078000.0,-531592545062000.0,-531592545093000.0,-531592545092000.0,-531592545063000.0,2.0,506449127.129,0.111114149417,0.00137421262977,673,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-116.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-531777536955000.0,510695.14479,-531777536955000.0,-531777536594000.0,-531777537316000.0,-531777537280000.0,-531777536630000.0,2.0,260809530912.0,0.111114149417,0.00137381580256,684,0.111096848726,2.5733227401400003e-13,0.111290322581
720.0,-47.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-531962523918000.0,378988.375066,-531962523918000.0,-531962523650000.0,-531962524186000.0,-531962524159000.0,-531962523677000.0,2.0,143632188435.0,0.111114149417,0.000686907901279,695,0.111096848726,2.5733227401400003e-13,0.0556451612903
720.0,-323.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,223489.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-532384058303000.0,203810.580784,-532384058303000.0,-532384058159000.0,-532384058447000.0,-532384058432000.0,-532384058173000.0,2.0,41538752839.6,0.111112906473,0.000681922679594,551,0.055548424363,2.5733227401400003e-13,0.110483870968
720.0,-254.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,223489.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-532569055925000.0,327302.449089,-532569055925000.0,-532569055693000.0,-532569056156000.0,-532569056133000.0,-532569055716000.0,2.0,107126893180.0,0.111112906473,0.00137419725757,562,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-185.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,223489.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-532691832652000.0,56501.4999332,-532691832652000.0,-532691832612000.0,-532691832692000.0,-532691832688000.0,-532691832616000.0,2.0,3192419494.71,0.111112906473,0.00137419725757,573,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-116.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,223489.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-532876824492000.0,342555.361078,-532876824492000.0,-532876824249000.0,-532876824734000.0,-532876824710000.0,-532876824274000.0,2.0,117344175403.0,0.111112906473,0.0013738004348,584,0.111096848726,2.5733227401400003e-13,0.111290322581
720.0,-47.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,223489.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-533061811554000.0,28489.6857674,-533061811554000.0,-533061811534000.0,-533061811574000.0,-533061811572000.0,-533061811536000.0,2.0,811662195.125,0.111112906473,0.000686900217401,595,0.111096848726,2.5733227401400003e-13,0.0556451612903
720.0,-323.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-533483320492000.0,182233.703492,-533483320492000.0,-533483320363000.0,-533483320621000.0,-533483320608000.0,-533483320376000.0,2.0,33209122688.4,0.111112906473,0.000681922679594,451,0.055548424363,2.5733227401400003e-13,0.110483870968
720.0,-254.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-533668318804000.0,36523.7004327,-533668318804000.0,-533668318778000.0,-533668318829000.0,-533668318827000.0,-533668318780000.0,2.0,1333980693.3,0.111112906473,0.00137419725757,462,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-185.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-533791095557000.0,163713.118485,-533791095557000.0,-533791095441000.0,-533791095673000.0,-533791095661000.0,-533791095453000.0,2.0,26801985164.1,0.111112906473,0.00137419725757,473,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-116.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-533976087699000.0,478744.524882,-533976087699000.0,-533976087361000.0,-533976088038000.0,-533976088004000.0,-533976087395000.0,2.0,229196320104.0,0.111112906473,0.0013738004348,484,0.111096848726,2.5733227401400003e-13,0.111290322581
720.0,-47.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-534161073965000.0,1280273.83782,-534161073965000.0,-534161073060000.0,-534161074870000.0,-534161074780000.0,-534161073150000.0,2.0,1639101099810.0,0.111112906473,0.000686900217401,495,0.111096848726,2.5733227401400003e-13,0.0556451612903
720.0,-323.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,134094.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-534582608145000.0,165691.338094,-534582608145000.0,-534582608028000.0,-534582608262000.0,-534582608250000.0,-534582608040000.0,2.0,27453619519.3,0.111114149417,0.000681930307791,351,0.055548424363,2.5733227401400003e-13,0.110483870968
720.0,-254.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,134094.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-534767605494000.0,188123.549426,-534767605494000.0,-534767605361000.0,-534767605627000.0,-534767605613000.0,-534767605374000.0,2.0,35390469848.6,0.111114149417,0.00137421262977,362,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-185.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,134094.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-534890382052000.0,81265.4400706,-534890382052000.0,-534890381995000.0,-534890382110000.0,-534890382104000.0,-534890382000000.0,2.0,6604071749.86,0.111114149417,0.00137421262977,373,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-116.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,134094.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-535075374001000.0,271601.26145,-535075374001000.0,-535075373809000.0,-535075374193000.0,-535075374174000.0,-535075373828000.0,2.0,73767245221.1,0.111114149417,0.00137381580256,384,0.111096848726,2.5733227401400003e-13,0.111290322581
720.0,-47.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,134094.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-535260360125000.0,684745.103756,-535260360125000.0,-535260359641000.0,-535260360609000.0,-535260360561000.0,-535260359689000.0,2.0,468875857118.0,0.111114149417,0.000686907901279,395,0.111096848726,2.5733227401400003e-13,0.0556451612903
720.0,-323.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-535681895674000.0,396806.626263,-535681895674000.0,-535681895393000.0,-535681895954000.0,-535681895926000.0,-535681895421000.0,2.0,157455498646.0,0.111114149417,0.000681930307791,251,0.055548424363,2.5733227401400003e-13,0.110483870968
720.0,-254.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-535866893004000.0,131581.346659,-535866893004000.0,-535866892911000.0,-535866893097000.0,-535866893088000.0,-535866892920000.0,2.0,17313650788.5,0.111114149417,0.00137421262977,262,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-185.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-535989669444000.0,173382.847912,-535989669444000.0,-535989669321000.0,-535989669566000.0,-535989669554000.0,-535989669333000.0,2.0,30061611950.1,0.111114149417,0.00137421262977,273,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-116.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-536174661581000.0,118015.414673,-536174661581000.0,-536174661498000.0,-536174661665000.0,-536174661657000.0,-536174661506000.0,2.0,13927638100.5,0.111114149417,0.00137381580256,284,0.111096848726,2.5733227401400003e-13,0.111290322581
720.0,-47.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-536359648306000.0,77045.6919655,-536359648306000.0,-536359648252000.0,-536359648360000.0,-536359648355000.0,-536359648257000.0,2.0,5936038650.44,0.111114149417,0.000686907901279,295,0.111096848726,2.5733227401400003e-13,0.0556451612903
720.0,-323.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,44698.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-536781182709000.0,488939.546259,-536781182709000.0,-536781182363000.0,-536781183055000.0,-536781183020000.0,-536781182398000.0,2.0,239061879896.0,0.111101719985,0.00068185402582,151,0.055548424363,2.5733227401400003e-13,0.110483870968
720.0,-254.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,44698.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-536966179920000.0,48950.9253354,-536966179920000.0,-536966179886000.0,-536966179955000.0,-536966179952000.0,-536966179889000.0,2.0,2396193091.19,0.111101719985,0.00137405890783,162,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-185.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,44698.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-537088957002000.0,252875.261923,-537088957002000.0,-537088956824000.0,-537088957181000.0,-537088957163000.0,-537088956841000.0,2.0,63945898092.6,0.111101719985,0.00137405890783,173,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-116.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,44698.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-537273947692000.0,921821.081119,-537273947692000.0,-537273947040000.0,-537273948344000.0,-537273948279000.0,-537273947105000.0,2.0,849754105596.0,0.111101719985,0.00137366212501,184,0.111096848726,2.5733227401400003e-13,0.111290322581
720.0,-47.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,44698.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-537458935181000.0,174834.317163,-537458935181000.0,-537458935058000.0,-537458935305000.0,-537458935292000.0,-537458935070000.0,2.0,30567038457.8,0.111101719985,0.000686831062505,195,0.111096848726,2.5733227401400003e-13,0.0556451612903
720.0,-323.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-537880223756000.0,607448.521466,-537880223756000.0,-537880223326000.0,-537880224185000.0,-537880224142000.0,-537880223369000.0,2.0,368993706231.0,0.0555446452764,0.000340888871925,51,0.055548424363,2.5733227401400003e-13,0.110483870968
720.0,-254.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-538065221781000.0,589379.158973,-538065221781000.0,-538065221364000.0,-538065222198000.0,-538065222156000.0,-538065221406000.0,2.0,347367793032.0,0.0555446452764,0.000686952592947,62,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-185.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-538187997937000.0,360754.698635,-538187997937000.0,-538187997682000.0,-538187998192000.0,-538187998166000.0,-538187997707000.0,2.0,130143952588.0,0.0555446452764,0.000686952592947,73,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-116.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-538372989890000.0,779282.672944,-538372989890000.0,-538372989339000.0,-538372990441000.0,-538372990386000.0,-538372989394000.0,2.0,607281484351.0,0.0555446452764,0.000686754223731,84,0.111096848726,2.5733227401400003e-13,0.111290322581
720.0,-47.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-538557976653000.0,417595.742406,-538557976653000.0,-538557976358000.0,-538557976949000.0,-538557976919000.0,-538557976388000.0,2.0,174386204076.0,0.0555446452764,0.000343377111866,95,0.111096848726,2.5733227401400003e-13,0.0556451612903
720.0,-254.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,402281.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-635872207155000.0,492804.105789,-635872207155000.0,-635872206806000.0,-635872207503000.0,-635872207468000.0,-635872206841000.0,2.0,242855886683.0,0.0555570747083,0.000343453950639,961,0.055548424363,2.5733227401400003e-13,0.111290322581
720.0,-185.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,402281.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-636057203298000.0,397397.369784,-636057203298000.0,-636057203017000.0,-636057203579000.0,-636057203551000.0,-636057203045000.0,2.0,157924669511.0,0.0555570747083,0.000687106314884,972,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-116.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,402281.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-636179978017000.0,141287.713056,-636179978017000.0,-636179977917000.0,-636179978117000.0,-636179978107000.0,-636179977927000.0,2.0,19962217860.5,0.0555570747083,0.000687106314884,983,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-47.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,402281.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-636364966964000.0,396366.054544,-636364966964000.0,-636364966684000.0,-636364967245000.0,-636364967217000.0,-636364966712000.0,2.0,157106049195.0,0.0555570747083,0.000343453950639,994,0.111096848726,2.5733227401400003e-13,0.0556451612903
720.0,-254.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-636971494213000.0,460499.844102,-636971494213000.0,-636971493887000.0,-636971494538000.0,-636971494506000.0,-636971493920000.0,2.0,212060106418.0,0.111114149417,0.000686907901279,861,0.055548424363,2.5733227401400003e-13,0.111290322581
720.0,-185.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-637156490810000.0,473380.236063,-637156490810000.0,-637156490475000.0,-637156491145000.0,-637156491111000.0,-637156490509000.0,2.0,224088847895.0,0.111114149417,0.00137421262977,872,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-116.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-637279265225000.0,105650.857109,-637279265225000.0,-637279265151000.0,-637279265300000.0,-637279265293000.0,-637279265158000.0,2.0,11162103607.9,0.111114149417,0.00137421262977,883,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-47.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-637464254958000.0,494257.652166,-637464254958000.0,-637464254609000.0,-637464255308000.0,-637464255273000.0,-637464254644000.0,2.0,244290626725.0,0.111114149417,0.000686907901279,894,0.111096848726,2.5733227401400003e-13,0.0556451612903
720.0,-254.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,312885.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-638070781164000.0,455995.750683,-638070781164000.0,-638070780841000.0,-638070781486000.0,-638070781454000.0,-638070780873000.0,2.0,207932124641.0,0.111114149417,0.000686907901279,761,0.055548424363,2.5733227401400003e-13,0.111290322581
720.0,-185.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,312885.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-638255777873000.0,720502.919156,-638255777873000.0,-638255777363000.0,-638255778382000.0,-638255778331000.0,-638255777414000.0,2.0,519124456512.0,0.111114149417,0.00137421262977,772,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-116.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,312885.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-638378552901000.0,428039.223428,-638378552901000.0,-638378552599000.0,-638378553204000.0,-638378553174000.0,-638378552629000.0,2.0,183217576793.0,0.111114149417,0.00137421262977,783,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-47.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,312885.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-638563541588000.0,38859.2299368,-638563541588000.0,-638563541561000.0,-638563541616000.0,-638563541613000.0,-638563541564000.0,2.0,1510039751.28,0.111114149417,0.000686907901279,794,0.111096848726,2.5733227401400003e-13,0.0556451612903
720.0,-254.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-639170068680000.0,963583.426334,-639170068680000.0,-639170067999000.0,-639170069361000.0,-639170069293000.0,-639170068067000.0,2.0,928493019506.0,0.111114149417,0.000686907901279,661,0.055548424363,2.5733227401400003e-13,0.111290322581
720.0,-185.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-639355064820000.0,228361.372421,-639355064820000.0,-639355064659000.0,-639355064982000.0,-639355064966000.0,-639355064675000.0,2.0,52148916414.0,0.111114149417,0.00137421262977,672,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-116.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-639477840555000.0,1658923.42035,-639477840555000.0,-639477839382000.0,-639477841728000.0,-639477841610000.0,-639477839499000.0,2.0,2752026914590.0,0.111114149417,0.00137421262977,683,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-47.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-639662830217000.0,242244.441798,-639662830217000.0,-639662830046000.0,-639662830388000.0,-639662830371000.0,-639662830063000.0,2.0,58682369582.0,0.111114149417,0.000686907901279,694,0.111096848726,2.5733227401400003e-13,0.0556451612903
