smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-ft_capacity,ProbabilityWeight,prefix,ProbabilityWeight-h2_storage_capacity,PointProbability,ProbabilityWeight-htse_capacity
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-698011204196000.0,2327013.1984,-698011204196000.0,-698011202551000.0,-698011205842000.0,-698011205677000.0,-698011202715000.0,2.0,5414990425530.0,0.0555519897304,0.000686943302245,77,0.111112744118,1.21719856843e-13,0.111290322581
720.0,-223.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-698216179596000.0,5083887.1273,-698216179596000.0,-698216176001000.0,-698216183191000.0,-698216182831000.0,-698216176361000.0,2.0,25845908323100.0,0.111103979461,0.00137388660449,178,0.111112744118,1.21719856843e-13,0.111290322581
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-698421163390000.0,9872169.9441,-698421163390000.0,-698421156410000.0,-698421170371000.0,-698421169673000.0,-698421157108000.0,2.0,97459739405200.0,0.111103979461,0.00137388660449,279,0.111112744118,1.21719856843e-13,0.111290322581
720.0,-85.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-698626135383000.0,543969.291816,-698626135383000.0,-698626134999000.0,-698626135768000.0,-698626135730000.0,-698626135037000.0,2.0,295902590438.0,0.111136071887,0.000687141726076,380,0.111112744118,1.21719856843e-13,0.0556451612903
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-700587795957000.0,8658096.76896,-700587795957000.0,-700587789835000.0,-700587802080000.0,-700587801467000.0,-700587790447000.0,2.0,74962639660700.0,0.0555519897304,0.000686939667721,67,0.111112156236,1.21719856843e-13,0.111290322581
720.0,-223.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-700792772452000.0,5207158.2899,-700792772452000.0,-700792768770000.0,-700792776134000.0,-700792775766000.0,-700792769138000.0,2.0,27114497456100.0,0.111103979461,0.00137387933544,168,0.111112156236,1.21719856843e-13,0.111290322581
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-700997760082000.0,220800.721552,-700997760082000.0,-700997759926000.0,-700997760238000.0,-700997760222000.0,-700997759941000.0,2.0,48752958637.7,0.111103979461,0.00137387933544,269,0.111112156236,1.21719856843e-13,0.111290322581
720.0,-85.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-701202736166000.0,531273.631501,-701202736166000.0,-701202735790000.0,-701202736542000.0,-701202736504000.0,-701202735828000.0,2.0,282251671528.0,0.111136071887,0.000687138090502,370,0.111112156236,1.21719856843e-13,0.0556451612903
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-703164393575000.0,646495.974389,-703164393575000.0,-703164393117000.0,-703164394032000.0,-703164393986000.0,-703164393163000.0,2.0,417957044901.0,0.0555519897304,0.000686939667721,57,0.111112156236,1.21719856843e-13,0.111290322581
720.0,-223.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-703369372807000.0,1873979.25286,-703369372807000.0,-703369371482000.0,-703369374132000.0,-703369373999000.0,-703369371614000.0,2.0,3511798240150.0,0.111103979461,0.00137387933544,158,0.111112156236,1.21719856843e-13,0.111290322581
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-703574350388000.0,4904259.02391,-703574350388000.0,-703574346920000.0,-703574353855000.0,-703574353509000.0,-703574347267000.0,2.0,24051756573600.0,0.111103979461,0.00137387933544,259,0.111112156236,1.21719856843e-13,0.111290322581
720.0,-85.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-703779324812000.0,5403633.03558,-703779324812000.0,-703779320991000.0,-703779328633000.0,-703779328250000.0,-703779321373000.0,2.0,29199249983200.0,0.111136071887,0.000687138090502,360,0.111112156236,1.21719856843e-13,0.0556451612903
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-705740979262000.0,1624057.48757,-705740979262000.0,-705740978114000.0,-705740980410000.0,-705740980296000.0,-705740978228000.0,2.0,2637562722940.0,0.0555519897304,0.000686939667721,47,0.111112156236,1.21719856843e-13,0.111290322581
720.0,-223.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-705945966834000.0,4208121.85538,-705945966834000.0,-705945963858000.0,-705945969809000.0,-705945969512000.0,-705945964155000.0,2.0,17708289549700.0,0.111103979461,0.00137387933544,148,0.111112156236,1.21719856843e-13,0.111290322581
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-706150944938000.0,165839.609547,-706150944938000.0,-706150944821000.0,-706150945055000.0,-706150945044000.0,-706150944833000.0,2.0,27502776094.7,0.111103979461,0.00137387933544,249,0.111112156236,1.21719856843e-13,0.111290322581
720.0,-85.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-706355916104000.0,142436.938352,-706355916104000.0,-706355916004000.0,-706355916205000.0,-706355916195000.0,-706355916014000.0,2.0,20288281407.0,0.111136071887,0.000687138090502,350,0.111112156236,1.21719856843e-13,0.0556451612903
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-708317583095000.0,1177499.22593,-708317583095000.0,-708317582263000.0,-708317583928000.0,-708317583845000.0,-708317582346000.0,2.0,1386504427080.0,0.0555519897304,0.000686943302245,37,0.111112744118,1.21719856843e-13,0.111290322581
720.0,-223.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-708522556115000.0,13793332.1346,-708522556115000.0,-708522546362000.0,-708522565868000.0,-708522564893000.0,-708522547337000.0,2.0,190256011374000.0,0.111103979461,0.00137388660449,138,0.111112744118,1.21719856843e-13,0.111290322581
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-708727537876000.0,4119066.70604,-708727537876000.0,-708727534963000.0,-708727540788000.0,-708727540497000.0,-708727535254000.0,2.0,16966710528800.0,0.111103979461,0.00137388660449,239,0.111112744118,1.21719856843e-13,0.111290322581
720.0,-85.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-708932509618000.0,11184857.9103,-708932509618000.0,-708932501709000.0,-708932517527000.0,-708932516736000.0,-708932502500000.0,2.0,125101046474000.0,0.111136071887,0.000687141726076,340,0.111112744118,1.21719856843e-13,0.0556451612903
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-710894198605000.0,559022.799692,-710894198605000.0,-710894198210000.0,-710894199000000.0,-710894198961000.0,-710894198249000.0,2.0,312506490575.0,0.0555519897304,0.000686943302245,27,0.111112744118,1.21719856843e-13,0.111290322581
720.0,-223.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-711099175475000.0,4818374.80654,-711099175475000.0,-711099172068000.0,-711099178882000.0,-711099178542000.0,-711099172409000.0,2.0,23216735776300.0,0.111103979461,0.00137388660449,128,0.111112744118,1.21719856843e-13,0.111290322581
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-711304162095000.0,6074436.60106,-711304162095000.0,-711304157800000.0,-711304166390000.0,-711304165961000.0,-711304158229000.0,2.0,36898780020300.0,0.111103979461,0.00137388660449,229,0.111112744118,1.21719856843e-13,0.111290322581
720.0,-85.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-711509129211000.0,4890197.49846,-711509129211000.0,-711509125753000.0,-711509132669000.0,-711509132323000.0,-711509126099000.0,2.0,23914031573900.0,0.111136071887,0.000687141726076,330,0.111112744118,1.21719856843e-13,0.0556451612903
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-713470794190000.0,3189790.42135,-713470794190000.0,-713470791935000.0,-713470796446000.0,-713470796220000.0,-713470792160000.0,2.0,10174762932100.0,0.0555519897304,0.000686903322476,17,0.11110627741,1.21719856843e-13,0.111290322581
720.0,-223.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-713675773496000.0,4245828.76643,-713675773496000.0,-713675770493000.0,-713675776498000.0,-713675776198000.0,-713675770794000.0,2.0,18027061913800.0,0.111103979461,0.00137380664495,118,0.11110627741,1.21719856843e-13,0.111290322581
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-713880754828000.0,5525363.05895,-713880754828000.0,-713880750921000.0,-713880758735000.0,-713880758345000.0,-713880751312000.0,2.0,30529636933200.0,0.111103979461,0.00137380664495,219,0.11110627741,1.21719856843e-13,0.111290322581
720.0,-85.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-714085729719000.0,8370245.08882,-714085729719000.0,-714085723800000.0,-714085735638000.0,-714085735046000.0,-714085724392000.0,2.0,70061002847000.0,0.111136071887,0.000687101734759,320,0.11110627741,1.21719856843e-13,0.0556451612903
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-716047109185000.0,1887321.65071,-716047109185000.0,-716047107851000.0,-716047110520000.0,-716047110386000.0,-716047107984000.0,2.0,3561983013250.0,0.0555519897304,0.000343433488615,7,0.0555501992922,1.21719856843e-13,0.111290322581
720.0,-223.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-716252087607000.0,1206557.77911,-716252087607000.0,-716252086754000.0,-716252088460000.0,-716252088375000.0,-716252086839000.0,2.0,1455781674320.0,0.111103979461,0.000686866977231,108,0.0555501992922,1.21719856843e-13,0.111290322581
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-716457072290000.0,1400135.59669,-716457072290000.0,-716457071300000.0,-716457073280000.0,-716457073181000.0,-716457071399000.0,2.0,1960379689120.0,0.111103979461,0.000686866977231,209,0.0555501992922,1.21719856843e-13,0.111290322581
720.0,-85.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-716662050584000.0,10224177.2457,-716662050584000.0,-716662043354000.0,-716662057813000.0,-716662057090000.0,-716662044077000.0,2.0,104533800352000.0,0.111136071887,0.000343532689508,310,0.0555501992922,1.21719856843e-13,0.0556451612903
720.0,-223.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-812461286290000.0,7393016.18099,-812461286290000.0,-812461281063000.0,-812461291518000.0,-812461290995000.0,-812461281585000.0,2.0,54656688252400.0,0.0555519897304,0.00034346983386,98,0.0555560781178,1.21719856843e-13,0.111290322581
720.0,-154.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-812666263605000.0,4022898.32764,-812666263605000.0,-812666260760000.0,-812666266450000.0,-812666266165000.0,-812666261045000.0,2.0,16183710954500.0,0.111103979461,0.000686939667721,199,0.0555560781178,1.21719856843e-13,0.111290322581
720.0,-85.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-812871239754000.0,2847184.19278,-812871239754000.0,-812871237740000.0,-812871241767000.0,-812871241565000.0,-812871237942000.0,2.0,8106457827600.0,0.111103979461,0.00034346983386,300,0.0555560781178,1.21719856843e-13,0.0556451612903
720.0,-223.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-815037878561000.0,2135859.34286,-815037878561000.0,-815037877051000.0,-815037880071000.0,-815037879920000.0,-815037877202000.0,2.0,4561895132500.0,0.0555519897304,0.000686943302245,88,0.111112744118,1.21719856843e-13,0.111290322581
720.0,-154.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-815242854867000.0,1452608.6651,-815242854867000.0,-815242853840000.0,-815242855894000.0,-815242855792000.0,-815242853943000.0,2.0,2110071933910.0,0.111103979461,0.00137388660449,189,0.111112744118,1.21719856843e-13,0.111290322581
720.0,-85.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-815447838808000.0,8714102.80801,-815447838808000.0,-815447832647000.0,-815447844970000.0,-815447844354000.0,-815447833263000.0,2.0,75935587748600.0,0.111103979461,0.000686943302245,290,0.111112744118,1.21719856843e-13,0.0556451612903
720.0,-223.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-817614499372000.0,8633480.8793,-817614499372000.0,-817614493267000.0,-817614505477000.0,-817614504866000.0,-817614493878000.0,2.0,74536992093300.0,0.0555519897304,0.000686943302245,78,0.111112744118,1.21719856843e-13,0.111290322581
720.0,-154.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-817819477523000.0,6123125.58753,-817819477523000.0,-817819473193000.0,-817819481853000.0,-817819481420000.0,-817819473626000.0,2.0,37492666960700.0,0.111103979461,0.00137388660449,179,0.111112744118,1.21719856843e-13,0.111290322581
720.0,-85.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-818024453674000.0,252343.6944,-818024453674000.0,-818024453495000.0,-818024453852000.0,-818024453835000.0,-818024453513000.0,2.0,63677340103.5,0.111103979461,0.000686943302245,280,0.111112744118,1.21719856843e-13,0.0556451612903
720.0,-223.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-820191092041000.0,299726.035924,-820191092041000.0,-820191091829000.0,-820191092253000.0,-820191092232000.0,-820191091851000.0,2.0,89835696610.7,0.0555519897304,0.000686939667721,68,0.111112156236,1.21719856843e-13,0.111290322581
720.0,-154.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-820396073505000.0,2620029.14452,-820396073505000.0,-820396071652000.0,-820396075358000.0,-820396075172000.0,-820396071837000.0,2.0,6864552718160.0,0.111103979461,0.00137387933544,169,0.111112156236,1.21719856843e-13,0.111290322581
720.0,-85.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-820601050852000.0,7450417.07655,-820601050852000.0,-820601045584000.0,-820601056120000.0,-820601055594000.0,-820601046111000.0,2.0,55508714614600.0,0.111103979461,0.000686939667721,270,0.111112156236,1.21719856843e-13,0.0556451612903
720.0,-223.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-822767686774000.0,9466492.4423,-822767686774000.0,-822767680080000.0,-822767693467000.0,-822767692798000.0,-822767680749000.0,2.0,89614479160100.0,0.0555519897304,0.000686939667721,58,0.111112156236,1.21719856843e-13,0.111290322581
720.0,-154.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-822972666706000.0,776598.318826,-822972666706000.0,-822972666157000.0,-822972667256000.0,-822972667201000.0,-822972666212000.0,2.0,603104948804.0,0.111103979461,0.00137387933544,159,0.111112156236,1.21719856843e-13,0.111290322581
720.0,-85.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-823177643838000.0,7391292.78499,-823177643838000.0,-823177638611000.0,-823177649064000.0,-823177648542000.0,-823177639134000.0,2.0,54631209033400.0,0.111103979461,0.000686939667721,260,0.111112156236,1.21719856843e-13,0.0556451612903
720.0,-223.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-825344281934000.0,3238009.80053,-825344281934000.0,-825344279644000.0,-825344284224000.0,-825344283995000.0,-825344279873000.0,2.0,10484707468300.0,0.0555519897304,0.000686939667721,48,0.111112156236,1.21719856843e-13,0.111290322581
720.0,-154.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-825549261677000.0,4384672.71845,-825549261677000.0,-825549258577000.0,-825549264778000.0,-825549264468000.0,-825549258887000.0,2.0,19225354847900.0,0.111103979461,0.00137387933544,149,0.111112156236,1.21719856843e-13,0.111290322581
720.0,-85.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-825754238439000.0,11803763.9039,-825754238439000.0,-825754230092000.0,-825754246785000.0,-825754245950000.0,-825754230927000.0,2.0,139328842300000.0,0.111103979461,0.000686939667721,250,0.111112156236,1.21719856843e-13,0.0556451612903
720.0,-223.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-827920866285000.0,2332317.29476,-827920866285000.0,-827920864636000.0,-827920867935000.0,-827920867770000.0,-827920864801000.0,2.0,5439703963410.0,0.0555519897304,0.000686943302245,38,0.111112744118,1.21719856843e-13,0.111290322581
720.0,-154.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-828125853295000.0,5539037.44344,-828125853295000.0,-828125849379000.0,-828125857212000.0,-828125856820000.0,-828125849770000.0,2.0,30680935799800.0,0.111103979461,0.00137388660449,139,0.111112744118,1.21719856843e-13,0.111290322581
720.0,-85.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-828330827177000.0,8495577.55608,-828330827177000.0,-828330821170000.0,-828330833185000.0,-828330832584000.0,-828330821771000.0,2.0,72174838011400.0,0.111103979461,0.000686943302245,240,0.111112744118,1.21719856843e-13,0.0556451612903
720.0,-223.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-830497495439000.0,8312159.00679,-830497495439000.0,-830497489561000.0,-830497501316000.0,-830497500729000.0,-830497490149000.0,2.0,69091987354100.0,0.0555519897304,0.000686943302245,28,0.111112744118,1.21719856843e-13,0.111290322581
720.0,-154.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-830702474485000.0,9899701.05824,-830702474485000.0,-830702467484000.0,-830702481485000.0,-830702480785000.0,-830702468184000.0,2.0,98004081042500.0,0.111103979461,0.00137388660449,129,0.111112744118,1.21719856843e-13,0.111290322581
720.0,-85.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-830907444067000.0,6823324.64257,-830907444067000.0,-830907439243000.0,-830907448892000.0,-830907448410000.0,-830907439725000.0,2.0,46557759177900.0,0.111103979461,0.000686943302245,230,0.111112744118,1.21719856843e-13,0.0556451612903
720.0,-223.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-833074085908000.0,118501.727362,-833074085908000.0,-833074085824000.0,-833074085992000.0,-833074085984000.0,-833074085833000.0,2.0,14042659387.8,0.0555519897304,0.000686903322476,18,0.11110627741,1.21719856843e-13,0.111290322581
720.0,-154.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-833279066934000.0,6286680.80023,-833279066934000.0,-833279062488000.0,-833279071379000.0,-833279070934000.0,-833279062933000.0,2.0,39522355484000.0,0.111103979461,0.00137380664495,119,0.11110627741,1.21719856843e-13,0.111290322581
720.0,-85.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-833484045989000.0,3083857.07508,-833484045989000.0,-833484043809000.0,-833484048170000.0,-833484047952000.0,-833484044027000.0,2.0,9510174459530.0,0.111103979461,0.000686903322476,220,0.11110627741,1.21719856843e-13,0.0556451612903
720.0,-223.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-835650407526000.0,4698016.30515,-835650407526000.0,-835650404204000.0,-835650410848000.0,-835650410516000.0,-835650404537000.0,2.0,22071357203500.0,0.0555519897304,0.000343433488615,8,0.0555501992922,1.21719856843e-13,0.111290322581
720.0,-154.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-835855385453000.0,6030821.28253,-835855385453000.0,-835855381189000.0,-835855389718000.0,-835855389291000.0,-835855381615000.0,2.0,36370805341800.0,0.111103979461,0.000686866977231,109,0.0555501992922,1.21719856843e-13,0.111290322581
