smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-htse_capacity,PointProbability,ProbabilityWeight-h2_storage_capacity,prefix,ProbabilityWeight-ft_capacity,ProbabilityWeight
720.0,-361.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,330758.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-531327452824000.0,10660484.3447,-531327451768000.0,-531327440909000.0,-531327466850000.0,-531327464595000.0,-531327442531000.0,4.0,113645926463000.0,0.111290322581,3.4776821570799994e-14,0.111109748728,16,0.0555519897304,0.000686924783546
720.0,-292.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,330758.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-531512916598000.0,25645441.7431,-531512925279000.0,-531512880333000.0,-531512935501000.0,-531512935267000.0,-531512885777000.0,4.0,657688682198000.0,0.111290322581,3.4776821570799994e-14,0.111109748728,117,0.111103979461,0.00137384956709
720.0,-223.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,330758.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-531698333369000.0,6801661.09805,-531698333129000.0,-531698326814000.0,-531698340403000.0,-531698340033000.0,-531698327040000.0,4.0,46262593692800.0,0.111290322581,3.4776821570799994e-14,0.111109748728,218,0.111103979461,0.00137384956709
720.0,-154.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,330758.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-531883794130000.0,28206906.8235,-531883795528000.0,-531883761250000.0,-531883824214000.0,-531883822024000.0,-531883764279000.0,4.0,795629592552000.0,0.111290322581,3.4776821570799994e-14,0.111109748728,319,0.111136071887,0.00137424640405
720.0,-85.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,330758.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-532006841273000.0,41030241.263,-532006828094000.0,-532006807844000.0,-532006901059000.0,-532006890470000.0,-532006810526000.0,4.0,1683480698100000.0,0.0556451612903,3.4776821570799994e-14,0.111109748728,420,0.111136071887,0.000687123202027
720.0,-361.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-539484076707000.0,11050077.6465,-539484072050000.0,-539484069605000.0,-539484093123000.0,-539484090146000.0,-539484069787000.0,4.0,122104215994000.0,0.111290322581,3.4776821570799994e-14,0.0555541185209,6,0.0555519897304,0.00034345771885
720.0,-292.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-539669540453000.0,17774852.4127,-539669538905000.0,-539669521748000.0,-539669562256000.0,-539669559904000.0,-539669523170000.0,4.0,315945378293000.0,0.111290322581,3.4776821570799994e-14,0.0555541185209,107,0.111103979461,0.000686915437701
720.0,-223.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-539854951355000.0,3192400.77899,-539854950857000.0,-539854948289000.0,-539854955417000.0,-539854954950000.0,-539854948457000.0,4.0,10191422733700.0,0.111290322581,3.4776821570799994e-14,0.0555541185209,208,0.111103979461,0.000686915437701
720.0,-154.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-540040384800000.0,7931314.48085,-540040384120000.0,-540040376477000.0,-540040394482000.0,-540040393456000.0,-540040377095000.0,4.0,62905749394100.0,0.111290322581,3.4776821570799994e-14,0.0555541185209,309,0.111136071887,0.000687113853483
720.0,-85.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-540163443725000.0,19108837.8755,-540163442954000.0,-540163421598000.0,-540163467393000.0,-540163464434000.0,-540163424094000.0,4.0,365147684951000.0,0.0556451612903,3.4776821570799994e-14,0.0555541185209,410,0.111136071887,0.000343556926741
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2976819.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-574253817532000.0,7319424.34567,-574253818823000.0,-574253808371000.0,-574253824112000.0,-574253823901000.0,-574253809356000.0,4.0,53573972751900.0,0.111290322581,3.4776821570799994e-14,0.0555556302067,97,0.0555519897304,0.000343467064695
720.0,-223.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2976819.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-574439277956000.0,13918326.963,-574439275238000.0,-574439264841000.0,-574439296505000.0,-574439294068000.0,-574439265649000.0,4.0,193719825448000.0,0.111290322581,3.4776821570799994e-14,0.0555556302067,198,0.111103979461,0.00068693412939
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2976819.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-574624698125000.0,13329155.4322,-574624698484000.0,-574624682491000.0,-574624713040000.0,-574624711717000.0,-574624684029000.0,4.0,177666384535000.0,0.111290322581,3.4776821570799994e-14,0.0555556302067,299,0.111103979461,0.00068693412939
720.0,-85.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2976819.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-574810150244000.0,22530598.2706,-574810154173000.0,-574810121323000.0,-574810171308000.0,-574810170282000.0,-574810124707000.0,4.0,507627858432000.0,0.0556451612903,3.4776821570799994e-14,0.0555556302067,400,0.111136071887,0.000343566275286
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2646062.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-582410657511000.0,18288979.9047,-582410650600000.0,-582410644390000.0,-582410684453000.0,-582410679709000.0,-582410644988000.0,4.0,334486785956000.0,0.111290322581,3.4776821570799994e-14,0.111111428379,87,0.0555519897304,0.000686935167818
720.0,-223.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2646062.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-582596113184000.0,8362451.47916,-582596115893000.0,-582596101291000.0,-582596119660000.0,-582596119458000.0,-582596103118000.0,4.0,69930594741300.0,0.111290322581,3.4776821570799994e-14,0.111111428379,188,0.111103979461,0.00137387033564
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2646062.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-582781539041000.0,17352122.1632,-582781536962000.0,-582781523523000.0,-582781558716000.0,-582781557185000.0,-582781523806000.0,4.0,301096143567000.0,0.111290322581,3.4776821570799994e-14,0.111111428379,289,0.111103979461,0.00137387033564
720.0,-85.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2646062.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-582966984107000.0,19092068.3141,-582966989789000.0,-582966956542000.0,-582967000308000.0,-582966999004000.0,-582966961255000.0,4.0,364507072508000.0,0.0556451612903,3.4776821570799994e-14,0.111111428379,390,0.111136071887,0.000687133589299
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2315304.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-590567529708000.0,15653643.9767,-590567529103000.0,-590567514421000.0,-590567546207000.0,-590567545245000.0,-590567515020000.0,4.0,245036569749000.0,0.111290322581,3.4776821570799994e-14,0.111111596344,77,0.0555519897304,0.000686936206245
720.0,-223.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2315304.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-590752973971000.0,12132943.5601,-590752971122000.0,-590752963143000.0,-590752990496000.0,-590752988218000.0,-590752963712000.0,4.0,147208319432000.0,0.111290322581,3.4776821570799994e-14,0.111111596344,178,0.111103979461,0.00137387241249
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2315304.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-590938408790000.0,23806559.7918,-590938402824000.0,-590938387518000.0,-590938441995000.0,-590938437032000.0,-590938388901000.0,4.0,566752289122000.0,0.111290322581,3.4776821570799994e-14,0.111111596344,279,0.111103979461,0.00137387241249
720.0,-85.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2315304.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-591123838938000.0,13574540.0192,-591123838765000.0,-591123824125000.0,-591123854095000.0,-591123852875000.0,-591123825241000.0,4.0,184268136733000.0,0.0556451612903,3.4776821570799994e-14,0.111111596344,380,0.111136071887,0.000687134628026
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1984546.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-598724383228000.0,7973771.59981,-598724381165000.0,-598724376131000.0,-598724394450000.0,-598724392716000.0,-598724376628000.0,4.0,63581033526000.0,0.111290322581,3.4776821570799994e-14,0.111111428379,67,0.0555519897304,0.000686935167818
720.0,-223.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1984546.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-598909844315000.0,17321245.418,-598909843865000.0,-598909825305000.0,-598909864226000.0,-598909862435000.0,-598909826826000.0,4.0,300025542829000.0,0.111290322581,3.4776821570799994e-14,0.111111428379,168,0.111103979461,0.00137387033564
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1984546.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-599095279759000.0,28989696.3646,-599095268332000.0,-599095259725000.0,-599095322646000.0,-599095314966000.0,-599095260549000.0,4.0,840402495314000.0,0.111290322581,3.4776821570799994e-14,0.111111428379,269,0.111103979461,0.00137387033564
720.0,-85.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1984546.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-599280718950000.0,23993233.2974,-599280721583000.0,-599280692784000.0,-599280739850000.0,-599280739690000.0,-599280694524000.0,4.0,575675244062000.0,0.0556451612903,3.4776821570799994e-14,0.111111428379,370,0.111136071887,0.000687133589299
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1653789.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-606881232883000.0,5618868.23254,-606881230795000.0,-606881228758000.0,-606881241182000.0,-606881239658000.0,-606881229029000.0,4.0,31571680214600.0,0.111290322581,3.4776821570799994e-14,0.111111428379,57,0.0555519897304,0.000686935167818
720.0,-223.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1653789.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-607066678314000.0,25425504.5925,-607066669143000.0,-607066659401000.0,-607066715569000.0,-607066709141000.0,-607066660326000.0,4.0,646456283783000.0,0.111290322581,3.4776821570799994e-14,0.111111428379,158,0.111103979461,0.00137387033564
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1653789.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-607252105539000.0,5850085.06073,-607252106508000.0,-607252097693000.0,-607252111445000.0,-607252110926000.0,-607252098794000.0,4.0,34223495217800.0,0.111290322581,3.4776821570799994e-14,0.111111428379,259,0.111103979461,0.00137387033564
720.0,-85.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1653789.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-607437573907000.0,28762919.5691,-607437580681000.0,-607437536063000.0,-607437598205000.0,-607437597610000.0,-607437540722000.0,4.0,827305542138000.0,0.0556451612903,3.4776821570799994e-14,0.111111428379,360,0.111136071887,0.000687133589299
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1323031.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-615038099939000.0,25010052.4684,-615038090333000.0,-615038082217000.0,-615038136876000.0,-615038130284000.0,-615038083044000.0,4.0,625502724470000.0,0.111290322581,3.4776821570799994e-14,0.111111596344,47,0.0555519897304,0.000686936206245
720.0,-223.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1323031.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-615223564261000.0,7206298.24441,-615223564209000.0,-615223557630000.0,-615223570998000.0,-615223570844000.0,-615223557752000.0,4.0,51930734387300.0,0.111290322581,3.4776821570799994e-14,0.111111596344,148,0.111103979461,0.00137387241249
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1323031.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-615408996538000.0,24700644.5321,-615408989079000.0,-615408976659000.0,-615409031335000.0,-615409026125000.0,-615408977394000.0,4.0,610121840300000.0,0.111290322581,3.4776821570799994e-14,0.111111596344,249,0.111103979461,0.00137387241249
720.0,-85.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1323031.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-615594454768000.0,29331039.0089,-615594465108000.0,-615594411787000.0,-615594477069000.0,-615594475777000.0,-615594419283000.0,4.0,860309849343000.0,0.0556451612903,3.4776821570799994e-14,0.111111596344,350,0.111136071887,0.000687134628026
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,992273.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-623194973753000.0,10386740.5958,-623194975766000.0,-623194960801000.0,-623194982677000.0,-623194982516000.0,-623194962170000.0,4.0,107884380205000.0,0.111290322581,3.4776821570799994e-14,0.111111596344,37,0.0555519897304,0.000686936206245
720.0,-223.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,992273.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-623380437693000.0,46428697.6384,-623380435373000.0,-623380393161000.0,-623380486867000.0,-623380483951000.0,-623380394684000.0,4.0,2155623964400000.0,0.111290322581,3.4776821570799994e-14,0.111111596344,138,0.111103979461,0.00137387241249
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,992273.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-623565868903000.0,31860470.2226,-623565873895000.0,-623565825611000.0,-623565902210000.0,-623565898328000.0,-623565832488000.0,4.0,1015089562810000.0,0.111290322581,3.4776821570799994e-14,0.111111596344,239,0.111103979461,0.00137387241249
720.0,-85.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,992273.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-623751287622000.0,16153662.4692,-623751282504000.0,-623751274918000.0,-623751310563000.0,-623751307047000.0,-623751275362000.0,4.0,260940811169000.0,0.0556451612903,3.4776821570799994e-14,0.111111596344,340,0.111136071887,0.000687134628026
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-631351824418000.0,12159719.9356,-631351822400000.0,-631351813203000.0,-631351839669000.0,-631351838010000.0,-631351813651000.0,4.0,147858788913000.0,0.111290322581,3.4776821570799994e-14,0.111111428379,27,0.0555519897304,0.000686935167818
720.0,-223.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-631537288623000.0,29832637.4353,-631537288123000.0,-631537260085000.0,-631537318162000.0,-631537316981000.0,-631537260966000.0,4.0,889986256345000.0,0.111290322581,3.4776821570799994e-14,0.111111428379,128,0.111103979461,0.00137387033564
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-631722713643000.0,23585273.6845,-631722710624000.0,-631722693176000.0,-631722740148000.0,-631722738159000.0,-631722693353000.0,4.0,556265134773000.0,0.111290322581,3.4776821570799994e-14,0.111111428379,229,0.111103979461,0.00137387033564
720.0,-85.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-631908168204000.0,27176916.649,-631908161328000.0,-631908143258000.0,-631908206903000.0,-631908200188000.0,-631908145847000.0,4.0,738584798549000.0,0.0556451612903,3.4776821570799994e-14,0.111111428379,330,0.111136071887,0.000687133589299
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,330758.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-639508671369000.0,12775913.4931,-639508670056000.0,-639508657268000.0,-639508688095000.0,-639508685682000.0,-639508658893000.0,4.0,163223965584000.0,0.111290322581,3.4776821570799994e-14,0.111109748728,17,0.0555519897304,0.000686924783546
720.0,-223.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,330758.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-639694114733000.0,9320415.83982,-639694114457000.0,-639694103634000.0,-639694126383000.0,-639694124726000.0,-639694105125000.0,4.0,86870151427100.0,0.111290322581,3.4776821570799994e-14,0.111109748728,118,0.111103979461,0.00137384956709
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,330758.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-639879570729000.0,32918000.612,-639879559247000.0,-639879546751000.0,-639879617672000.0,-639879610440000.0,-639879547094000.0,4.0,1083594764290000.0,0.111290322581,3.4776821570799994e-14,0.111109748728,219,0.111103979461,0.00137384956709
720.0,-85.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,330758.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-640064999492000.0,43930722.6449,-640064982447000.0,-640064969381000.0,-640065063695000.0,-640065052930000.0,-640064969918000.0,4.0,1929908392100000.0,0.0556451612903,3.4776821570799994e-14,0.111109748728,320,0.111136071887,0.000687123202027
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-647665303710000.0,22321933.7389,-647665303025000.0,-647665277535000.0,-647665331256000.0,-647665327771000.0,-647665280609000.0,4.0,498268725846000.0,0.111290322581,3.4776821570799994e-14,0.0555541185209,7,0.0555519897304,0.00034345771885
720.0,-223.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-647850722246000.0,6157019.99018,-647850720256000.0,-647850717523000.0,-647850730948000.0,-647850729640000.0,-647850717637000.0,4.0,37908895159400.0,0.111290322581,3.4776821570799994e-14,0.0555541185209,108,0.111103979461,0.000686915437701
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-648036171914000.0,20285405.0559,-648036175495000.0,-648036147841000.0,-648036188824000.0,-648036188790000.0,-648036150024000.0,4.0,411497658284000.0,0.111290322581,3.4776821570799994e-14,0.0555541185209,209,0.111103979461,0.000686915437701
720.0,-85.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-648221619551000.0,21232122.7726,-648221615657000.0,-648221598095000.0,-648221648794000.0,-648221644095000.0,-648221600458000.0,4.0,450803037429000.0,0.0556451612903,3.4776821570799994e-14,0.0555541185209,310,0.111136071887,0.000343556926741
720.0,-223.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2976819.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-682435037784000.0,22095638.6049,-682435031292000.0,-682435020169000.0,-682435068383000.0,-682435064046000.0,-682435020611000.0,4.0,488217245359000.0,0.111290322581,3.4776821570799994e-14,0.0555556302067,98,0.0555519897304,0.000343467064695
720.0,-154.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2976819.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-682620488950000.0,24897940.1928,-682620490174000.0,-682620460831000.0,-682620514619000.0,-682620513092000.0,-682620463092000.0,4.0,619907425846000.0,0.111290322581,3.4776821570799994e-14,0.0555556302067,199,0.111103979461,0.00068693412939
720.0,-85.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2976819.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-682805907084000.0,16721645.0402,-682805904718000.0,-682805891519000.0,-682805927380000.0,-682805925378000.0,-682805892102000.0,4.0,279613412850000.0,0.0556451612903,3.4776821570799994e-14,0.0555556302067,300,0.111103979461,0.000343467064695
720.0,-223.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2646062.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-690591875302000.0,20180865.4952,-690591869102000.0,-690591859431000.0,-690591903571000.0,-690591899429000.0,-690591859854000.0,4.0,407267332135000.0,0.111290322581,3.4776821570799994e-14,0.111111428379,88,0.0555519897304,0.000686935167818
720.0,-154.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2646062.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-690777331144000.0,9304088.51944,-690777330217000.0,-690777321664000.0,-690777342477000.0,-690777341306000.0,-690777322279000.0,4.0,86566063177500.0,0.111290322581,3.4776821570799994e-14,0.111111428379,189,0.111103979461,0.00137387033564
720.0,-85.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2646062.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-690962771757000.0,36614794.3338,-690962769768000.0,-690962739127000.0,-690962808365000.0,-690962806830000.0,-690962739468000.0,4.0,1340643164100000.0,0.0556451612903,3.4776821570799994e-14,0.111111428379,290,0.111103979461,0.000686935167818
720.0,-223.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2315304.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-698748744467000.0,17154878.9961,-698748743612000.0,-698748724424000.0,-698748766221000.0,-698748763099000.0,-698748727033000.0,4.0,294289873369000.0,0.111290322581,3.4776821570799994e-14,0.111111596344,78,0.0555519897304,0.000686936206245
720.0,-154.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2315304.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-698934202285000.0,4079799.23302,-698934202578000.0,-698934197180000.0,-698934206805000.0,-698934206363000.0,-698934197798000.0,4.0,16644761781700.0,0.111290322581,3.4776821570799994e-14,0.111111596344,179,0.111103979461,0.00137387241249
