smr_capacity,htse_capacity,meoh_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-meoh_capacity,PointProbability,ProbabilityWeight-htse_capacity,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight,prefix
720.0,-667.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,2815967.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1187058372.09,3018116.43471,-1187058372.09,-1184924241.49,-1189192502.69,-1188979089.63,-1185137654.55,2.0,9109026813450.0,0.111096848726,3.6760970142599995e-14,0.0556451612903,0.0555557133862,0.000343445534943,904
720.0,-460.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,938656.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1187755274.39,13138611.1389,-1187755274.39,-1178464873.36,-1197045675.42,-1196116635.32,-1179393913.46,2.0,172623102659000.0,0.111096848726,3.6760970142599995e-14,0.111290322581,0.111111426772,0.00137378213977,339
720.0,-460.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,2815967.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1187933095.64,7289776.5898,-1187933095.64,-1182778445.18,-1193087746.1,-1192572281.05,-1183293910.22,2.0,53140842729200.0,0.111096848726,3.6760970142599995e-14,0.111290322581,0.0555557133862,0.000686891069887,935
720.0,-529.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,1251541.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1190915201.47,11496482.0648,-1190915201.47,-1182785961.04,-1199044441.9,-1198231517.86,-1183598885.09,2.0,132169099865000.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.111111426772,0.00137417895726,428
720.0,-391.0,-1181.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1192016894.16,37453700.5685,-1192016894.16,-1165533128.51,-1218500659.82,-1215852283.25,-1168181505.08,2.0,1402779686280000.0,0.055548424363,3.6760970142599995e-14,0.110483870968,0.111111604332,0.000681914688085,250
720.0,-185.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,1564426.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1194954672.81,6552344.28164,-1194954672.81,-1190321465.73,-1199587879.88,-1199124559.17,-1190784786.44,2.0,42933215585200.0,0.111096848726,3.6760970142599995e-14,0.111290322581,0.111111604332,0.00137378433512,579
720.0,-323.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,2190197.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1195121144.19,25922957.9847,-1195121144.19,-1176790844.81,-1213451443.57,-1211618413.63,-1178623874.75,2.0,671999750679000.0,0.111128939092,3.6760970142599995e-14,0.110483870968,0.111111426772,0.00136422113873,757
720.0,-667.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,1877312.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1197356209.05,19785516.6713,-1197356209.05,-1183365736.04,-1211346682.06,-1209947634.76,-1184764783.34,2.0,391466669949000.0,0.111096848726,3.6760970142599995e-14,0.0556451612903,0.111111604332,0.00068689216756,606
720.0,-391.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,1564426.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1197585118.73,30151339.7865,-1197585118.73,-1176264901.9,-1218905335.55,-1216773313.87,-1178396923.58,2.0,909103290922000.0,0.111128939092,3.6760970142599995e-14,0.110483870968,0.111111604332,0.0013642233188,548
720.0,-185.0,-1181.0,-1e+200,-1e+200,-1e+200,-1e+200,1251541.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1205921777.46,10973622.8469,-1205921777.46,-1198162254.33,-1213681300.59,-1212905348.28,-1198938206.65,2.0,120420398385000.0,0.055548424363,3.6760970142599995e-14,0.111290322581,0.111111426772,0.000686891069887,480
720.0,-460.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,1877312.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1206462162.31,16149463.2211,-1206462162.31,-1195042767.36,-1217881557.27,-1216739617.77,-1196184706.85,2.0,260805162329000.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.111111604332,0.00137418115324,637
720.0,-598.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,1564426.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1206721777.08,9665214.6726,-1206721777.08,-1199887438.24,-1213556115.92,-1212872682.03,-1200570872.13,2.0,93416374667400.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.111111604332,0.00137418115324,517
720.0,-598.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1207303041.41,300983.166518,-1207303041.41,-1207090214.17,-1207515868.64,-1207494585.92,-1207111496.89,2.0,90590866527.5,0.111096848726,3.6760970142599995e-14,0.111290322581,0.111111604332,0.00137378433512,219
720.0,-667.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,938656.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1208599418.23,5307263.6983,-1208599418.23,-1204846616.08,-1212352220.38,-1211976940.17,-1205221896.3,2.0,28167047963300.0,0.111128939092,3.6760970142599995e-14,0.0556451612903,0.111111426772,0.00068708947863,308
720.0,-47.0,-1181.0,-1e+200,-1e+200,-1e+200,-1e+200,1564426.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1211447568.41,20252199.2863,-1211447568.41,-1197127100.96,-1225768035.86,-1224335989.12,-1198559147.71,2.0,410151575931000.0,0.055548424363,3.6760970142599995e-14,0.0556451612903,0.111111604332,0.00034344608378,600
720.0,-254.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,1877312.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1213618686.81,4670354.12235,-1213618686.81,-1210316247.74,-1216921125.89,-1216590881.98,-1210646491.65,2.0,21812207628200.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.111111604332,0.00137418115324,668
720.0,-529.0,-1181.0,-1e+200,-1e+200,-1e+200,-1e+200,312885.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1214440756.91,27092186.1293,-1214440756.91,-1195283688.38,-1233597825.44,-1231682118.58,-1197199395.23,2.0,733986549267000.0,0.055548424363,3.6760970142599995e-14,0.111290322581,0.111109828737,0.000686881190826,130
720.0,-116.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,1877312.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1219126767.31,11103511.6272,-1219126767.31,-1211275398.95,-1226978135.68,-1226192998.84,-1212060535.78,2.0,123287970455000.0,0.111096848726,3.6760970142599995e-14,0.111290322581,0.111111604332,0.00137378433512,689
720.0,-667.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,2503082.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1238545139.38,13438991.0343,-1238545139.38,-1229042337.69,-1248047941.07,-1247097660.9,-1229992617.85,2.0,180606480021000.0,0.111096848726,3.6760970142599995e-14,0.0556451612903,0.111111426772,0.000686891069887,805
720.0,-529.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,2815967.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1238876217.82,4316887.43548,-1238876217.82,-1235823717.45,-1241928718.2,-1241623468.17,-1236128967.48,2.0,18635517130600.0,0.111096848726,3.6760970142599995e-14,0.111290322581,0.0555557133862,0.000686891069887,925
720.0,-460.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,1564426.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1255531163.44,7290580.35668,-1255531163.44,-1250375944.63,-1260686382.25,-1260170860.36,-1250891466.51,2.0,53152561937200.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.111111604332,0.00137418115324,538
720.0,-391.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,2190197.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1256679394.82,2206686.74822,-1256679394.82,-1255119031.66,-1258239757.99,-1258083721.67,-1255275067.98,2.0,4869466404770.0,0.111128939092,3.6760970142599995e-14,0.110483870968,0.111111426772,0.00136422113873,747
720.0,-254.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,1564426.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1257177886.36,7995393.50544,-1257177886.36,-1251524289.4,-1262831483.33,-1262266123.63,-1252089649.09,2.0,63926317306900.0,0.111096848726,3.6760970142599995e-14,0.111290322581,0.111111604332,0.00137378433512,569
720.0,-529.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,1877312.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1259688283.32,3610728.28917,-1259688283.32,-1257135112.86,-1262241453.77,-1261986136.73,-1257390429.9,2.0,13037358778200.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.111111604332,0.00137418115324,627
720.0,-323.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,2815967.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1261375140.93,16863307.0459,-1261375140.93,-1249450982.16,-1273299299.7,-1272106883.82,-1250643398.04,2.0,284371124524000.0,0.111096848726,3.6760970142599995e-14,0.110483870968,0.0555557133862,0.000681913598366,956
720.0,-323.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,1877312.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1261856887.43,10043734.5883,-1261856887.43,-1254754894.59,-1268958880.27,-1268248680.98,-1255465093.88,2.0,100876604479000.0,0.111128939092,3.6760970142599995e-14,0.110483870968,0.111111604332,0.0013642233188,658
720.0,-460.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,2503082.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1262169560.78,6464611.45927,-1262169560.78,-1257598390.18,-1266740731.38,-1266283614.32,-1258055507.24,2.0,41791201319400.0,0.111096848726,3.6760970142599995e-14,0.111290322581,0.111111426772,0.00137378213977,836
720.0,-254.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,2503082.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1263467261.9,25117107.2889,-1263467261.9,-1245706785.01,-1281227738.78,-1279451691.09,-1247482832.7,2.0,630869078563000.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.111111426772,0.00137417895726,867
720.0,-185.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,2190197.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1266413115.82,1936371.2402,-1266413115.82,-1265043894.58,-1267782337.05,-1267645414.93,-1265180816.71,2.0,3749533579880.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.111111426772,0.00137417895726,778
720.0,-460.0,-1181.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1269645544.38,2954959.27167,-1269645544.38,-1267556072.64,-1271735016.12,-1271526068.94,-1267765019.81,2.0,8731784297230.0,0.055548424363,3.6760970142599995e-14,0.111290322581,0.111111604332,0.00068689216756,240
720.0,-598.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,2190197.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1270815051.75,34320424.3794,-1270815051.75,-1246546846.94,-1295083256.56,-1292656436.08,-1248973667.42,2.0,1177891529580000.0,0.111096848726,3.6760970142599995e-14,0.111290322581,0.111111426772,0.00137378213977,716
720.0,-116.0,-1181.0,-1e+200,-1e+200,-1e+200,-1e+200,1564426.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1274341339.23,4279881.8895,-1274341339.23,-1271315005.72,-1277367672.73,-1277065039.38,-1271617639.07,2.0,18317388988000.0,0.055548424363,3.6760970142599995e-14,0.111290322581,0.111111604332,0.00068689216756,590
720.0,-667.0,-1181.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1275010712.85,36094184.8964,-1275010712.85,-1249488269.94,-1300533155.75,-1297980911.46,-1252040514.23,2.0,1302790183340000.0,0.055548424363,3.6760970142599995e-14,0.0556451612903,0.055553937791,0.000171717279105,10
720.0,-529.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,938656.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1276946493.13,183636.3291,-1276946493.13,-1276816642.64,-1277076343.63,-1277063358.58,-1276829627.69,2.0,33722301365.2,0.111096848726,3.6760970142599995e-14,0.111290322581,0.111111426772,0.00137378213977,329
720.0,-667.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,1564426.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1277402245.4,12595155.7884,-1277402245.4,-1268496125.34,-1286308365.47,-1285417753.46,-1269386737.34,2.0,158637949333000.0,0.111128939092,3.6760970142599995e-14,0.0556451612903,0.111111604332,0.000687090576621,507
720.0,-323.0,-1181.0,-1e+200,-1e+200,-1e+200,-1e+200,938656.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1279463832.26,1233622.06867,-1279463832.26,-1278591529.73,-1280336134.79,-1280248904.54,-1278678759.98,2.0,1521823408320.0,0.055548424363,3.6760970142599995e-14,0.110483870968,0.111111426772,0.000681913598366,360
720.0,-598.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,1251541.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1286848023.02,43529125.243,-1286848023.02,-1256068283.38,-1317627762.66,-1314549788.69,-1259146257.34,2.0,1894784744420000.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.111111426772,0.00137417895726,418
720.0,-323.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,1564426.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1296167142.07,5913285.66154,-1296167142.07,-1291985817.68,-1300348466.46,-1299930334.02,-1292403950.12,2.0,34966947315000.0,0.111096848726,3.6760970142599995e-14,0.110483870968,0.111111604332,0.00136382937617,559
720.0,-598.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,2815967.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1302545531.43,3256416.48045,-1302545531.43,-1300242897.25,-1304848165.6,-1304617902.19,-1300473160.67,2.0,10604248294200.0,0.111096848726,3.6760970142599995e-14,0.111290322581,0.0555557133862,0.000686891069887,915
720.0,-185.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,1877312.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1305850006.07,19001148.273,-1305850006.07,-1292414165.28,-1319285846.87,-1317942262.79,-1293757749.36,2.0,361043635691000.0,0.111096848726,3.6760970142599995e-14,0.111290322581,0.111111604332,0.00137378433512,679
720.0,-391.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,1251541.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1306807731.98,1428377.2729,-1306807731.98,-1305797716.72,-1307817747.23,-1307716745.71,-1305898718.25,2.0,2040261633750.0,0.111096848726,3.6760970142599995e-14,0.110483870968,0.111111426772,0.00136382719673,449
720.0,-598.0,-1181.0,-1e+200,-1e+200,-1e+200,-1e+200,312885.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1314375532.06,898294.424671,-1314375532.06,-1313740341.98,-1315010722.14,-1314947203.13,-1313803860.99,2.0,806932873396.0,0.055548424363,3.6760970142599995e-14,0.111290322581,0.111109828737,0.000686881190826,120
720.0,-529.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,2503082.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1315873255.63,11470239.5136,-1315873255.63,-1307762571.49,-1323983939.78,-1323172871.36,-1308573639.91,2.0,131566394500000.0,0.111096848726,3.6760970142599995e-14,0.111290322581,0.111111426772,0.00137378213977,826
720.0,-323.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,2503082.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1316768824.53,6986856.11122,-1316768824.53,-1311828371.19,-1321709277.87,-1321215232.53,-1312322416.53,2.0,48816158318900.0,0.111128939092,3.6760970142599995e-14,0.110483870968,0.111111426772,0.00136422113873,857
720.0,-391.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,2815967.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1318841115.68,7217432.48583,-1318841115.68,-1313737620.22,-1323944611.13,-1323434261.59,-1314247969.77,2.0,52091331687600.0,0.111096848726,3.6760970142599995e-14,0.110483870968,0.0555557133862,0.000681913598366,946
720.0,-254.0,-1181.0,-1e+200,-1e+200,-1e+200,-1e+200,1251541.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1321010119.25,29999871.4752,-1321010119.25,-1299797006.69,-1342223231.8,-1340101920.55,-1301918317.95,2.0,899992288526000.0,0.055548424363,3.6760970142599995e-14,0.111290322581,0.111111426772,0.000686891069887,470
720.0,-667.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1322444031.34,664340.603823,-1322444031.34,-1321974271.59,-1322913791.08,-1322866815.11,-1322021247.57,2.0,441348437888.0,0.111096848726,3.6760970142599995e-14,0.0556451612903,0.111111604332,0.00068689216756,209
720.0,-254.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,2190197.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1323081140.91,35244048.9309,-1323081140.91,-1298159834.92,-1348002446.91,-1345510316.31,-1300651965.52,2.0,1242142985040000.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.111111426772,0.00137417895726,768
720.0,-391.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,1877312.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1333380833.53,14942724.6294,-1333380833.53,-1322814731.62,-1343946935.45,-1342890325.25,-1323871341.81,2.0,223285019349000.0,0.111128939092,3.6760970142599995e-14,0.110483870968,0.111111604332,0.0013642233188,648
720.0,-667.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,2190197.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1333825394.96,9830617.02178,-1333825394.96,-1326874099.0,-1340776690.92,-1340081561.33,-1327569228.6,2.0,96641031029000.0,0.111096848726,3.6760970142599995e-14,0.0556451612903,0.111111426772,0.000686891069887,706
720.0,-529.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,1564426.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1334497186.34,3199896.80642,-1334497186.34,-1332234517.61,-1336759855.07,-1336533588.2,-1332460784.48,2.0,10239339571700.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.111111604332,0.00137418115324,528
720.0,-529.0,-1181.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1347056720.37,18905778.145,-1347056720.37,-1333688316.44,-1360425124.3,-1359088283.91,-1335025156.84,2.0,357428447267000.0,0.055548424363,3.6760970142599995e-14,0.111290322581,0.111111604332,0.00068689216756,230
720.0,-391.0,-1181.0,-1e+200,-1e+200,-1e+200,-1e+200,938656.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1354394087.24,50152892.8089,-1354394087.24,-1318930636.64,-1389857537.84,-1386311192.78,-1322476981.7,2.0,2515312657100000.0,0.055548424363,3.6760970142599995e-14,0.110483870968,0.111111426772,0.000681913598366,350
720.0,-598.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,938656.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1355145849.78,3979441.84531,-1355145849.78,-1352331959.47,-1357959740.09,-1357678351.06,-1352613348.5,2.0,15835957400200.0,0.111096848726,3.6760970142599995e-14,0.111290322581,0.111111426772,0.00137378213977,319
720.0,-460.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,2190197.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1361605617.29,13622665.2088,-1361605617.29,-1351972938.35,-1371238296.24,-1370275028.35,-1352936206.24,2.0,185577007392000.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.111111426772,0.00137417895726,737
720.0,-460.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,1251541.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1361709490.86,20745138.2233,-1361709490.86,-1347040462.94,-1376378518.77,-1374911615.98,-1348507365.74,2.0,430360759902000.0,0.111096848726,3.6760970142599995e-14,0.111290322581,0.111111426772,0.00137378213977,439
720.0,-47.0,-1181.0,-1e+200,-1e+200,-1e+200,-1e+200,1877312.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1361965301.99,55248081.6959,-1361965301.99,-1322899008.77,-1401031595.2,-1397124965.88,-1326805638.09,2.0,3052350531070000.0,0.055548424363,3.6760970142599995e-14,0.0556451612903,0.111111604332,0.00034344608378,700
720.0,-598.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,1877312.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1363491140.23,24029914.9399,-1363491140.23,-1346499424.42,-1380482856.03,-1378783684.45,-1348198596.0,2.0,577436812020000.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.111111604332,0.00137418115324,617
720.0,-667.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,1251541.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1371487556.86,8873558.00833,-1371487556.86,-1365213003.82,-1377762109.91,-1377134654.6,-1365840459.13,2.0,78740031727200.0,0.111128939092,3.6760970142599995e-14,0.0556451612903,0.111111426772,0.00068708947863,408
720.0,-185.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,2503082.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1378541350.73,28762573.0462,-1378541350.73,-1358203140.29,-1398879561.18,-1396845740.14,-1360236961.33,2.0,827285608241000.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.111111426772,0.00137417895726,878
720.0,-254.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,2815967.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1380300311.02,2000789.71716,-1380300311.02,-1378885539.05,-1381715083.0,-1381573605.8,-1379027016.25,2.0,4003159492290.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.0555557133862,0.00068708947863,967
720.0,-254.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,1877312.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1382924068.11,14075016.2461,-1382924068.11,-1372971528.67,-1392876607.54,-1391881353.6,-1373966782.62,2.0,198106082327000.0,0.111096848726,3.6760970142599995e-14,0.111290322581,0.111111604332,0.00137378433512,669
720.0,-185.0,-1181.0,-1e+200,-1e+200,-1e+200,-1e+200,1564426.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1383785297.54,32129454.1809,-1383785297.54,-1361066342.61,-1406504252.47,-1404232356.97,-1363338238.1,2.0,1032301825960000.0,0.055548424363,3.6760970142599995e-14,0.111290322581,0.111111604332,0.00068689216756,580
720.0,-116.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,2190197.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1386252979.39,5243348.53377,-1386252979.39,-1382545372.09,-1389960586.7,-1389589825.97,-1382916132.82,2.0,27492703846600.0,0.111096848726,3.6760970142599995e-14,0.111290322581,0.111111426772,0.00137378213977,789
720.0,-667.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,2815967.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1387905514.76,19830087.0588,-1387905514.76,-1373883525.73,-1401927503.8,-1400525304.89,-1375285724.64,2.0,393232352761000.0,0.111096848726,3.6760970142599995e-14,0.0556451612903,0.0555557133862,0.000343445534943,905
720.0,-323.0,-1181.0,-1e+200,-1e+200,-1e+200,-1e+200,1251541.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1391387805.73,23689807.8031,-1391387805.73,-1374636581.99,-1408139029.47,-1406463907.1,-1376311704.36,2.0,561206993748000.0,0.055548424363,3.6760970142599995e-14,0.110483870968,0.111111426772,0.000681913598366,460
