npp_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,elec_data_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight,ProbabilityWeight-htse_capacity,prefix,ProbabilityWeight-h2_storage_capacity,PointProbability,ProbabilityWeight-ft_capacity
1193.0,-785.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,330074.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-132093013170000.0,2566917.40402,-132093013170000.0,-132093011354000.0,-132093014985000.0,-132093014803000.0,-132093011536000.0,2.0,6589064959040.0,0.00137176750981,0.111111111111,153,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-685.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-132093018775000.0,3204193.22526,-132093018775000.0,-132093016509000.0,-132093021041000.0,-132093020814000.0,-132093016736000.0,2.0,10266854224800.0,0.000685779856739,0.111111111111,204,0.0555481683958,8.268855378149999e-14,0.111111111111
1193.0,-685.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,66015.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-132093041082000.0,3847155.38931,-132093041082000.0,-132093038362000.0,-132093043803000.0,-132093043530000.0,-132093038634000.0,2.0,14800604589500.0,0.00137166361164,0.111111111111,214,0.111104752543,8.268855378149999e-14,0.111111111111
1193.0,-785.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-132093044254000.0,5779576.189,-132093044254000.0,-132093040167000.0,-132093048341000.0,-132093047932000.0,-132093040576000.0,2.0,33403500924400.0,0.00137176750981,0.111111111111,163,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-785.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,462104.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-132093067055000.0,1736853.87968,-132093067055000.0,-132093065826000.0,-132093068283000.0,-132093068160000.0,-132093065949000.0,2.0,3016661399350.0,0.00137176750981,0.111111111111,173,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-685.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-132093073520000.0,6805393.33163,-132093073520000.0,-132093068708000.0,-132093078333000.0,-132093077851000.0,-132093069189000.0,2.0,46313378398200.0,0.00137176750981,0.111111111111,224,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-785.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-132093102292000.0,4969680.99629,-132093102292000.0,-132093098777000.0,-132093105806000.0,-132093105454000.0,-132093099129000.0,2.0,24697729204900.0,0.00137176750981,0.111111111111,183,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-685.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,198045.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-132093103332000.0,238278.633416,-132093103332000.0,-132093103163000.0,-132093103500000.0,-132093103483000.0,-132093103180000.0,2.0,56776707142.4,0.00137175712,0.111111111111,234,0.11111232672,8.268855378149999e-14,0.111111111111
1193.0,-785.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,594134.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-132093129071000.0,9691012.15882,-132093129071000.0,-132093122218000.0,-132093135923000.0,-132093135238000.0,-132093122903000.0,2.0,93915716662400.0,0.000685883754906,0.111111111111,193,0.0555565841474,8.268855378149999e-14,0.111111111111
1193.0,-685.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-132093131799000.0,6680299.83332,-132093131799000.0,-132093127075000.0,-132093136522000.0,-132093136050000.0,-132093127547000.0,2.0,44626405863100.0,0.00137175712,0.111111111111,244,0.11111232672,8.268855378149999e-14,0.111111111111
1193.0,-585.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-132093152740000.0,780414.264765,-132093152740000.0,-132093152188000.0,-132093153292000.0,-132093153237000.0,-132093152244000.0,2.0,609046424649.0,0.000685779856739,0.111111111111,305,0.0555481683958,8.268855378149999e-14,0.111111111111
1193.0,-685.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,330074.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-132093163276000.0,1079667.09157,-132093163276000.0,-132093162513000.0,-132093164040000.0,-132093163963000.0,-132093162589000.0,2.0,1165681028630.0,0.00137176750981,0.111111111111,254,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-585.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,66015.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-132093186163000.0,7604779.68013,-132093186163000.0,-132093180785000.0,-132093191540000.0,-132093191002000.0,-132093181323000.0,2.0,57832673983300.0,0.00137166361164,0.111111111111,315,0.111104752543,8.268855378149999e-14,0.111111111111
1193.0,-685.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-132093186487000.0,11721682.3632,-132093186487000.0,-132093178199000.0,-132093194776000.0,-132093193947000.0,-132093179028000.0,2.0,137397837424000.0,0.00137176750981,0.111111111111,264,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-585.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-132093209083000.0,15310547.2017,-132093209083000.0,-132093198257000.0,-132093219909000.0,-132093218827000.0,-132093199340000.0,2.0,234412855616000.0,0.00137176750981,0.111111111111,325,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-685.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,462104.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-132093218670000.0,9908757.93601,-132093218670000.0,-132093211663000.0,-132093225676000.0,-132093224976000.0,-132093212364000.0,2.0,98183483834400.0,0.00137176750981,0.111111111111,274,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-685.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-132093244052000.0,8730199.39782,-132093244052000.0,-132093237879000.0,-132093250225000.0,-132093249608000.0,-132093238496000.0,2.0,76216381525800.0,0.00137176750981,0.111111111111,284,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-585.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,198045.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-132093244227000.0,8567512.25813,-132093244227000.0,-132093238169000.0,-132093250286000.0,-132093249680000.0,-132093238775000.0,2.0,73402266293300.0,0.00137175712,0.111111111111,335,0.11111232672,8.268855378149999e-14,0.111111111111
1193.0,-685.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,594134.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-132093271923000.0,4205485.58453,-132093271923000.0,-132093268950000.0,-132093274897000.0,-132093274600000.0,-132093269247000.0,2.0,17686109001600.0,0.000685883754906,0.111111111111,294,0.0555565841474,8.268855378149999e-14,0.111111111111
1193.0,-585.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-132093275005000.0,9141822.5849,-132093275005000.0,-132093268541000.0,-132093281470000.0,-132093280823000.0,-132093269187000.0,2.0,83572920173800.0,0.00137175712,0.111111111111,345,0.11111232672,8.268855378149999e-14,0.111111111111
1193.0,-485.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-132093295412000.0,4564910.09377,-132093295412000.0,-132093292184000.0,-132093298640000.0,-132093298317000.0,-132093292507000.0,2.0,20838404164200.0,0.000685779856739,0.111111111111,406,0.0555481683958,8.268855378149999e-14,0.111111111111
1193.0,-585.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,330074.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-132093305832000.0,10788079.9108,-132093305832000.0,-132093298204000.0,-132093313461000.0,-132093312698000.0,-132093298967000.0,2.0,116382668163000.0,0.00137176750981,0.111111111111,355,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-485.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,66015.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-132093322375000.0,718792.648823,-132093322375000.0,-132093321867000.0,-132093322883000.0,-132093322832000.0,-132093321917000.0,2.0,516662872002.0,0.00137166361164,0.111111111111,416,0.111104752543,8.268855378149999e-14,0.111111111111
1193.0,-585.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-132093327979000.0,1072599.16155,-132093327979000.0,-132093327220000.0,-132093328737000.0,-132093328661000.0,-132093327296000.0,2.0,1150468961350.0,0.00137176750981,0.111111111111,365,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-485.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-132093351003000.0,1702092.83072,-132093351003000.0,-132093349800000.0,-132093352207000.0,-132093352086000.0,-132093349920000.0,2.0,2897120004400.0,0.00137176750981,0.111111111111,426,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-585.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,462104.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-132093355910000.0,5957351.61738,-132093355910000.0,-132093351697000.0,-132093360122000.0,-132093359701000.0,-132093352118000.0,2.0,35490038293100.0,0.00137176750981,0.111111111111,375,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-485.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,198045.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-132093385666000.0,4502534.10538,-132093385666000.0,-132093382483000.0,-132093388850000.0,-132093388532000.0,-132093382801000.0,2.0,20272813370100.0,0.00137175712,0.111111111111,436,0.11111232672,8.268855378149999e-14,0.111111111111
1193.0,-585.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-132093393423000.0,,-132093393423000.0,-132093393423000.0,-132093393423000.0,-132093393423000.0,-132093393423000.0,1.0,,0.00137176750981,0.111111111111,385,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-485.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-132093408741000.0,10016011.5169,-132093408741000.0,-132093401659000.0,-132093415824000.0,-132093415116000.0,-132093402367000.0,2.0,100320486707000.0,0.00137175712,0.111111111111,446,0.11111232672,8.268855378149999e-14,0.111111111111
1193.0,-585.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,594134.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-132093413024000.0,5421771.88236,-132093413024000.0,-132093409190000.0,-132093416858000.0,-132093416474000.0,-132093409574000.0,2.0,29395610344300.0,0.000685883754906,0.111111111111,395,0.0555565841474,8.268855378149999e-14,0.111111111111
1193.0,-385.0,-12191.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-132093436531000.0,4325088.25505,-132093436531000.0,-132093433473000.0,-132093439589000.0,-132093439283000.0,-132093433778000.0,2.0,18706388414000.0,0.000685779856739,0.111111111111,507,0.0555481683958,8.268855378149999e-14,0.111111111111
1193.0,-485.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,330074.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-132093439432000.0,13491545.2138,-132093439432000.0,-132093429892000.0,-132093448972000.0,-132093448018000.0,-132093430846000.0,2.0,182021792256000.0,0.00137176750981,0.111111111111,456,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-485.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-132093456885000.0,3671384.69704,-132093456885000.0,-132093454289000.0,-132093459481000.0,-132093459222000.0,-132093454549000.0,2.0,13479065593700.0,0.00137176750981,0.111111111111,466,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-385.0,-12191.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,66015.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-132093458173000.0,3472600.70635,-132093458173000.0,-132093455718000.0,-132093460629000.0,-132093460383000.0,-132093455963000.0,2.0,12058955665700.0,0.00137166361164,0.111111111111,517,0.111104752543,8.268855378149999e-14,0.111111111111
1193.0,-385.0,-12191.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-132093489380000.0,16301733.4914,-132093489380000.0,-132093477853000.0,-132093500907000.0,-132093499755000.0,-132093479006000.0,2.0,265746514825000.0,0.00137176750981,0.111111111111,527,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-485.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,462104.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-132093498187000.0,3867130.272,-132093498187000.0,-132093495453000.0,-132093500922000.0,-132093500648000.0,-132093495726000.0,2.0,14954696540600.0,0.00137176750981,0.111111111111,476,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-485.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-132093518239000.0,,-132093518239000.0,-132093518239000.0,-132093518239000.0,-132093518239000.0,-132093518239000.0,1.0,,0.00137176750981,0.111111111111,486,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-385.0,-12191.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,198045.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-132093520453000.0,16323707.3981,-132093520453000.0,-132093508910000.0,-132093531995000.0,-132093530841000.0,-132093510064000.0,2.0,266463423219000.0,0.00137175712,0.111111111111,537,0.11111232672,8.268855378149999e-14,0.111111111111
1193.0,-385.0,-12191.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-132093549206000.0,8462883.3471,-132093549206000.0,-132093543221000.0,-132093555190000.0,-132093554591000.0,-132093543820000.0,2.0,71620394546600.0,0.00137175712,0.111111111111,547,0.11111232672,8.268855378149999e-14,0.111111111111
1193.0,-485.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,594134.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-132093562657000.0,285240.257453,-132093562657000.0,-132093562456000.0,-132093562859000.0,-132093562839000.0,-132093562476000.0,2.0,81362004471.9,0.000685883754906,0.111111111111,496,0.0555565841474,8.268855378149999e-14,0.111111111111
1193.0,-285.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-132093573715000.0,15495104.7674,-132093573715000.0,-132093562758000.0,-132093584672000.0,-132093583576000.0,-132093563854000.0,2.0,240098271754000.0,0.000685779856739,0.111111111111,608,0.0555481683958,8.268855378149999e-14,0.111111111111
1193.0,-385.0,-12191.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,330074.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-132093573968000.0,12658635.0654,-132093573968000.0,-132093565017000.0,-132093582919000.0,-132093582023000.0,-132093565912000.0,2.0,160241041719000.0,0.00137176750981,0.111111111111,557,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-385.0,-12191.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-132093599009000.0,1388058.7432,-132093599009000.0,-132093598028000.0,-132093599991000.0,-132093599893000.0,-132093598126000.0,2.0,1926707074570.0,0.00137176750981,0.111111111111,567,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-285.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,66015.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-132093606037000.0,14866862.6441,-132093606037000.0,-132093595524000.0,-132093616549000.0,-132093615498000.0,-132093596575000.0,2.0,221023604879000.0,0.00137166361164,0.111111111111,618,0.111104752543,8.268855378149999e-14,0.111111111111
1193.0,-285.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-132093628564000.0,5865465.8312,-132093628564000.0,-132093624416000.0,-132093632711000.0,-132093632296000.0,-132093624831000.0,2.0,34403689417000.0,0.00137176750981,0.111111111111,628,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-385.0,-12191.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,462104.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-132093645012000.0,132508.05429,-132093645012000.0,-132093644918000.0,-132093645106000.0,-132093645096000.0,-132093644928000.0,2.0,17558384451.6,0.00137176750981,0.111111111111,577,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-385.0,-12191.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-132093655119000.0,3633197.9588,-132093655119000.0,-132093652550000.0,-132093657688000.0,-132093657431000.0,-132093652806000.0,2.0,13200127407800.0,0.00137176750981,0.111111111111,587,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-285.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,198045.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-132093658766000.0,3914179.77615,-132093658766000.0,-132093655998000.0,-132093661534000.0,-132093661257000.0,-132093656275000.0,2.0,15320803320000.0,0.00137175712,0.111111111111,638,0.11111232672,8.268855378149999e-14,0.111111111111
1193.0,-285.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-132093688099000.0,6552051.95376,-132093688099000.0,-132093683466000.0,-132093692732000.0,-132093692269000.0,-132093683929000.0,2.0,42929384804700.0,0.00137175712,0.111111111111,648,0.11111232672,8.268855378149999e-14,0.111111111111
1193.0,-185.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-132093696002000.0,20685172.0765,-132093696002000.0,-132093681376000.0,-132093710629000.0,-132093709166000.0,-132093682838000.0,2.0,427876343835000.0,0.000685779856739,0.111111111111,709,0.0555481683958,8.268855378149999e-14,0.111111111111
1193.0,-385.0,-12191.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,594134.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-132093698335000.0,4640559.71388,-132093698335000.0,-132093695054000.0,-132093701617000.0,-132093701289000.0,-132093695382000.0,2.0,21534794458100.0,0.000685883754906,0.111111111111,597,0.0555565841474,8.268855378149999e-14,0.111111111111
1193.0,-285.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,330074.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-132093720618000.0,6503006.35345,-132093720618000.0,-132093716019000.0,-132093725216000.0,-132093724756000.0,-132093716479000.0,2.0,42289091633000.0,0.00137176750981,0.111111111111,658,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-285.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-132093727805000.0,6893450.52129,-132093727805000.0,-132093722931000.0,-132093732679000.0,-132093732192000.0,-132093723418000.0,2.0,47519660089400.0,0.00137176750981,0.111111111111,668,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-185.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,66015.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-132093728821000.0,9804727.3257,-132093728821000.0,-132093721888000.0,-132093735754000.0,-132093735061000.0,-132093722581000.0,2.0,96132677931300.0,0.00137166361164,0.111111111111,719,0.111104752543,8.268855378149999e-14,0.111111111111
1193.0,-185.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-132093762457000.0,8653776.86581,-132093762457000.0,-132093756337000.0,-132093768576000.0,-132093767964000.0,-132093756949000.0,2.0,74887854043200.0,0.00137176750981,0.111111111111,729,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-285.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,462104.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-132093775759000.0,3771373.58443,-132093775759000.0,-132093773092000.0,-132093778425000.0,-132093778159000.0,-132093773359000.0,2.0,14223258713300.0,0.00137176750981,0.111111111111,678,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-285.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-132093780196000.0,8460930.8264,-132093780196000.0,-132093774213000.0,-132093786179000.0,-132093785580000.0,-132093774811000.0,2.0,71587350449200.0,0.00137176750981,0.111111111111,688,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-185.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,198045.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-132093782928000.0,3970009.62408,-132093782928000.0,-132093780121000.0,-132093785735000.0,-132093785455000.0,-132093780402000.0,2.0,15760976415300.0,0.00137175712,0.111111111111,739,0.11111232672,8.268855378149999e-14,0.111111111111
1193.0,-185.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-132093793269000.0,1741097.68046,-132093793269000.0,-132093792038000.0,-132093794500000.0,-132093794377000.0,-132093792161000.0,2.0,3031421132910.0,0.00137175712,0.111111111111,749,0.11111232672,8.268855378149999e-14,0.111111111111
