npp_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,elec_data_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,prefix,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight,ProbabilityWeight-ft_capacity,PointProbability,ProbabilityWeight-htse_capacity
522.0,-179.0,-9208.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,203895.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-250296610677000.0,566942.417738,-250296610677000.0,-250296610276000.0,-250296611078000.0,-250296611038000.0,-250296610316000.0,2.0,321423705031.0,368,0.111114925842,0.00137536407278,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-179.0,-9208.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,237877.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-250296626157000.0,637637.340634,-250296626157000.0,-250296625706000.0,-250296626608000.0,-250296626562000.0,-250296625751000.0,2.0,406581378171.0,378,0.111114925842,0.00137536407278,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-179.0,-9208.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,271860.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-250296640293000.0,1191873.55775,-250296640293000.0,-250296639450000.0,-250296641135000.0,-250296641051000.0,-250296639534000.0,2.0,1420562577660.0,388,0.111114925842,0.00137536407278,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-179.0,-9208.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,305842.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-250296656008000.0,150004.969648,-250296656008000.0,-250296655902000.0,-250296656114000.0,-250296656103000.0,-250296655912000.0,2.0,22501490919.2,398,0.0555566454786,0.00068767191821,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-132.0,-8030.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-250461874504000.0,985885.728893,-250461874504000.0,-250461873807000.0,-250461875201000.0,-250461875132000.0,-250461873877000.0,2.0,971970670434.0,409,0.0555402966334,0.000687177883202,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-132.0,-8030.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,33982.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-250461889624000.0,493134.302559,-250461889624000.0,-250461889275000.0,-250461889973000.0,-250461889938000.0,-250461889310000.0,2.0,243181440360.0,419,0.111098576997,0.0013745782719,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-132.0,-8030.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,67965.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-250461903864000.0,2264923.52196,-250461903864000.0,-250461902263000.0,-250461905466000.0,-250461905305000.0,-250461902423000.0,2.0,5129878560350.0,429,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-132.0,-8030.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,101947.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-250461918433000.0,774114.628354,-250461918433000.0,-250461917885000.0,-250461918980000.0,-250461918925000.0,-250461917940000.0,2.0,599253457832.0,439,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-132.0,-8030.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,135930.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-250461933717000.0,1688912.63653,-250461933717000.0,-250461932523000.0,-250461934911000.0,-250461934792000.0,-250461932642000.0,2.0,2852425893840.0,449,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-132.0,-8030.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,169912.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-250461948750000.0,954724.704191,-250461948750000.0,-250461948075000.0,-250461949425000.0,-250461949357000.0,-250461948142000.0,2.0,911499260793.0,459,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-132.0,-8030.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,203895.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-250461963115000.0,1008307.5104,-250461963115000.0,-250461962402000.0,-250461963828000.0,-250461963757000.0,-250461962473000.0,2.0,1016684035530.0,469,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-132.0,-8030.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,237877.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-250461978800000.0,2627029.25859,-250461978800000.0,-250461976943000.0,-250461980658000.0,-250461980472000.0,-250461977128000.0,2.0,6901282725490.0,479,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-132.0,-8030.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,271860.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-250461992518000.0,320823.450624,-250461992518000.0,-250461992291000.0,-250461992744000.0,-250461992722000.0,-250461992313000.0,2.0,102927686470.0,489,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-132.0,-8030.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,305842.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-250462006859000.0,1683335.50857,-250462006859000.0,-250462005668000.0,-250462008049000.0,-250462007930000.0,-250462005787000.0,2.0,2833618434430.0,499,0.0555566454786,0.000687380160926,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-85.0,-6852.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-250627226459000.0,471038.342598,-250627226459000.0,-250627226125000.0,-250627226792000.0,-250627226758000.0,-250627226159000.0,2.0,221877120198.0,510,0.0555402966334,0.000343588941601,0.111090154659,7.306929298600001e-13,0.0556872037915
522.0,-85.0,-6852.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,33982.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-250627242869000.0,20985.2056928,-250627242869000.0,-250627242854000.0,-250627242883000.0,-250627242882000.0,-250627242855000.0,2.0,440378857.971,520,0.111098576997,0.00068728913595,0.111090154659,7.306929298600001e-13,0.0556872037915
522.0,-85.0,-6852.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,67965.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-250627255972000.0,823220.387978,-250627255972000.0,-250627255390000.0,-250627256555000.0,-250627256496000.0,-250627255449000.0,2.0,677691807182.0,530,0.111114925842,0.000687390274812,0.111090154659,7.306929298600001e-13,0.0556872037915
522.0,-85.0,-6852.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,101947.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-250627268849000.0,105157.760615,-250627268849000.0,-250627268775000.0,-250627268924000.0,-250627268916000.0,-250627268783000.0,2.0,11058154617.5,540,0.111114925842,0.000687390274812,0.111090154659,7.306929298600001e-13,0.0556872037915
522.0,-85.0,-6852.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,135930.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-250627284521000.0,1875878.16602,-250627284521000.0,-250627283195000.0,-250627285847000.0,-250627285715000.0,-250627283327000.0,2.0,3518918893760.0,550,0.111114925842,0.000687390274812,0.111090154659,7.306929298600001e-13,0.0556872037915
522.0,-85.0,-6852.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,169912.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-250627300612000.0,1151784.16088,-250627300612000.0,-250627299798000.0,-250627301427000.0,-250627301345000.0,-250627299879000.0,2.0,1326606753270.0,560,0.111114925842,0.000687390274812,0.111090154659,7.306929298600001e-13,0.0556872037915
522.0,-85.0,-6852.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,203895.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-250627312336000.0,1317665.13618,-250627312336000.0,-250627311404000.0,-250627313268000.0,-250627313175000.0,-250627311498000.0,2.0,1736241411100.0,570,0.111114925842,0.000687390274812,0.111090154659,7.306929298600001e-13,0.0556872037915
522.0,-85.0,-6852.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,237877.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-250627328920000.0,1434453.56591,-250627328920000.0,-250627327905000.0,-250627329934000.0,-250627329833000.0,-250627328007000.0,2.0,2057657032740.0,580,0.111114925842,0.000687390274812,0.111090154659,7.306929298600001e-13,0.0556872037915
522.0,-85.0,-6852.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,271860.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-250627343512000.0,1164493.4551,-250627343512000.0,-250627342689000.0,-250627344335000.0,-250627344253000.0,-250627342771000.0,2.0,1356045006980.0,590,0.111114925842,0.000687390274812,0.111090154659,7.306929298600001e-13,0.0556872037915
522.0,-85.0,-6852.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,305842.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-250627359874000.0,674833.786878,-250627359874000.0,-250627359396000.0,-250627360351000.0,-250627360303000.0,-250627359444000.0,2.0,455400639912.0,600,0.0555566454786,0.000343690080463,0.111090154659,7.306929298600001e-13,0.0556872037915
522.0,-273.0,-12743.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-312623415143000.0,5989.1060483,-312623415143000.0,-312623415139000.0,-312623415148000.0,-312623415147000.0,-312623415140000.0,2.0,35869391.2578,6,0.0555402966334,0.000343588941601,0.0555450773293,7.306929298600001e-13,0.111374407583
522.0,-273.0,-12743.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,33982.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-312623430630000.0,203887.036705,-312623430630000.0,-312623430486000.0,-312623430775000.0,-312623430760000.0,-312623430501000.0,2.0,41569923736.3,16,0.111098576997,0.00068728913595,0.0555450773293,7.306929298600001e-13,0.111374407583
522.0,-273.0,-12743.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,67965.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-312623444534000.0,345943.46322,-312623444534000.0,-312623444289000.0,-312623444778000.0,-312623444754000.0,-312623444314000.0,2.0,119676879745.0,26,0.111114925842,0.000687390274812,0.0555450773293,7.306929298600001e-13,0.111374407583
522.0,-273.0,-12743.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,101947.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-312623458490000.0,297034.699126,-312623458490000.0,-312623458280000.0,-312623458700000.0,-312623458679000.0,-312623458301000.0,2.0,88229612485.1,36,0.111114925842,0.000687390274812,0.0555450773293,7.306929298600001e-13,0.111374407583
522.0,-273.0,-12743.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,135930.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-312623474127000.0,1014262.16709,-312623474127000.0,-312623473409000.0,-312623474844000.0,-312623474772000.0,-312623473481000.0,2.0,1028727743590.0,46,0.111114925842,0.000687390274812,0.0555450773293,7.306929298600001e-13,0.111374407583
522.0,-273.0,-12743.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,169912.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-312623489925000.0,1036296.58666,-312623489925000.0,-312623489192000.0,-312623490658000.0,-312623490584000.0,-312623489265000.0,2.0,1073910615530.0,56,0.111114925842,0.000687390274812,0.0555450773293,7.306929298600001e-13,0.111374407583
522.0,-273.0,-12743.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,203895.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-312623502971000.0,627924.963829,-312623502971000.0,-312623502527000.0,-312623503415000.0,-312623503370000.0,-312623502571000.0,2.0,394289760200.0,66,0.111114925842,0.000687390274812,0.0555450773293,7.306929298600001e-13,0.111374407583
522.0,-273.0,-12743.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,237877.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-312623517797000.0,8125.40821691,-312623517797000.0,-312623517791000.0,-312623517802000.0,-312623517802000.0,-312623517791000.0,2.0,66022258.6914,76,0.111114925842,0.000687390274812,0.0555450773293,7.306929298600001e-13,0.111374407583
522.0,-273.0,-12743.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,271860.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-312623533747000.0,1028845.62573,-312623533747000.0,-312623533019000.0,-312623534474000.0,-312623534401000.0,-312623533092000.0,2.0,1058523321590.0,86,0.111114925842,0.000687390274812,0.0555450773293,7.306929298600001e-13,0.111374407583
522.0,-273.0,-12743.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,305842.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-312623549308000.0,119849.959023,-312623549308000.0,-312623549223000.0,-312623549392000.0,-312623549384000.0,-312623549231000.0,2.0,14364012677.8,96,0.0555566454786,0.000343690080463,0.0555450773293,7.306929298600001e-13,0.111374407583
522.0,-226.0,-11565.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-312788769567000.0,766519.35135,-312788769567000.0,-312788769025000.0,-312788770109000.0,-312788770054000.0,-312788769079000.0,2.0,587551915993.0,107,0.0555402966334,0.000687177883202,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-226.0,-11565.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,33982.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-312788784759000.0,289534.992023,-312788784759000.0,-312788784555000.0,-312788784964000.0,-312788784944000.0,-312788784575000.0,2.0,83830511605.6,117,0.111098576997,0.0013745782719,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-226.0,-11565.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,67965.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-312788800169000.0,68994.5741549,-312788800169000.0,-312788800120000.0,-312788800217000.0,-312788800213000.0,-312788800125000.0,2.0,4760251262.82,127,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-226.0,-11565.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,101947.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-312788813932000.0,1280877.22088,-312788813932000.0,-312788813026000.0,-312788814838000.0,-312788814747000.0,-312788813117000.0,2.0,1640646454960.0,137,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-226.0,-11565.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,135930.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-312788828107000.0,222434.005634,-312788828107000.0,-312788827950000.0,-312788828265000.0,-312788828249000.0,-312788827966000.0,2.0,49476886862.2,147,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-226.0,-11565.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,169912.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-312788845061000.0,188855.228168,-312788845061000.0,-312788844927000.0,-312788845195000.0,-312788845181000.0,-312788844941000.0,2.0,35666297206.3,157,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-226.0,-11565.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,203895.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-312788858715000.0,308766.749675,-312788858715000.0,-312788858497000.0,-312788858933000.0,-312788858911000.0,-312788858518000.0,2.0,95336905704.8,167,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-226.0,-11565.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,237877.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-312788872974000.0,1008617.0243,-312788872974000.0,-312788872261000.0,-312788873687000.0,-312788873616000.0,-312788872332000.0,2.0,1017308301700.0,177,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-226.0,-11565.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,271860.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-312788888132000.0,358652.779534,-312788888132000.0,-312788887879000.0,-312788888386000.0,-312788888361000.0,-312788887904000.0,2.0,128631816268.0,187,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-226.0,-11565.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,305842.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-312788901743000.0,1071702.21869,-312788901743000.0,-312788900985000.0,-312788902501000.0,-312788902425000.0,-312788901061000.0,2.0,1148545645550.0,197,0.0555566454786,0.000687380160926,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-179.0,-10387.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-312954123687000.0,2527433.59992,-312954123687000.0,-312954121900000.0,-312954125474000.0,-312954125295000.0,-312954122078000.0,2.0,6387920601990.0,208,0.0555402966334,0.00068746955463,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-179.0,-10387.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,33982.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-312954138511000.0,1295207.44691,-312954138511000.0,-312954137595000.0,-312954139427000.0,-312954139335000.0,-312954137687000.0,2.0,1677562330520.0,218,0.111098576997,0.0013751617092,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-179.0,-10387.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,67965.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-312954153954000.0,232545.05808,-312954153954000.0,-312954153790000.0,-312954154119000.0,-312954154102000.0,-312954153806000.0,2.0,54077204037.6,228,0.111114925842,0.00137536407278,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-179.0,-10387.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,101947.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-312954167674000.0,1757538.12305,-312954167674000.0,-312954166431000.0,-312954168916000.0,-312954168792000.0,-312954166555000.0,2.0,3088940253960.0,238,0.111114925842,0.00137536407278,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-179.0,-10387.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,135930.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-312954182510000.0,801554.592008,-312954182510000.0,-312954181944000.0,-312954183077000.0,-312954183021000.0,-312954182000000.0,2.0,642489763969.0,248,0.111114925842,0.00137536407278,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-179.0,-10387.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,169912.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-312954199188000.0,1262793.49528,-312954199188000.0,-312954198295000.0,-312954200081000.0,-312954199992000.0,-312954198385000.0,2.0,1594647411720.0,258,0.111114925842,0.00137536407278,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-179.0,-10387.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,203895.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-312954212952000.0,1457571.18468,-312954212952000.0,-312954211921000.0,-312954213982000.0,-312954213879000.0,-312954212024000.0,2.0,2124513758410.0,268,0.111114925842,0.00137536407278,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-179.0,-10387.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,237877.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-312954226569000.0,455415.48118,-312954226569000.0,-312954226247000.0,-312954226892000.0,-312954226859000.0,-312954226280000.0,2.0,207403260499.0,278,0.111114925842,0.00137536407278,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-179.0,-10387.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,271860.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-312954243269000.0,506230.251603,-312954243269000.0,-312954242911000.0,-312954243627000.0,-312954243591000.0,-312954242947000.0,2.0,256269067638.0,288,0.111114925842,0.00137536407278,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-179.0,-10387.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,305842.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-312954256218000.0,108981.285854,-312954256218000.0,-312954256141000.0,-312954256295000.0,-312954256287000.0,-312954256148000.0,2.0,11876920666.5,298,0.0555566454786,0.00068767191821,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-132.0,-9208.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-313066331214000.0,1421084.65155,-313066331214000.0,-313066330210000.0,-313066332219000.0,-313066332119000.0,-313066330310000.0,2.0,2019481586870.0,309,0.0555402966334,0.00068746955463,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-132.0,-9208.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,33982.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-313066345689000.0,1241823.58077,-313066345689000.0,-313066344811000.0,-313066346567000.0,-313066346480000.0,-313066344899000.0,2.0,1542125805760.0,319,0.111098576997,0.0013751617092,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-132.0,-9208.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,67965.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-313066359661000.0,2527080.53266,-313066359661000.0,-313066357874000.0,-313066361448000.0,-313066361269000.0,-313066358053000.0,2.0,6386136018560.0,329,0.111114925842,0.00137536407278,0.111137306677,7.306929298600001e-13,0.111374407583
