npp_capacity,htse_capacity,meoh_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,elec_data_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,PointProbability,ProbabilityWeight-meoh_capacity,prefix,ProbabilityWeight-htse_capacity,ProbabilityWeight,ProbabilityWeight-h2_storage_capacity
1193.0,-800.0,-7250.0,-1e+200,-1e+200,-1e+200,-1e+200,128889.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1497074340.07,4016353.79685,1497074340.07,1499914331.07,1494234349.06,1494518348.16,1499630331.97,2.0,16131097821500.0,4.4039662692699996e-14,0.111126436782,128,0.111111111111,0.00137189110616,0.111107854378
1193.0,-400.0,-7250.0,-1e+200,-1e+200,-1e+200,-1e+200,1031111.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1496583575.92,3138230.56743,1496583575.92,1498802640.04,1494364511.81,1494586418.22,1498580733.63,2.0,9848491094340.0,4.4039662692699996e-14,0.111126436782,868,0.111111111111,0.0013719443281,0.11111216476
1193.0,-800.0,-12083.0,-1e+200,-1e+200,-1e+200,-1e+200,1160000.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1493279704.13,3730871.52308,1493279704.13,1495917828.68,1490641579.58,1490905392.03,1495654016.23,2.0,13919402321700.0,4.4039662692699996e-14,0.111103448276,926,0.111111111111,0.000685830258346,0.05555608238
1193.0,-700.0,-7250.0,-1e+200,-1e+200,-1e+200,-1e+200,386667.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1487083271.78,4849142.6331,1487083271.78,1490512133.41,1483654410.14,1483997296.3,1490169247.25,2.0,23514184276200.0,4.4039662692699996e-14,0.111126436782,338,0.111111111111,0.0013719443281,0.11111216476
1193.0,-400.0,-2417.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1483804504.78,7193868.96889,1483804504.78,1488891338.31,1478717671.25,1479226354.6,1488382654.95,2.0,51751750741600.0,4.4039662692699996e-14,0.0555402298851,70,0.111111111111,0.000342817576366,0.055551771998
1193.0,-200.0,-2417.0,-1e+200,-1e+200,-1e+200,-1e+200,644444.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1482499601.71,7714410.31446,1482499601.71,1487954513.56,1477044689.86,1477590181.05,1487409022.37,2.0,59512126499800.0,4.4039662692699996e-14,0.0555402298851,590,0.111111111111,0.000685685692649,0.111111733722
1193.0,-700.0,-9667.0,-1e+200,-1e+200,-1e+200,-1e+200,902222.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1478973244.92,5588213.79556,1478973244.92,1482924708.79,1475021781.05,1475416927.43,1482529562.4,2.0,31228133424900.0,4.4039662692699996e-14,0.111103448276,737,0.111111111111,0.00137166051669,0.11111216476
1193.0,-200.0,-4833.0,-1e+200,-1e+200,-1e+200,-1e+200,1031111.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1478098472.65,2874433.42096,1478098472.65,1480131004.01,1476065941.29,1476269194.42,1479927750.88,2.0,8262367491550.0,4.4039662692699996e-14,0.111103448276,889,0.111111111111,0.00137166051669,0.11111216476
1193.0,-1000.0,-12083.0,-1e+200,-1e+200,-1e+200,-1e+200,773333.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1476021154.52,9174752.32929,1476021154.52,1482508684.1,1469533624.93,1470182377.89,1481859931.15,2.0,84176080303800.0,4.4039662692699996e-14,0.111103448276,606,0.0555555555556,0.000685830258346,0.11111216476
1193.0,-100.0,-2417.0,-1e+200,-1e+200,-1e+200,-1e+200,902222.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1474497131.54,1341489.22981,1474497131.54,1475445707.67,1473548555.41,1473643413.03,1475350850.06,2.0,1799593353690.0,4.4039662692699996e-14,0.0555402298851,800,0.0555555555556,0.000342844176322,0.11111216476
1193.0,-300.0,-2417.0,-1e+200,-1e+200,-1e+200,-1e+200,386667.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1473603958.81,3957294.30157,1473603958.81,1476402188.44,1470805729.17,1471085552.13,1476122365.48,2.0,15660178189200.0,4.4039662692699996e-14,0.0555402298851,380,0.111111111111,0.000685688352644,0.11111216476
1193.0,-400.0,-2417.0,-1e+200,-1e+200,-1e+200,-1e+200,128889.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1471085043.18,5294431.14581,1471085043.18,1474828771.35,1467341315.02,1467715687.83,1474454398.53,2.0,28031001157700.0,4.4039662692699996e-14,0.0555402298851,170,0.111111111111,0.000685661752688,0.111107854378
1193.0,-600.0,-4833.0,-1e+200,-1e+200,-1e+200,-1e+200,128889.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1467970128.54,164304.14742,1467970128.54,1468086309.12,1467853947.97,1467865566.02,1468074691.06,2.0,26995852859.6,4.4039662692699996e-14,0.111103448276,149,0.111111111111,0.00137160730577,0.111107854378
1193.0,-600.0,-7250.0,-1e+200,-1e+200,-1e+200,-1e+200,644444.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1467628901.43,1279180.79598,1467628901.43,1468533418.85,1466724384.02,1466814835.76,1468442967.11,2.0,1636303508800.0,4.4039662692699996e-14,0.111126436782,548,0.111111111111,0.0013719390059,0.111111733722
1193.0,-600.0,-9667.0,-1e+200,-1e+200,-1e+200,-1e+200,1160000.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1467517956.44,4852403.96784,1467517956.44,1470949124.19,1464086788.69,1464429905.46,1470606007.41,2.0,23545824267100.0,4.4039662692699996e-14,0.111103448276,947,0.111111111111,0.000685830258346,0.05555608238
1193.0,-600.0,-4833.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1466646458.31,6863358.14717,1466646458.31,1471499585.4,1461793331.22,1462278643.93,1471014272.69,2.0,47105685056300.0,4.4039662692699996e-14,0.111103448276,49,0.111111111111,0.000685777047424,0.055551771998
1193.0,-400.0,-4833.0,-1e+200,-1e+200,-1e+200,-1e+200,644444.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1465410813.27,984177.555628,1465410813.27,1466106731.9,1464714894.65,1464784486.51,1466037140.03,2.0,968605461003.0,4.4039662692699996e-14,0.111103448276,569,0.111111111111,0.0013716551956,0.111111733722
1193.0,-1000.0,-9667.0,-1e+200,-1e+200,-1e+200,-1e+200,257778.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1464197714.87,1376250.97949,1464197714.87,1465170871.27,1463224558.47,1463321874.11,1465073555.63,2.0,1894066758550.0,4.4039662692699996e-14,0.111103448276,207,0.0555555555556,0.000685830258346,0.11111216476
1193.0,-500.0,-7250.0,-1e+200,-1e+200,-1e+200,-1e+200,902222.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1463205718.35,564607.082605,1463205718.35,1463604955.85,1462806480.86,1462846404.61,1463565032.1,2.0,318781157728.0,4.4039662692699996e-14,0.111126436782,758,0.111111111111,0.0013719443281,0.11111216476
1193.0,-500.0,-4833.0,-1e+200,-1e+200,-1e+200,-1e+200,386667.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1462768956.53,11573697.9598,1462768956.53,1470952796.85,1454585116.22,1455403500.26,1470134412.81,2.0,133950484464000.0,4.4039662692699996e-14,0.111103448276,359,0.111111111111,0.00137166051669,0.11111216476
1193.0,-900.0,-9667.0,-1e+200,-1e+200,-1e+200,-1e+200,515556.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1458973994.31,7541815.9776,1458973994.31,1464306863.53,1453641125.09,1454174412.01,1463773576.61,2.0,56878988240000.0,4.4039662692699996e-14,0.111103448276,417,0.111111111111,0.0013716551956,0.111111733722
1193.0,-400.0,-7250.0,-1e+200,-1e+200,-1e+200,-1e+200,1160000.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1458537417.43,1324797.80287,1458537417.43,1459474190.94,1457600643.92,1457694321.27,1459380513.59,2.0,1755089218490.0,4.4039662692699996e-14,0.111126436782,968,0.111111111111,0.000685972164049,0.05555608238
1193.0,-900.0,-12083.0,-1e+200,-1e+200,-1e+200,-1e+200,1031111.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1457637449.55,8478179.7308,1457637449.55,1463632427.93,1451642471.17,1452241969.01,1463032930.1,2.0,71879531547700.0,4.4039662692699996e-14,0.111103448276,816,0.111111111111,0.00137166051669,0.11111216476
1193.0,-800.0,-7250.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1455245402.81,13787890.5921,1455245402.81,1464994913.75,1445495891.88,1446470842.97,1464019962.66,2.0,190105926980000.0,4.4039662692699996e-14,0.111126436782,28,0.111111111111,0.000685918942116,0.055551771998
1193.0,-1000.0,-9667.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1451310045.17,15515595.3404,1451310045.17,1462281227.85,1440338862.49,1441435980.76,1461184109.59,2.0,240733698767000.0,4.4039662692699996e-14,0.111103448276,7,0.0555555555556,0.000342888523712,0.055551771998
1193.0,-800.0,-9667.0,-1e+200,-1e+200,-1e+200,-1e+200,773333.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1448965740.72,3357342.03901,1448965740.72,1451339740.04,1446591741.4,1446829141.33,1451102340.11,2.0,11271745566900.0,4.4039662692699996e-14,0.111103448276,627,0.111111111111,0.00137166051669,0.11111216476
1193.0,-300.0,-4833.0,-1e+200,-1e+200,-1e+200,-1e+200,902222.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1445421699.72,2823163.18162,1445421699.72,1447417977.55,1443425421.89,1443625049.67,1447218349.76,2.0,7970250350080.0,4.4039662692699996e-14,0.111103448276,779,0.111111111111,0.00137166051669,0.11111216476
1193.0,-800.0,-7250.0,-1e+200,-1e+200,-1e+200,-1e+200,257778.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1444635730.72,11567230.254,1444635730.72,1452814997.67,1436456463.77,1437274390.46,1451997070.98,2.0,133800815749000.0,4.4039662692699996e-14,0.111126436782,228,0.111111111111,0.0013719443281,0.11111216476
1193.0,-300.0,-2417.0,-1e+200,-1e+200,-1e+200,-1e+200,515556.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1439553384.2,5269869.5086,1439553384.2,1443279744.67,1435827023.74,1436199659.78,1442907108.62,2.0,27771524637700.0,4.4039662692699996e-14,0.0555402298851,480,0.111111111111,0.000685685692649,0.111111733722
1193.0,-600.0,-7250.0,-1e+200,-1e+200,-1e+200,-1e+200,773333.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1433966112.46,8149746.49547,1433966112.46,1439728853.47,1428203371.44,1428779645.55,1439152579.37,2.0,66418367940400.0,4.4039662692699996e-14,0.111126436782,648,0.111111111111,0.0013719443281,0.11111216476
1193.0,-200.0,-4833.0,-1e+200,-1e+200,-1e+200,-1e+200,1160000.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1431567062.52,1682496.56719,1431567062.52,1432756767.25,1430377357.78,1430496328.26,1432637796.77,2.0,2830794698600.0,4.4039662692699996e-14,0.111103448276,989,0.111111111111,0.000685830258346,0.05555608238
1193.0,-700.0,-9667.0,-1e+200,-1e+200,-1e+200,-1e+200,1031111.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1430191183.92,9255479.88244,1430191183.92,1436735796.51,1423646571.33,1424301032.59,1436081335.25,2.0,85663907854300.0,4.4039662692699996e-14,0.111103448276,837,0.111111111111,0.00137166051669,0.11111216476
1193.0,-600.0,-4833.0,-1e+200,-1e+200,-1e+200,-1e+200,257778.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1428468701.82,4460169.2755,1428468701.82,1431622517.76,1425314885.88,1425630267.47,1431307136.16,2.0,19893109966100.0,4.4039662692699996e-14,0.111103448276,249,0.111111111111,0.00137166051669,0.11111216476
1193.0,-700.0,-7250.0,-1e+200,-1e+200,-1e+200,-1e+200,515556.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1428024878.67,6487555.71104,1428024878.67,1432612273.31,1423437484.03,1423896223.5,1432153533.84,2.0,42088379103800.0,4.4039662692699996e-14,0.111126436782,438,0.111111111111,0.0013719390059,0.111111733722
1193.0,-400.0,-2417.0,-1e+200,-1e+200,-1e+200,-1e+200,257778.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1427828731.84,4920464.1719,1427828731.84,1431308025.43,1424349438.26,1424697367.62,1430960096.07,2.0,24210967667000.0,4.4039662692699996e-14,0.0555402298851,270,0.111111111111,0.000685688352644,0.11111216476
1193.0,-200.0,-2417.0,-1e+200,-1e+200,-1e+200,-1e+200,773333.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1425580954.63,11554384.8518,1425580954.63,1433751138.51,1417410770.75,1418227789.14,1432934120.13,2.0,133503809304000.0,4.4039662692699996e-14,0.0555402298851,690,0.111111111111,0.000685688352644,0.11111216476
1193.0,-500.0,-4833.0,-1e+200,-1e+200,-1e+200,-1e+200,515556.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1423367341.56,2220084.97556,1423367341.56,1424937178.7,1421797504.41,1421954488.13,1424780194.98,2.0,4928777298710.0,4.4039662692699996e-14,0.111103448276,459,0.111111111111,0.0013716551956,0.111111733722
1193.0,-1000.0,-12083.0,-1e+200,-1e+200,-1e+200,-1e+200,902222.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1420125965.81,340469.169955,1420125965.81,1420366713.87,1419885217.75,1419909292.56,1420342639.07,2.0,115919255690.0,4.4039662692699996e-14,0.111103448276,706,0.0555555555556,0.000685830258346,0.11111216476
1193.0,-100.0,-2417.0,-1e+200,-1e+200,-1e+200,-1e+200,1031111.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1418202244.22,17592314.4147,1418202244.22,1430641889.04,1405762599.4,1407006563.88,1429397924.56,2.0,309489526466000.0,4.4039662692699996e-14,0.0555402298851,900,0.0555555555556,0.000342844176322,0.11111216476
1193.0,-1000.0,-9667.0,-1e+200,-1e+200,-1e+200,-1e+200,386667.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1415988399.51,987377.94093,1415988399.51,1416686581.15,1415290217.87,1415360036.04,1416616762.99,2.0,974915198235.0,4.4039662692699996e-14,0.111103448276,307,0.0555555555556,0.000685830258346,0.11111216476
1193.0,-500.0,-7250.0,-1e+200,-1e+200,-1e+200,-1e+200,1031111.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1414145786.67,5110799.17525,1414145786.67,1417759667.42,1410531905.91,1410893293.99,1417398279.35,2.0,26120268209800.0,4.4039662692699996e-14,0.111126436782,858,0.111111111111,0.0013719443281,0.11111216476
1193.0,-400.0,-4833.0,-1e+200,-1e+200,-1e+200,-1e+200,773333.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1411574038.71,7613571.12307,1411574038.71,1416957646.48,1406190430.94,1406728791.72,1416419285.7,2.0,57966465246000.0,4.4039662692699996e-14,0.111103448276,669,0.111111111111,0.00137166051669,0.11111216476
1193.0,-900.0,-12083.0,-1e+200,-1e+200,-1e+200,-1e+200,1160000.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1411356255.01,8615386.68542,1411356255.01,1417448253.35,1405264256.66,1405873456.49,1416839053.52,2.0,74224887739300.0,4.4039662692699996e-14,0.111103448276,916,0.111111111111,0.000685830258346,0.05555608238
1193.0,-300.0,-4833.0,-1e+200,-1e+200,-1e+200,-1e+200,1031111.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1408910729.08,16228037.6666,1408910729.08,1420385684.56,1397435773.61,1398583269.15,1419238189.02,2.0,263349206509000.0,4.4039662692699996e-14,0.111103448276,879,0.111111111111,0.00137166051669,0.11111216476
1193.0,-900.0,-9667.0,-1e+200,-1e+200,-1e+200,-1e+200,644444.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1401152398.1,5241588.033,1401152398.1,1404858760.54,1397446035.66,1397816671.9,1404488124.3,2.0,27474245107700.0,4.4039662692699996e-14,0.111103448276,517,0.111111111111,0.0013716551956,0.111111733722
1193.0,-900.0,-7250.0,-1e+200,-1e+200,-1e+200,-1e+200,128889.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1392230415.53,8535162.59154,1392230415.53,1398265686.87,1386195144.18,1386798671.31,1397662159.74,2.0,72849000464000.0,4.4039662692699996e-14,0.111126436782,118,0.111111111111,0.00137189110616,0.111107854378
1193.0,-800.0,-7250.0,-1e+200,-1e+200,-1e+200,-1e+200,386667.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1391368773.15,4289589.94201,1391368773.15,1394401971.28,1388335575.01,1388638894.83,1394098651.47,2.0,18400581870600.0,4.4039662692699996e-14,0.111126436782,328,0.111111111111,0.0013719443281,0.11111216476
1193.0,-800.0,-9667.0,-1e+200,-1e+200,-1e+200,-1e+200,902222.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1389226442.06,6377741.04198,1389226442.06,1393736186.0,1384716698.12,1385167672.51,1393285211.6,2.0,40675580798600.0,4.4039662692699996e-14,0.111103448276,727,0.111111111111,0.00137166051669,0.11111216476
1193.0,-700.0,-9667.0,-1e+200,-1e+200,-1e+200,-1e+200,1160000.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1383480720.51,309164.027637,1383480720.51,1383699332.49,1383262108.53,1383283969.72,1383677471.29,2.0,95582395985.0,4.4039662692699996e-14,0.111103448276,937,0.111111111111,0.000685830258346,0.05555608238
1193.0,-500.0,-2417.0,-1e+200,-1e+200,-1e+200,-1e+200,128889.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1381388572.61,12339901.1494,1381388572.61,1390114200.39,1372662944.83,1373535507.61,1389241637.62,2.0,152273160376000.0,4.4039662692699996e-14,0.0555402298851,160,0.111111111111,0.000685661752688,0.111107854378
1193.0,-700.0,-4833.0,-1e+200,-1e+200,-1e+200,-1e+200,128889.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1379362055.71,5326347.78336,1379362055.71,1383128352.34,1375595759.07,1375972388.74,1382751722.68,2.0,28369980709300.0,4.4039662692699996e-14,0.111103448276,139,0.111111111111,0.00137160730577,0.111107854378
1193.0,-500.0,-2417.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1378682957.55,5070119.24453,1378682957.55,1382268073.25,1375097841.85,1375456353.42,1381909561.68,2.0,25706109153700.0,4.4039662692699996e-14,0.0555402298851,60,0.111111111111,0.000342817576366,0.055551771998
1193.0,-1000.0,-12083.0,-1e+200,-1e+200,-1e+200,-1e+200,1031111.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1375995035.73,497490.270401,1375995035.73,1376346814.48,1375643256.99,1375678434.86,1376311636.6,2.0,247496569144.0,4.4039662692699996e-14,0.111103448276,806,0.0555555555556,0.000685830258346,0.11111216476
1193.0,-600.0,-7250.0,-1e+200,-1e+200,-1e+200,-1e+200,902222.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1374706154.28,13821749.5307,1374706154.28,1384479607.1,1364932701.46,1365910046.74,1383502261.82,2.0,191040760090000.0,4.4039662692699996e-14,0.111126436782,748,0.111111111111,0.0013719443281,0.11111216476
1193.0,-700.0,-7250.0,-1e+200,-1e+200,-1e+200,-1e+200,644444.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1373071063.93,4252162.56726,1373071063.93,1376077796.91,1370064330.94,1370365004.24,1375777123.61,2.0,18080886498400.0,4.4039662692699996e-14,0.111126436782,538,0.111111111111,0.0013719390059,0.111111733722
1193.0,-400.0,-2417.0,-1e+200,-1e+200,-1e+200,-1e+200,386667.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1371712002.61,5205710.50353,1371712002.61,1375392995.81,1368031009.42,1368399108.74,1375024896.49,2.0,27099421846500.0,4.4039662692699996e-14,0.0555402298851,370,0.111111111111,0.000685688352644,0.11111216476
1193.0,-600.0,-4833.0,-1e+200,-1e+200,-1e+200,-1e+200,386667.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1371064873.85,7425219.10445,1371064873.85,1376315296.63,1365814451.07,1366339493.35,1375790254.35,2.0,55133878749000.0,4.4039662692699996e-14,0.111103448276,349,0.111111111111,0.00137166051669,0.11111216476
1193.0,-500.0,-4833.0,-1e+200,-1e+200,-1e+200,-1e+200,644444.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1370089388.13,7943110.09877,1370089388.13,1375706015.14,1364472761.11,1365034423.81,1375144352.44,2.0,63092998041100.0,4.4039662692699996e-14,0.111103448276,559,0.111111111111,0.0013716551956,0.111111733722
1193.0,-300.0,-2417.0,-1e+200,-1e+200,-1e+200,-1e+200,644444.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1368575502.72,17655225.6993,1368575502.72,1381059632.53,1356091372.9,1357339785.89,1379811219.55,2.0,311706994495000.0,4.4039662692699996e-14,0.0555402298851,580,0.111111111111,0.000685685692649,0.111111733722
1193.0,-1000.0,-9667.0,-1e+200,-1e+200,-1e+200,-1e+200,515556.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1363901325.19,5802076.44569,1363901325.19,1368004012.79,1359798637.59,1360208906.35,1367593744.03,2.0,33664091081700.0,4.4039662692699996e-14,0.111103448276,407,0.0555555555556,0.0006858275978,0.111111733722
1193.0,-200.0,-2417.0,-1e+200,-1e+200,-1e+200,-1e+200,902222.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1361112929.03,944214.295673,1361112929.03,1361780589.36,1360445268.7,1360512034.73,1361713823.33,2.0,891540636152.0,4.4039662692699996e-14,0.0555402298851,790,0.111111111111,0.000685688352644,0.11111216476
1193.0,-900.0,-9667.0,-1e+200,-1e+200,-1e+200,-1e+200,773333.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1357304629.17,6017711.01189,1357304629.17,1361559793.43,1353049464.9,1353474981.33,1361134277.0,2.0,36212845822600.0,4.4039662692699996e-14,0.111103448276,617,0.111111111111,0.00137166051669,0.11111216476
1193.0,-100.0,-2417.0,-1e+200,-1e+200,-1e+200,-1e+200,1160000.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1356413465.21,7553944.41178,1356413465.21,1361754910.53,1351072019.89,1351606164.42,1361220766.0,2.0,57062076176200.0,4.4039662692699996e-14,0.0555402298851,1000,0.0555555555556,0.000171422088161,0.05555608238
1193.0,-400.0,-4833.0,-1e+200,-1e+200,-1e+200,-1e+200,902222.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1355130830.95,780682.378187,1355130830.95,1355682856.76,1354578805.15,1354634007.73,1355627654.18,2.0,609464975612.0,4.4039662692699996e-14,0.111103448276,769,0.111111111111,0.00137166051669,0.11111216476
1193.0,-300.0,-4833.0,-1e+200,-1e+200,-1e+200,-1e+200,1160000.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1354354079.6,2330830.43622,1354354079.6,1356002225.61,1352705933.59,1352870748.2,1355837411.01,2.0,5432770522420.0,4.4039662692699996e-14,0.111103448276,979,0.111111111111,0.000685830258346,0.05555608238
1193.0,-500.0,-7250.0,-1e+200,-1e+200,-1e+200,-1e+200,1160000.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1352898917.27,3063465.96566,1352898917.27,1355065114.83,1350732719.72,1350949339.47,1354848495.08,2.0,9384823722740.0,4.4039662692699996e-14,0.111126436782,958,0.111111111111,0.000685972164049,0.05555608238
