smr_capacity,htse_capacity,meoh_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-h2_storage_capacity,PointProbability,prefix,ProbabilityWeight-htse_capacity,ProbabilityWeight-meoh_capacity,ProbabilityWeight
720.0,-323.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,1877312.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-67455085449100.0,6930808.47514,-67455085449100.0,-67455080548300.0,-67455090349900.0,-67455089859800.0,-67455081038300.0,2.0,48036106119000.0,0.111111298535,1.83804491715e-14,355,0.110483870968,0.111096848726,0.00136382562269
720.0,-254.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,1877312.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-67660036091600.0,7844649.24304,-67660036091600.0,-67660030544600.0,-67660041638700.0,-67660041084000.0,-67660031099300.0,2.0,61538521746300.0,0.111111298535,1.83804491715e-14,366,0.111290322581,0.111096848726,0.00137378055424
720.0,-185.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,1877312.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-67864987889000.0,10655139.4663,-67864987889000.0,-67864980354700.0,-67864995423300.0,-67864994669900.0,-67864981108100.0,2.0,113531997046000.0,0.111111298535,1.83804491715e-14,377,0.111290322581,0.111128939092,0.00137417737127
720.0,-116.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,1877312.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-68000968079000.0,30997072.2216,-68000968079000.0,-68000946160800.0,-68000989997300.0,-68000987805400.0,-68000948352600.0,2.0,960818486313000.0,0.111111298535,1.83804491715e-14,388,0.111290322581,0.111128939092,0.00137417737127
720.0,-47.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,1877312.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-68205858758100.0,17653333.8421,-68205858758100.0,-68205846275300.0,-68205871240900.0,-68205869992600.0,-68205847523600.0,2.0,311640195741000.0,0.111111298535,1.83804491715e-14,399,0.0556451612903,0.111096848726,0.00068689027712
720.0,-598.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,1877312.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-68437617027800.0,3912295.47469,-68437617027800.0,-68437614261400.0,-68437619794200.0,-68437619517600.0,-68437614538000.0,2.0,15306055881300.0,0.111111298535,1.83804491715e-14,311,0.111290322581,0.055548424363,0.00068689027712
720.0,-529.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,1877312.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-68642571320700.0,12987438.8348,-68642571320700.0,-68642562137200.0,-68642580504200.0,-68642579585900.0,-68642563055600.0,2.0,168673567487000.0,0.111111298535,1.83804491715e-14,322,0.111290322581,0.111128939092,0.00137417737127
720.0,-460.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,1877312.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-68778564868200.0,2744989.76753,-68778564868200.0,-68778562927200.0,-68778566809200.0,-68778566615100.0,-68778563121300.0,2.0,7534968823830.0,0.111111298535,1.83804491715e-14,333,0.111290322581,0.111128939092,0.00137417737127
720.0,-391.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,1877312.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-68983504250900.0,18616121.1325,-68983504250900.0,-68983491087300.0,-68983517414400.0,-68983516098100.0,-68983492403600.0,2.0,346559966020000.0,0.111111298535,1.83804491715e-14,344,0.110483870968,0.111096848726,0.00136382562269
720.0,-323.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,5631935.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-84483735320600.0,22475655.5088,-84483735320600.0,-84483719427900.0,-84483751213300.0,-84483749624100.0,-84483721017200.0,2.0,505155090550000.0,0.0555556936571,1.83804491715e-14,954,0.110483870968,0.111096848726,0.000681913356203
720.0,-323.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,1251541.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-84516732841300.0,19428120.7744,-84516732841300.0,-84516719103500.0,-84516746579000.0,-84516745205200.0,-84516720477300.0,2.0,377451876826000.0,0.111111298535,1.83804491715e-14,255,0.110483870968,0.111096848726,0.00136382562269
720.0,-254.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,5631935.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-84688740066800.0,24774741.1603,-84688740066800.0,-84688722548400.0,-84688757585200.0,-84688755833300.0,-84688724300200.0,2.0,613787799558000.0,0.0555556936571,1.83804491715e-14,965,0.111290322581,0.111096848726,0.000686890825956
720.0,-254.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,1251541.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-84721673631900.0,33284788.3308,-84721673631900.0,-84721650096000.0,-84721697167800.0,-84721694814200.0,-84721652449600.0,2.0,1107877134230000.0,0.111111298535,1.83804491715e-14,266,0.111290322581,0.111096848726,0.00137378055424
720.0,-185.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,5631935.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-84893646738100.0,30880954.9412,-84893646738100.0,-84893624901900.0,-84893668574200.0,-84893666390600.0,-84893627085500.0,2.0,953633378080000.0,0.0555556936571,1.83804491715e-14,976,0.111290322581,0.111096848726,0.000686890825956
720.0,-185.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,1251541.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-84926612338300.0,2199934.67458,-84926612338300.0,-84926610782700.0,-84926613893900.0,-84926613738300.0,-84926610938300.0,2.0,4839712572420.0,0.111111298535,1.83804491715e-14,277,0.111290322581,0.111128939092,0.00137417737127
720.0,-116.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,1251541.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-85062587213500.0,8477151.83387,-85062587213500.0,-85062581219200.0,-85062593207700.0,-85062592608300.0,-85062581818600.0,2.0,71862103214400.0,0.111111298535,1.83804491715e-14,288,0.111290322581,0.111128939092,0.00137417737127
720.0,-116.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,5631935.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-85098670127600.0,9761160.95221,-85098670127600.0,-85098663225400.0,-85098677029800.0,-85098676339600.0,-85098663915700.0,2.0,95280263135000.0,0.0555556936571,1.83804491715e-14,987,0.111290322581,0.111128939092,0.000687089234629
720.0,-47.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,5631935.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-85234522381300.0,22246709.0386,-85234522381300.0,-85234506650500.0,-85234538112100.0,-85234536539000.0,-85234508223600.0,2.0,494916063050000.0,0.0555556936571,1.83804491715e-14,998,0.0556451612903,0.111128939092,0.000343544617314
720.0,-47.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,1251541.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-85267500909800.0,7080441.6613,-85267500909800.0,-85267495903100.0,-85267505916400.0,-85267505415700.0,-85267496403800.0,2.0,50132654119100.0,0.111111298535,1.83804491715e-14,299,0.0556451612903,0.111096848726,0.00068689027712
720.0,-598.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,1251541.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-85499238127200.0,3535467.63677,-85499238127200.0,-85499235627300.0,-85499240627200.0,-85499240377200.0,-85499235877300.0,2.0,12499531410600.0,0.111111298535,1.83804491715e-14,211,0.111290322581,0.055548424363,0.00068689027712
720.0,-529.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,5631935.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-85671251456300.0,13819913.1955,-85671251456300.0,-85671241684100.0,-85671261228400.0,-85671260251200.0,-85671242661400.0,2.0,190990000731000.0,0.0555556936571,1.83804491715e-14,921,0.111290322581,0.055548424363,0.000343445412978
720.0,-529.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,1251541.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-85704186198800.0,914063.335283,-85704186198800.0,-85704185552500.0,-85704186845200.0,-85704186780500.0,-85704185617100.0,2.0,835511780908.0,0.111111298535,1.83804491715e-14,222,0.111290322581,0.111128939092,0.00137417737127
720.0,-460.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,1251541.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-85840175020300.0,33143604.2199,-85840175020300.0,-85840151584200.0,-85840198456300.0,-85840196112700.0,-85840153927800.0,2.0,1098498500690000.0,0.111111298535,1.83804491715e-14,233,0.111290322581,0.111128939092,0.00137417737127
720.0,-460.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,5631935.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-85876212089600.0,9005968.16987,-85876212089600.0,-85876205721400.0,-85876218457700.0,-85876217820900.0,-85876206358200.0,2.0,81107462676600.0,0.0555556936571,1.83804491715e-14,932,0.111290322581,0.111128939092,0.000687089234629
720.0,-391.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,5631935.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-86012195551600.0,18183349.0556,-86012195551600.0,-86012182694100.0,-86012208409200.0,-86012207123400.0,-86012183979800.0,2.0,330634182877000.0,0.0555556936571,1.83804491715e-14,943,0.110483870968,0.111128939092,0.000682110327132
720.0,-391.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,1251541.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-86045122145800.0,35071198.7949,-86045122145800.0,-86045097346700.0,-86045146944800.0,-86045144464900.0,-86045099826600.0,2.0,1229988984910000.0,0.111111298535,1.83804491715e-14,244,0.110483870968,0.111096848726,0.00136382562269
720.0,-323.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,5006164.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-101545359370000.0,3403142.73418,-101545359370000.0,-101545356964000.0,-101545361777000.0,-101545361536000.0,-101545357205000.0,2.0,11581380469200.0,0.111111298535,1.83804491715e-14,854,0.110483870968,0.111096848726,0.00136382562269
720.0,-323.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-101578295528000.0,21655066.0994,-101578295528000.0,-101578280216000.0,-101578310841000.0,-101578309310000.0,-101578281747000.0,2.0,468941887770000.0,0.111110410739,1.83804491715e-14,155,0.110483870968,0.111096848726,0.00136381472552
720.0,-254.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,5006164.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-101750341715000.0,4537798.27186,-101750341715000.0,-101750338507000.0,-101750344924000.0,-101750344603000.0,-101750338828000.0,2.0,20591613156100.0,0.111111298535,1.83804491715e-14,865,0.111290322581,0.111096848726,0.00137378055424
720.0,-254.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-101783270343000.0,12939752.5147,-101783270343000.0,-101783261193000.0,-101783279493000.0,-101783278578000.0,-101783262108000.0,2.0,167437195141000.0,0.111110410739,1.83804491715e-14,166,0.111290322581,0.111096848726,0.00137376957753
720.0,-185.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,5006164.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-101955304507000.0,37266024.5898,-101955304507000.0,-101955278156000.0,-101955330858000.0,-101955328223000.0,-101955280791000.0,2.0,1388756588730000.0,0.111111298535,1.83804491715e-14,876,0.111290322581,0.111096848726,0.00137378055424
720.0,-185.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-101988223994000.0,14595854.3359,-101988223994000.0,-101988213673000.0,-101988234315000.0,-101988233283000.0,-101988214705000.0,2.0,213038963795000.0,0.111110410739,1.83804491715e-14,177,0.111290322581,0.111128939092,0.00137416639139
720.0,-116.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-102124203949000.0,26623268.8558,-102124203949000.0,-102124185123000.0,-102124222774000.0,-102124220891000.0,-102124187006000.0,2.0,708798444570000.0,0.111110410739,1.83804491715e-14,188,0.111290322581,0.111128939092,0.00137416639139
720.0,-116.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,5006164.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-102160265243000.0,26051466.8246,-102160265243000.0,-102160246822000.0,-102160283664000.0,-102160281822000.0,-102160248664000.0,2.0,678678923716000.0,0.111111298535,1.83804491715e-14,887,0.111290322581,0.111128939092,0.00137417737127
720.0,-47.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,5006164.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-102296158933000.0,41668298.9086,-102296158933000.0,-102296129469000.0,-102296188397000.0,-102296185451000.0,-102296132416000.0,2.0,1736247133930000.0,0.111111298535,1.83804491715e-14,898,0.0556451612903,0.111128939092,0.000687088685635
720.0,-47.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-102329105464000.0,53006600.0179,-102329105464000.0,-102329067983000.0,-102329142945000.0,-102329139197000.0,-102329071731000.0,2.0,2809699645460000.0,0.111110410739,1.83804491715e-14,199,0.0556451612903,0.111096848726,0.000686884788764
720.0,-598.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-102560826596000.0,1050554.7099,-102560826596000.0,-102560825853000.0,-102560827339000.0,-102560827264000.0,-102560825927000.0,2.0,1103665198480.0,0.111110410739,1.83804491715e-14,111,0.111290322581,0.055548424363,0.000686884788764
720.0,-529.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,5006164.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-102732884709000.0,20396966.5005,-102732884709000.0,-102732870286000.0,-102732899132000.0,-102732897690000.0,-102732871729000.0,2.0,416036242422000.0,0.111111298535,1.83804491715e-14,821,0.111290322581,0.055548424363,0.00068689027712
720.0,-529.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-102765787456000.0,15209579.3029,-102765787456000.0,-102765776701000.0,-102765798211000.0,-102765797135000.0,-102765777777000.0,2.0,231331302571000.0,0.111110410739,1.83804491715e-14,122,0.111290322581,0.111128939092,0.00137416639139
720.0,-460.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-102901784830000.0,54700676.6995,-102901784830000.0,-102901746151000.0,-102901823509000.0,-102901819641000.0,-102901750019000.0,2.0,2992164031380000.0,0.111110410739,1.83804491715e-14,133,0.111290322581,0.111128939092,0.00137416639139
720.0,-460.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,5006164.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-102937830732000.0,30803445.0447,-102937830732000.0,-102937808950000.0,-102937852513000.0,-102937850335000.0,-102937811128000.0,2.0,948852226621000.0,0.111111298535,1.83804491715e-14,832,0.111290322581,0.111128939092,0.00137417737127
720.0,-391.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,5006164.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-103073784951000.0,3831988.51233,-103073784951000.0,-103073782242000.0,-103073787661000.0,-103073787390000.0,-103073782513000.0,2.0,14684135958700.0,0.111111298535,1.83804491715e-14,843,0.110483870968,0.111128939092,0.00136421956423
720.0,-391.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-103106729212000.0,16449662.7049,-103106729212000.0,-103106717580000.0,-103106740844000.0,-103106739680000.0,-103106718743000.0,2.0,270591403105000.0,0.111110410739,1.83804491715e-14,144,0.110483870968,0.111096848726,0.00136381472552
720.0,-323.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,4380394.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-118606980817000.0,39564438.1915,-118606980817000.0,-118606952841000.0,-118607008793000.0,-118607005996000.0,-118606955638000.0,2.0,1565344769410000.0,0.111111298535,1.83804491715e-14,754,0.110483870968,0.111096848726,0.00136382562269
720.0,-323.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-118639636931000.0,18352645.9201,-118639636931000.0,-118639623954000.0,-118639649908000.0,-118639648611000.0,-118639625252000.0,2.0,336819612268000.0,0.0555548058612,1.83804491715e-14,55,0.110483870968,0.111096848726,0.000681902459032
720.0,-254.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,4380394.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-118811925439000.0,10074353.8368,-118811925439000.0,-118811918315000.0,-118811932563000.0,-118811931850000.0,-118811919028000.0,2.0,101492605229000.0,0.111111298535,1.83804491715e-14,765,0.111290322581,0.111096848726,0.00137378055424
720.0,-254.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-118844578228000.0,20532145.8606,-118844578228000.0,-118844563710000.0,-118844592747000.0,-118844591295000.0,-118844565162000.0,2.0,421569013639000.0,0.0555548058612,1.83804491715e-14,66,0.111290322581,0.111096848726,0.000686879849244
720.0,-185.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,4380394.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-119016887887000.0,7434524.85165,-119016887887000.0,-119016882630000.0,-119016893144000.0,-119016892619000.0,-119016883156000.0,2.0,55272159769800.0,0.111111298535,1.83804491715e-14,776,0.111290322581,0.111096848726,0.00137378055424
720.0,-185.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-119049564418000.0,30142282.2835,-119049564418000.0,-119049543104000.0,-119049585732000.0,-119049583600000.0,-119049545236000.0,2.0,908557181260000.0,0.0555548058612,1.83804491715e-14,77,0.111290322581,0.111128939092,0.000687078254746
720.0,-116.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-119185535078000.0,2156347.06579,-119185535078000.0,-119185533553000.0,-119185536603000.0,-119185536450000.0,-119185533706000.0,2.0,4649832668150.0,0.0555548058612,1.83804491715e-14,88,0.111290322581,0.111128939092,0.000687078254746
720.0,-116.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,4380394.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-119221851459000.0,13766917.8624,-119221851459000.0,-119221841725000.0,-119221861194000.0,-119221860221000.0,-119221842698000.0,2.0,189528027431000.0,0.111111298535,1.83804491715e-14,787,0.111290322581,0.111128939092,0.00137417737127
720.0,-47.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,4380394.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-119357770281000.0,34452954.4543,-119357770281000.0,-119357745919000.0,-119357794643000.0,-119357792207000.0,-119357748356000.0,2.0,1187006070630000.0,0.111111298535,1.83804491715e-14,798,0.0556451612903,0.111128939092,0.000687088685635
720.0,-47.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-119390466379000.0,76532400.1699,-119390466379000.0,-119390412263000.0,-119390520496000.0,-119390515084000.0,-119390417674000.0,2.0,5857208275770000.0,0.0555548058612,1.83804491715e-14,99,0.0556451612903,0.111096848726,0.000343439924622
720.0,-598.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-119622178668000.0,8670128.64383,-119622178668000.0,-119622172538000.0,-119622184799000.0,-119622184186000.0,-119622173151000.0,2.0,75171130700600.0,0.0555548058612,1.83804491715e-14,11,0.111290322581,0.055548424363,0.000343439924622
720.0,-529.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,4380394.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-119794452660000.0,13707992.8976,-119794452660000.0,-119794442967000.0,-119794462353000.0,-119794461384000.0,-119794443937000.0,2.0,187909069282000.0,0.111111298535,1.83804491715e-14,721,0.111290322581,0.055548424363,0.00068689027712
720.0,-529.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-119827144574000.0,4059107.21088,-119827144574000.0,-119827141704000.0,-119827147445000.0,-119827147158000.0,-119827141991000.0,2.0,16476351349400.0,0.0555548058612,1.83804491715e-14,22,0.111290322581,0.111128939092,0.000687078254746
