npp_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,elec_data_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,prefix,ProbabilityWeight-htse_capacity,ProbabilityWeight-ft_capacity,ProbabilityWeight-h2_storage_capacity,PointProbability,ProbabilityWeight
769,-531,-15215,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,2122460,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-5.61E+13,12539113.98,-5.61E+13,-5.61E+13,-5.61E+13,-5.61E+13,-5.61E+13,4,1.57E+14,264,0.110612855,0.111111111,0.111111512,2.79E-14,0.001365596
769,-159,-5875,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,2122460,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-5.65E+13,22306017.33,-5.65E+13,-5.65E+13,-5.65E+13,-5.65E+13,-5.65E+13,4,4.98E+14,769,0.111360239,0.111111111,0.111111512,2.79E-14,0.001374823
769,-382,-11479,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,2122460,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-5.65E+13,5236969.898,-5.65E+13,-5.65E+13,-5.65E+13,-5.65E+13,-5.65E+13,4,2.74E+13,466,0.111360239,0.111111111,0.111111512,2.79E-14,0.001374823
769,-605,-17083,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,2122460,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-5.65E+13,6490020.443,-5.65E+13,-5.65E+13,-5.65E+13,-5.65E+13,-5.65E+13,4,4.21E+13,163,0.111360239,0.111111111,0.111111512,2.79E-14,0.001374823
769,-234,-7743,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1768716,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-6.32E+13,6158304.692,-6.32E+13,-6.32E+13,-6.32E+13,-6.32E+13,-6.32E+13,4,3.79E+13,658,0.111360239,0.111111111,0.111111512,2.79E-14,0.001374823
769,-457,-13347,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1768716,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-6.32E+13,12009634.84,-6.32E+13,-6.32E+13,-6.32E+13,-6.32E+13,-6.32E+13,4,1.44E+14,355,0.111360239,0.111111111,0.111111512,2.79E-14,0.001374823
769,-680,-18951,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1768716,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-6.32E+13,2156127.889,-6.32E+13,-6.32E+13,-6.32E+13,-6.32E+13,-6.32E+13,4,4.65E+12,52,0.111360239,0.055555556,0.111111512,2.79E-14,0.000687411
769,-85,-4007,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1768716,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-6.36E+13,38021115.05,-6.36E+13,-6.36E+13,-6.36E+13,-6.36E+13,-6.36E+13,4,1.45E+15,860,0.055306428,0.111111111,0.111111512,2.79E-14,0.000682798
769,-308,-9611,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1768716,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-6.36E+13,20533585.79,-6.36E+13,-6.36E+13,-6.36E+13,-6.36E+13,-6.36E+13,4,4.22E+14,557,0.110612855,0.111111111,0.111111512,2.79E-14,0.001365596
769,-531,-15215,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1768716,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-6.36E+13,6625605.472,-6.36E+13,-6.36E+13,-6.36E+13,-6.36E+13,-6.36E+13,4,4.39E+13,254,0.110612855,0.111111111,0.111111512,2.79E-14,0.001365596
769,-159,-5875,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1768716,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-6.41E+13,7100805.15,-6.41E+13,-6.41E+13,-6.41E+13,-6.41E+13,-6.41E+13,4,5.04E+13,759,0.111360239,0.111111111,0.111111512,2.79E-14,0.001374823
769,-382,-11479,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1768716,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-6.41E+13,14158967.42,-6.41E+13,-6.41E+13,-6.41E+13,-6.41E+13,-6.41E+13,4,2.00E+14,456,0.111360239,0.111111111,0.111111512,2.79E-14,0.001374823
769,-605,-17083,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1768716,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-6.41E+13,5859133.235,-6.41E+13,-6.41E+13,-6.41E+13,-6.41E+13,-6.41E+13,4,3.43E+13,153,0.111360239,0.111111111,0.111111512,2.79E-14,0.001374823
769,-234,-7743,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1414973,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-7.08E+13,30692320.74,-7.08E+13,-7.08E+13,-7.08E+13,-7.08E+13,-7.08E+13,4,9.42E+14,648,0.111360239,0.111111111,0.111111355,2.79E-14,0.001374821
769,-457,-13347,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1414973,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-7.08E+13,10613383.17,-7.08E+13,-7.08E+13,-7.08E+13,-7.08E+13,-7.08E+13,4,1.13E+14,345,0.111360239,0.111111111,0.111111355,2.79E-14,0.001374821
769,-680,-18951,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1414973,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-7.08E+13,2712768.109,-7.08E+13,-7.08E+13,-7.08E+13,-7.08E+13,-7.08E+13,4,7.36E+12,42,0.111360239,0.055555556,0.111111355,2.79E-14,0.00068741
769,-85,-4007,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1414973,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-7.12E+13,13421349.15,-7.12E+13,-7.12E+13,-7.12E+13,-7.12E+13,-7.12E+13,4,1.80E+14,850,0.055306428,0.111111111,0.111111355,2.79E-14,0.000682797
769,-308,-9611,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1414973,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-7.12E+13,28140276.01,-7.12E+13,-7.12E+13,-7.12E+13,-7.12E+13,-7.12E+13,4,7.92E+14,547,0.110612855,0.111111111,0.111111355,2.79E-14,0.001365594
769,-531,-15215,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1414973,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-7.12E+13,10272329.69,-7.12E+13,-7.12E+13,-7.12E+13,-7.12E+13,-7.12E+13,4,1.06E+14,244,0.110612855,0.111111111,0.111111355,2.79E-14,0.001365594
769,-159,-5875,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1414973,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-7.17E+13,21439271.49,-7.17E+13,-7.17E+13,-7.17E+13,-7.17E+13,-7.17E+13,4,4.60E+14,749,0.111360239,0.111111111,0.111111355,2.79E-14,0.001374821
769,-382,-11479,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1414973,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-7.17E+13,1926602.377,-7.17E+13,-7.17E+13,-7.17E+13,-7.17E+13,-7.17E+13,4,3.71E+12,446,0.111360239,0.111111111,0.111111355,2.79E-14,0.001374821
769,-605,-17083,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1414973,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-7.17E+13,5356019.754,-7.17E+13,-7.17E+13,-7.17E+13,-7.17E+13,-7.17E+13,4,2.87E+13,143,0.111360239,0.111111111,0.111111355,2.79E-14,0.001374821
769,-234,-7743,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1061230,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-7.84E+13,7073556.649,-7.84E+13,-7.84E+13,-7.84E+13,-7.84E+13,-7.84E+13,4,5.00E+13,638,0.111360239,0.111111111,0.111111355,2.79E-14,0.001374821
769,-457,-13347,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1061230,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-7.84E+13,17328708.76,-7.84E+13,-7.84E+13,-7.84E+13,-7.84E+13,-7.84E+13,4,3.00E+14,335,0.111360239,0.111111111,0.111111355,2.79E-14,0.001374821
769,-680,-18951,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1061230,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-7.84E+13,1755505.203,-7.84E+13,-7.84E+13,-7.84E+13,-7.84E+13,-7.84E+13,4,3.08E+12,32,0.111360239,0.055555556,0.111111355,2.79E-14,0.00068741
769,-85,-4007,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1061230,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-7.88E+13,11921731.13,-7.88E+13,-7.88E+13,-7.88E+13,-7.88E+13,-7.88E+13,4,1.42E+14,840,0.055306428,0.111111111,0.111111355,2.79E-14,0.000682797
769,-308,-9611,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1061230,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-7.88E+13,15776091.8,-7.88E+13,-7.88E+13,-7.88E+13,-7.88E+13,-7.88E+13,4,2.49E+14,537,0.110612855,0.111111111,0.111111355,2.79E-14,0.001365594
769,-531,-15215,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1061230,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-7.88E+13,4077177.296,-7.88E+13,-7.88E+13,-7.88E+13,-7.88E+13,-7.88E+13,4,1.66E+13,234,0.110612855,0.111111111,0.111111355,2.79E-14,0.001365594
769,-159,-5875,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1061230,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-7.93E+13,23124960.45,-7.93E+13,-7.93E+13,-7.93E+13,-7.93E+13,-7.93E+13,4,5.35E+14,739,0.111360239,0.111111111,0.111111355,2.79E-14,0.001374821
769,-382,-11479,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1061230,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-7.93E+13,8863571.726,-7.93E+13,-7.93E+13,-7.93E+13,-7.93E+13,-7.93E+13,4,7.86E+13,436,0.111360239,0.111111111,0.111111355,2.79E-14,0.001374821
769,-605,-17083,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1061230,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-7.93E+13,5890943.909,-7.93E+13,-7.93E+13,-7.93E+13,-7.93E+13,-7.93E+13,4,3.47E+13,133,0.111360239,0.111111111,0.111111355,2.79E-14,0.001374821
769,-234,-7743,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,707487,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-8.60E+13,26644838.65,-8.60E+13,-8.60E+13,-8.60E+13,-8.60E+13,-8.60E+13,4,7.10E+14,628,0.111360239,0.111111111,0.111111512,2.79E-14,0.001374823
769,-457,-13347,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,707487,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-8.60E+13,11934823.74,-8.60E+13,-8.60E+13,-8.60E+13,-8.60E+13,-8.60E+13,4,1.42E+14,325,0.111360239,0.111111111,0.111111512,2.79E-14,0.001374823
769,-680,-18951,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,707487,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-8.60E+13,2463108.174,-8.60E+13,-8.60E+13,-8.60E+13,-8.60E+13,-8.60E+13,4,6.07E+12,22,0.111360239,0.055555556,0.111111512,2.79E-14,0.000687411
769,-85,-4007,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,707487,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-8.64E+13,14432434.89,-8.64E+13,-8.64E+13,-8.64E+13,-8.64E+13,-8.64E+13,4,2.08E+14,830,0.055306428,0.111111111,0.111111512,2.79E-14,0.000682798
769,-308,-9611,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,707487,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-8.64E+13,6350746.913,-8.64E+13,-8.64E+13,-8.64E+13,-8.64E+13,-8.64E+13,4,4.03E+13,527,0.110612855,0.111111111,0.111111512,2.79E-14,0.001365596
769,-531,-15215,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,707487,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-8.64E+13,2364040.966,-8.64E+13,-8.64E+13,-8.64E+13,-8.64E+13,-8.64E+13,4,5.59E+12,224,0.110612855,0.111111111,0.111111512,2.79E-14,0.001365596
769,-159,-5875,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,707487,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-8.69E+13,30619148.32,-8.69E+13,-8.69E+13,-8.69E+13,-8.69E+13,-8.69E+13,4,9.38E+14,729,0.111360239,0.111111111,0.111111512,2.79E-14,0.001374823
769,-382,-11479,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,707487,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-8.69E+13,12086418.17,-8.69E+13,-8.69E+13,-8.69E+13,-8.69E+13,-8.69E+13,4,1.46E+14,426,0.111360239,0.111111111,0.111111512,2.79E-14,0.001374823
769,-605,-17083,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,707487,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-8.69E+13,4808439.939,-8.69E+13,-8.69E+13,-8.69E+13,-8.69E+13,-8.69E+13,4,2.31E+13,123,0.111360239,0.111111111,0.111111512,2.79E-14,0.001374823
769,-234,-7743,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,353743,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-9.36E+13,18316962.26,-9.36E+13,-9.36E+13,-9.36E+13,-9.36E+13,-9.36E+13,4,3.36E+14,618,0.111360239,0.111111111,0.111109942,2.79E-14,0.001374803
769,-457,-13347,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,353743,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-9.36E+13,6945808.855,-9.36E+13,-9.36E+13,-9.36E+13,-9.36E+13,-9.36E+13,4,4.82E+13,315,0.111360239,0.111111111,0.111109942,2.79E-14,0.001374803
769,-680,-18951,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,353743,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-9.36E+13,6100801.93,-9.36E+13,-9.36E+13,-9.36E+13,-9.36E+13,-9.36E+13,4,3.72E+13,12,0.111360239,0.055555556,0.111109942,2.79E-14,0.000687402
769,-85,-4007,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,353743,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-9.40E+13,12063952.97,-9.40E+13,-9.40E+13,-9.40E+13,-9.40E+13,-9.40E+13,4,1.46E+14,820,0.055306428,0.111111111,0.111109942,2.79E-14,0.000682788
769,-308,-9611,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,353743,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-9.40E+13,17014145.79,-9.40E+13,-9.40E+13,-9.40E+13,-9.40E+13,-9.40E+13,4,2.89E+14,517,0.110612855,0.111111111,0.111109942,2.79E-14,0.001365576
769,-531,-15215,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,353743,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-9.40E+13,6091111.769,-9.40E+13,-9.40E+13,-9.40E+13,-9.40E+13,-9.40E+13,4,3.71E+13,214,0.110612855,0.111111111,0.111109942,2.79E-14,0.001365576
769,-159,-5875,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,353743,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-9.45E+13,11321435.79,-9.45E+13,-9.45E+13,-9.45E+13,-9.45E+13,-9.45E+13,4,1.28E+14,719,0.111360239,0.111111111,0.111109942,2.79E-14,0.001374803
769,-382,-11479,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,353743,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-9.45E+13,15137748.62,-9.45E+13,-9.45E+13,-9.45E+13,-9.45E+13,-9.45E+13,4,2.29E+14,416,0.111360239,0.111111111,0.111109942,2.79E-14,0.001374803
769,-605,-17083,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,353743,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-9.45E+13,11831503.22,-9.45E+13,-9.45E+13,-9.45E+13,-9.45E+13,-9.45E+13,4,1.40E+14,113,0.111360239,0.111111111,0.111109942,2.79E-14,0.001374803
769,-234,-7743,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,10,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-1.01E+14,10291280.33,-1.01E+14,-1.01E+14,-1.01E+14,-1.01E+14,-1.01E+14,4,1.06E+14,608,0.111360239,0.111111111,0.055554107,2.79E-14,0.000687391
769,-457,-13347,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,10,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-1.01E+14,5460046.768,-1.01E+14,-1.01E+14,-1.01E+14,-1.01E+14,-1.01E+14,4,2.98E+13,305,0.111360239,0.111111111,0.055554107,2.79E-14,0.000687391
769,-680,-18951,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,10,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-1.01E+14,2881204.084,-1.01E+14,-1.01E+14,-1.01E+14,-1.01E+14,-1.01E+14,4,8.30E+12,2,0.111360239,0.055555556,0.055554107,2.79E-14,0.000343695
769,-85,-4007,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,10,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-1.02E+14,32508772.14,-1.02E+14,-1.02E+14,-1.02E+14,-1.02E+14,-1.02E+14,4,1.06E+15,810,0.055306428,0.111111111,0.055554107,2.79E-14,0.000341389
769,-308,-9611,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,10,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-1.02E+14,10630759.99,-1.02E+14,-1.02E+14,-1.02E+14,-1.02E+14,-1.02E+14,4,1.13E+14,507,0.110612855,0.111111111,0.055554107,2.79E-14,0.000682778
769,-531,-15215,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,10,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-1.02E+14,9434076.082,-1.02E+14,-1.02E+14,-1.02E+14,-1.02E+14,-1.02E+14,4,8.90E+13,204,0.110612855,0.111111111,0.055554107,2.79E-14,0.000682778
769,-159,-5875,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,10,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-1.02E+14,20691137.88,-1.02E+14,-1.02E+14,-1.02E+14,-1.02E+14,-1.02E+14,4,4.28E+14,709,0.111360239,0.111111111,0.055554107,2.79E-14,0.000687391
769,-382,-11479,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,10,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-1.02E+14,7891952.1,-1.02E+14,-1.02E+14,-1.02E+14,-1.02E+14,-1.02E+14,4,6.23E+13,406,0.111360239,0.111111111,0.055554107,2.79E-14,0.000687391
769,-605,-17083,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,10,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-1.02E+14,1265810.435,-1.02E+14,-1.02E+14,-1.02E+14,-1.02E+14,-1.02E+14,4,1.60E+12,103,0.111360239,0.111111111,0.055554107,2.79E-14,0.000687391
769,-234,-9611,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,3183690,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-1.34E+14,23277161.86,-1.34E+14,-1.34E+14,-1.34E+14,-1.34E+14,-1.34E+14,4,5.42E+14,598,0.111360239,0.111111111,0.055555835,2.79E-14,0.000687412
769,-457,-15215,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,3183690,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-1.34E+14,16419522.82,-1.34E+14,-1.34E+14,-1.34E+14,-1.34E+14,-1.34E+14,4,2.70E+14,295,0.111360239,0.111111111,0.055555835,2.79E-14,0.000687412
769,-85,-5875,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,3183690,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-1.35E+14,10526354.3,-1.35E+14,-1.35E+14,-1.35E+14,-1.35E+14,-1.35E+14,4,1.11E+14,800,0.055306428,0.111111111,0.055555835,2.79E-14,0.000341399
769,-308,-11479,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,3183690,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-1.35E+14,25237595.4,-1.35E+14,-1.35E+14,-1.35E+14,-1.35E+14,-1.35E+14,4,6.37E+14,497,0.110612855,0.111111111,0.055555835,2.79E-14,0.000682799
769,-531,-17083,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,3183690,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-1.35E+14,10161978.82,-1.35E+14,-1.35E+14,-1.35E+14,-1.35E+14,-1.35E+14,4,1.03E+14,194,0.110612855,0.111111111,0.055555835,2.79E-14,0.000682799
769,-159,-7743,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,3183690,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-1.35E+14,30209505.49,-1.35E+14,-1.35E+14,-1.35E+14,-1.35E+14,-1.35E+14,4,9.13E+14,699,0.111360239,0.111111111,0.055555835,2.79E-14,0.000687412
769,-382,-13347,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,3183690,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-1.35E+14,5847814.933,-1.35E+14,-1.35E+14,-1.35E+14,-1.35E+14,-1.35E+14,4,3.42E+13,396,0.111360239,0.111111111,0.055555835,2.79E-14,0.000687412
769,-605,-18951,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,3183690,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-1.35E+14,5202377.951,-1.35E+14,-1.35E+14,-1.35E+14,-1.35E+14,-1.35E+14,4,2.71E+13,93,0.111360239,0.055555556,0.055555835,2.79E-14,0.000343706
769,-234,-9611,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,2829946,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-1.42E+14,5545478.817,-1.42E+14,-1.42E+14,-1.42E+14,-1.42E+14,-1.42E+14,4,3.08E+13,588,0.111360239,0.111111111,0.111111512,2.79E-14,0.001374823
769,-457,-15215,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,2829946,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-1.42E+14,3444240.838,-1.42E+14,-1.42E+14,-1.42E+14,-1.42E+14,-1.42E+14,4,1.19E+13,285,0.111360239,0.111111111,0.111111512,2.79E-14,0.001374823
769,-85,-5875,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,2829946,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-1.42E+14,23179031.67,-1.42E+14,-1.42E+14,-1.42E+14,-1.42E+14,-1.42E+14,4,5.37E+14,790,0.055306428,0.111111111,0.111111512,2.79E-14,0.000682798
769,-308,-11479,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,2829946,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-1.42E+14,16966333.6,-1.42E+14,-1.42E+14,-1.42E+14,-1.42E+14,-1.42E+14,4,2.88E+14,487,0.110612855,0.111111111,0.111111512,2.79E-14,0.001365596
769,-531,-17083,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,2829946,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-1.42E+14,2442036.327,-1.42E+14,-1.42E+14,-1.42E+14,-1.42E+14,-1.42E+14,4,5.96E+12,184,0.110612855,0.111111111,0.111111512,2.79E-14,0.001365596
769,-159,-7743,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,2829946,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-1.43E+14,18812440.4,-1.43E+14,-1.43E+14,-1.43E+14,-1.43E+14,-1.43E+14,4,3.54E+14,689,0.111360239,0.111111111,0.111111512,2.79E-14,0.001374823
769,-382,-13347,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,2829946,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-1.43E+14,15087104.05,-1.43E+14,-1.43E+14,-1.43E+14,-1.43E+14,-1.43E+14,4,2.28E+14,386,0.111360239,0.111111111,0.111111512,2.79E-14,0.001374823
769,-605,-18951,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,2829946,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-1.43E+14,6671954.445,-1.43E+14,-1.43E+14,-1.43E+14,-1.43E+14,-1.43E+14,4,4.45E+13,83,0.111360239,0.055555556,0.111111512,2.79E-14,0.000687411
769,-234,-9611,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,2476203,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-1.49E+14,17298318.28,-1.49E+14,-1.49E+14,-1.49E+14,-1.49E+14,-1.49E+14,4,2.99E+14,578,0.111360239,0.111111111,0.111111355,2.79E-14,0.001374821
769,-457,-15215,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,2476203,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-1.49E+14,20140063.13,-1.49E+14,-1.49E+14,-1.49E+14,-1.49E+14,-1.49E+14,4,4.06E+14,275,0.111360239,0.111111111,0.111111355,2.79E-14,0.001374821
769,-85,-5875,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,2476203,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-1.50E+14,9731194.003,-1.50E+14,-1.50E+14,-1.50E+14,-1.50E+14,-1.50E+14,4,9.47E+13,780,0.055306428,0.111111111,0.111111355,2.79E-14,0.000682797
769,-308,-11479,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,2476203,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-1.50E+14,11990817.33,-1.50E+14,-1.50E+14,-1.50E+14,-1.50E+14,-1.50E+14,4,1.44E+14,477,0.110612855,0.111111111,0.111111355,2.79E-14,0.001365594
