npp_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,elec_data_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight,prefix,ProbabilityWeight-h2_storage_capacity,PointProbability,ProbabilityWeight-ft_capacity,ProbabilityWeight-htse_capacity
894.0,-85.0,-15441.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,117823.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-783887538882000.0,9359957.87849,-783887538882000.0,-783887532263000.0,-783887545500000.0,-783887544838000.0,-783887532925000.0,2.0,87608811487100.0,0.00068415697019,330,0.111113311568,1.19052167158e-13,0.111111111111,0.0554156171285
894.0,-85.0,-15441.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,176734.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-783887582796000.0,58728.8420999,-783887582796000.0,-783887582755000.0,-783887582838000.0,-783887582834000.0,-783887582759000.0,2.0,3449076894.39,0.00068415697019,340,0.111113311568,1.19052167158e-13,0.111111111111,0.0554156171285
894.0,-85.0,-15441.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,235646.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-783887592682000.0,6471988.38529,-783887592682000.0,-783887588106000.0,-783887597258000.0,-783887596801000.0,-783887588563000.0,2.0,41886633659300.0,0.00068415697019,350,0.111113311568,1.19052167158e-13,0.111111111111,0.0554156171285
894.0,-85.0,-15441.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,294557.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-783887619706000.0,12685977.6361,-783887619706000.0,-783887610736000.0,-783887628676000.0,-783887627779000.0,-783887611633000.0,2.0,160934028585000.0,0.00068415697019,360,0.111113311568,1.19052167158e-13,0.111111111111,0.0554156171285
894.0,-85.0,-15441.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,353469.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-783887652646000.0,7662829.21358,-783887652646000.0,-783887647228000.0,-783887658065000.0,-783887657523000.0,-783887647770000.0,2.0,58718951556600.0,0.00068415697019,370,0.111113311568,1.19052167158e-13,0.111111111111,0.0554156171285
894.0,-85.0,-15441.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,412380.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-783887680164000.0,12379269.8046,-783887680164000.0,-783887671411000.0,-783887688918000.0,-783887688042000.0,-783887672286000.0,2.0,153246320896000.0,0.00068415116354,380,0.111112368515,1.19052167158e-13,0.111111111111,0.0554156171285
894.0,-85.0,-15441.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,471291.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-783887709502000.0,4752046.68786,-783887709502000.0,-783887706142000.0,-783887712863000.0,-783887712527000.0,-783887706478000.0,2.0,22581947723600.0,0.00068415697019,390,0.111113311568,1.19052167158e-13,0.111111111111,0.0554156171285
894.0,-85.0,-15441.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,530203.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-783887733744000.0,2401393.67233,-783887733744000.0,-783887732046000.0,-783887735442000.0,-783887735272000.0,-783887732215000.0,2.0,5766691569490.0,0.00034208138842,400,0.0555571273102,1.19052167158e-13,0.111111111111,0.0554156171285
894.0,-173.0,-17658.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-784214984362000.0,7805717.55123,-784214984362000.0,-784214978843000.0,-784214989882000.0,-784214989330000.0,-784214979395000.0,2.0,60929226489500.0,0.000687921593205,209,0.0555467537293,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-173.0,-17658.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,58911.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-784215010817000.0,808616.113878,-784215010817000.0,-784215010245000.0,-784215011389000.0,-784215011332000.0,-784215010302000.0,2.0,653860019624.0,0.00137597165855,219,0.11110388104,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-173.0,-17658.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,117823.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-784215034920000.0,5194660.08915,-784215034920000.0,-784215031247000.0,-784215038593000.0,-784215038226000.0,-784215031614000.0,2.0,26984493441900.0,0.0013760884514,229,0.111113311568,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-173.0,-17658.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,176734.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-784215060136000.0,2003610.13385,-784215060136000.0,-784215058720000.0,-784215061553000.0,-784215061411000.0,-784215058861000.0,2.0,4014453568470.0,0.0013760884514,239,0.111113311568,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-173.0,-17658.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,235646.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-784215090593000.0,694560.055238,-784215090593000.0,-784215090102000.0,-784215091084000.0,-784215091035000.0,-784215090151000.0,2.0,482413670332.0,0.0013760884514,249,0.111113311568,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-173.0,-17658.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,294557.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-784215115893000.0,5586615.38837,-784215115893000.0,-784215111942000.0,-784215119843000.0,-784215119448000.0,-784215112338000.0,2.0,31210271497600.0,0.0013760884514,259,0.111113311568,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-173.0,-17658.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,353469.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-784215136587000.0,5475538.10544,-784215136587000.0,-784215132715000.0,-784215140459000.0,-784215140071000.0,-784215133102000.0,2.0,29981517544100.0,0.0013760884514,269,0.111113311568,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-173.0,-17658.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,412380.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-784215173811000.0,9110068.90528,-784215173811000.0,-784215167369000.0,-784215180252000.0,-784215179608000.0,-784215168013000.0,2.0,82993355458900.0,0.00137607677212,279,0.111112368515,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-173.0,-17658.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,471291.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-784215193337000.0,6757994.60512,-784215193337000.0,-784215188559000.0,-784215198116000.0,-784215197638000.0,-784215189037000.0,2.0,45670491082800.0,0.0013760884514,289,0.111113311568,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-173.0,-17658.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,530203.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-784215232058000.0,1280946.91509,-784215232058000.0,-784215231152000.0,-784215232964000.0,-784215232873000.0,-784215231243000.0,2.0,1640824999280.0,0.000688050065345,299,0.0555571273102,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-262.0,-22092.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-913681082047000.0,15624776.2629,-913681082047000.0,-913681070999000.0,-913681093095000.0,-913681091990000.0,-913681072103000.0,2.0,244133633265000.0,0.000343960796603,8,0.0555467537293,1.19052167158e-13,0.0555555555556,0.111460957179
894.0,-262.0,-22092.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,58911.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-913681107749000.0,4868396.95445,-913681107749000.0,-913681104307000.0,-913681111192000.0,-913681110848000.0,-913681104651000.0,2.0,23701288906100.0,0.000687985829275,18,0.11110388104,1.19052167158e-13,0.0555555555556,0.111460957179
894.0,-262.0,-22092.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,117823.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-913681143224000.0,234244.589229,-913681143224000.0,-913681143058000.0,-913681143389000.0,-913681143373000.0,-913681143075000.0,2.0,54870527583.0,0.000688044225702,28,0.111113311568,1.19052167158e-13,0.0555555555556,0.111460957179
894.0,-262.0,-22092.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,176734.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-913681157106000.0,6387060.35306,-913681157106000.0,-913681152589000.0,-913681161622000.0,-913681161170000.0,-913681153041000.0,2.0,40794539953700.0,0.000688044225702,38,0.111113311568,1.19052167158e-13,0.0555555555556,0.111460957179
894.0,-262.0,-22092.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,235646.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-913681190842000.0,2692321.17857,-913681190842000.0,-913681188938000.0,-913681192746000.0,-913681192555000.0,-913681189129000.0,2.0,7248593328580.0,0.000688044225702,48,0.111113311568,1.19052167158e-13,0.0555555555556,0.111460957179
894.0,-262.0,-22092.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,294557.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-913681216077000.0,539637.820839,-913681216077000.0,-913681215695000.0,-913681216458000.0,-913681216420000.0,-913681215733000.0,2.0,291208977680.0,0.000688044225702,58,0.111113311568,1.19052167158e-13,0.0555555555556,0.111460957179
894.0,-262.0,-22092.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,353469.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-913681238403000.0,5488022.87115,-913681238403000.0,-913681234522000.0,-913681242283000.0,-913681241895000.0,-913681234910000.0,2.0,30118395034300.0,0.000688044225702,68,0.111113311568,1.19052167158e-13,0.0555555555556,0.111460957179
894.0,-262.0,-22092.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,412380.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-913681267425000.0,10134205.1557,-913681267425000.0,-913681260259000.0,-913681274591000.0,-913681273874000.0,-913681260976000.0,2.0,102702114137000.0,0.00068803838606,78,0.111112368515,1.19052167158e-13,0.0555555555556,0.111460957179
894.0,-262.0,-22092.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,471291.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-913681298377000.0,44215.0334742,-913681298377000.0,-913681298346000.0,-913681298409000.0,-913681298406000.0,-913681298349000.0,2.0,1954969185.12,0.000688044225702,88,0.111113311568,1.19052167158e-13,0.0555555555556,0.111460957179
894.0,-262.0,-22092.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,530203.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-913681325450000.0,794237.009094,-913681325450000.0,-913681324888000.0,-913681326012000.0,-913681325955000.0,-913681324945000.0,2.0,630812426615.0,0.000344025032673,98,0.0555571273102,1.19052167158e-13,0.0555555555556,0.111460957179
894.0,-85.0,-17658.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-914506685147000.0,4390972.59793,-914506685147000.0,-914506682042000.0,-914506688252000.0,-914506687942000.0,-914506682353000.0,2.0,19280640355800.0,0.000342017515266,210,0.0555467537293,1.19052167158e-13,0.111111111111,0.0554156171285
894.0,-85.0,-17658.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,58911.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-914506718192000.0,8270802.71764,-914506718192000.0,-914506712344000.0,-914506724041000.0,-914506723456000.0,-914506712929000.0,2.0,68406177594100.0,0.000684098903686,220,0.11110388104,1.19052167158e-13,0.111111111111,0.0554156171285
894.0,-85.0,-17658.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,117823.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-914506747329000.0,3042259.75091,-914506747329000.0,-914506745178000.0,-914506749480000.0,-914506749265000.0,-914506745393000.0,2.0,9255344392010.0,0.00068415697019,230,0.111113311568,1.19052167158e-13,0.111111111111,0.0554156171285
894.0,-85.0,-17658.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,176734.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-914506775835000.0,3414348.17801,-914506775835000.0,-914506773421000.0,-914506778249000.0,-914506778008000.0,-914506773662000.0,2.0,11657773480700.0,0.00068415697019,240,0.111113311568,1.19052167158e-13,0.111111111111,0.0554156171285
894.0,-85.0,-17658.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,235646.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-914506792884000.0,32198.1956698,-914506792884000.0,-914506792861000.0,-914506792906000.0,-914506792904000.0,-914506792863000.0,2.0,1036723804.39,0.00068415697019,250,0.111113311568,1.19052167158e-13,0.111111111111,0.0554156171285
894.0,-85.0,-17658.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,294557.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-914506817459000.0,14567463.181,-914506817459000.0,-914506807158000.0,-914506827759000.0,-914506826729000.0,-914506808188000.0,2.0,212210983531000.0,0.00068415697019,260,0.111113311568,1.19052167158e-13,0.111111111111,0.0554156171285
894.0,-85.0,-17658.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,353469.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-914506847814000.0,13822663.1006,-914506847814000.0,-914506838040000.0,-914506857588000.0,-914506856611000.0,-914506839017000.0,2.0,191066015193000.0,0.00068415697019,270,0.111113311568,1.19052167158e-13,0.111111111111,0.0554156171285
894.0,-85.0,-17658.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,412380.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-914506874107000.0,10169498.5345,-914506874107000.0,-914506866916000.0,-914506881298000.0,-914506880578000.0,-914506867635000.0,2.0,103418700443000.0,0.00068415116354,280,0.111112368515,1.19052167158e-13,0.111111111111,0.0554156171285
894.0,-85.0,-17658.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,471291.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-914506905584000.0,3619239.79248,-914506905584000.0,-914506903025000.0,-914506908144000.0,-914506907888000.0,-914506903281000.0,2.0,13098896675400.0,0.00068415697019,290,0.111113311568,1.19052167158e-13,0.111111111111,0.0554156171285
894.0,-85.0,-17658.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,530203.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-914506928391000.0,334503.757131,-914506928391000.0,-914506928154000.0,-914506928627000.0,-914506928604000.0,-914506928178000.0,2.0,111892763535.0,0.00034208138842,300,0.0555571273102,1.19052167158e-13,0.111111111111,0.0554156171285
894.0,-173.0,-19875.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-914834189261000.0,7429453.83537,-914834189261000.0,-914834184008000.0,-914834194515000.0,-914834193990000.0,-914834184533000.0,2.0,55196784291800.0,0.000687921593205,109,0.0555467537293,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-173.0,-19875.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,58911.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-914834211198000.0,2050357.58187,-914834211198000.0,-914834209748000.0,-914834212648000.0,-914834212503000.0,-914834209893000.0,2.0,4203966213550.0,0.00137597165855,119,0.11110388104,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-173.0,-19875.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,117823.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-914834235337000.0,6836943.78434,-914834235337000.0,-914834230502000.0,-914834240171000.0,-914834239688000.0,-914834230986000.0,2.0,46743800310300.0,0.0013760884514,129,0.111113311568,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-173.0,-19875.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,176734.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-914834269551000.0,10337476.4349,-914834269551000.0,-914834262241000.0,-914834276861000.0,-914834276130000.0,-914834262972000.0,2.0,106863419043000.0,0.0013760884514,139,0.111113311568,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-173.0,-19875.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,235646.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-914834289630000.0,11841526.9416,-914834289630000.0,-914834281256000.0,-914834298003000.0,-914834297166000.0,-914834282094000.0,2.0,140221760308000.0,0.0013760884514,149,0.111113311568,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-173.0,-19875.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,294557.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-914834315476000.0,5833042.01323,-914834315476000.0,-914834311351000.0,-914834319601000.0,-914834319188000.0,-914834311764000.0,2.0,34024379128100.0,0.0013760884514,159,0.111113311568,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-173.0,-19875.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,353469.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-914834343515000.0,5228587.69123,-914834343515000.0,-914834339817000.0,-914834347212000.0,-914834346842000.0,-914834340187000.0,2.0,27338129244900.0,0.0013760884514,169,0.111113311568,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-173.0,-19875.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,412380.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-914834364002000.0,6036305.69111,-914834364002000.0,-914834359734000.0,-914834368270000.0,-914834367843000.0,-914834360160000.0,2.0,36436986396500.0,0.00137607677212,179,0.111112368515,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-173.0,-19875.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,471291.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-914834386377000.0,1239073.73089,-914834386377000.0,-914834385501000.0,-914834387253000.0,-914834387165000.0,-914834385588000.0,2.0,1535303710570.0,0.0013760884514,189,0.111113311568,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-173.0,-19875.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,530203.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-914834414273000.0,3401959.93236,-914834414273000.0,-914834411868000.0,-914834416679000.0,-914834416438000.0,-914834412108000.0,2.0,11573331381400.0,0.000688050065345,199,0.0555571273102,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-85.0,-19875.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-1045125887620000.0,9364266.01494,-1045125887620000.0,-1045125881000000.0,-1045125894240000.0,-1045125893580000.0,-1045125881660000.0,2.0,87689477998600.0,0.000342017515266,110,0.0555467537293,1.19052167158e-13,0.111111111111,0.0554156171285
894.0,-85.0,-19875.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,58911.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-1045125921420000.0,1821444.04744,-1045125921420000.0,-1045125920130000.0,-1045125922710000.0,-1045125922580000.0,-1045125920260000.0,2.0,3317658417970.0,0.000684098903686,120,0.11110388104,1.19052167158e-13,0.111111111111,0.0554156171285
894.0,-85.0,-19875.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,117823.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-1045125935000000.0,3093979.66221,-1045125935000000.0,-1045125932810000.0,-1045125937190000.0,-1045125936970000.0,-1045125933030000.0,2.0,9572710150150.0,0.00068415697019,130,0.111113311568,1.19052167158e-13,0.111111111111,0.0554156171285
894.0,-85.0,-19875.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,176734.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-1045125963060000.0,11211954.7725,-1045125963060000.0,-1045125955130000.0,-1045125970980000.0,-1045125970190000.0,-1045125955920000.0,2.0,125707929821000.0,0.00068415697019,140,0.111113311568,1.19052167158e-13,0.111111111111,0.0554156171285
894.0,-85.0,-19875.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,235646.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-1045125994640000.0,10204461.6944,-1045125994640000.0,-1045125987420000.0,-1045126001850000.0,-1045126001130000.0,-1045125988140000.0,2.0,104131038473000.0,0.00068415697019,150,0.111113311568,1.19052167158e-13,0.111111111111,0.0554156171285
894.0,-85.0,-19875.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,294557.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-1045126023960000.0,11333528.7904,-1045126023960000.0,-1045126015950000.0,-1045126031980000.0,-1045126031170000.0,-1045126016750000.0,2.0,128448874844000.0,0.00068415697019,160,0.111113311568,1.19052167158e-13,0.111111111111,0.0554156171285
894.0,-85.0,-19875.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,353469.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-1045126052130000.0,4090155.31947,-1045126052130000.0,-1045126049240000.0,-1045126055020000.0,-1045126054730000.0,-1045126049530000.0,2.0,16729370537300.0,0.00068415697019,170,0.111113311568,1.19052167158e-13,0.111111111111,0.0554156171285
894.0,-85.0,-19875.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,412380.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-1045126077130000.0,3299237.29282,-1045126077130000.0,-1045126074800000.0,-1045126079460000.0,-1045126079230000.0,-1045126075030000.0,2.0,10884966714400.0,0.00068415116354,180,0.111112368515,1.19052167158e-13,0.111111111111,0.0554156171285
894.0,-85.0,-19875.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,471291.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-1045126098840000.0,7097223.42654,-1045126098840000.0,-1045126093820000.0,-1045126103860000.0,-1045126103350000.0,-1045126094320000.0,2.0,50370580366200.0,0.00068415697019,190,0.111113311568,1.19052167158e-13,0.111111111111,0.0554156171285
894.0,-85.0,-19875.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,530203.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-1045126133340000.0,2529120.04959,-1045126133340000.0,-1045126131550000.0,-1045126135130000.0,-1045126134950000.0,-1045126131730000.0,2.0,6396448225240.0,0.00034208138842,200,0.0555571273102,1.19052167158e-13,0.111111111111,0.0554156171285
894.0,-173.0,-22092.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-1045453378840000.0,2661222.97589,-1045453378840000.0,-1045453376960000.0,-1045453380720000.0,-1045453380530000.0,-1045453377140000.0,2.0,7082107727400.0,0.000343960796603,9,0.0555467537293,1.19052167158e-13,0.0555555555556,0.111460957179
