smr_capacity,htse_capacity,meoh_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-meoh_capacity,ProbabilityWeight-h2_storage_capacity,prefix,ProbabilityWeight-htse_capacity,PointProbability,ProbabilityWeight
720.0,-116.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,1877312.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-503046745208000.0,26385184.7983,-503046745208000.0,-503046726551000.0,-503046763865000.0,-503046762000000.0,-503046728417000.0,2.0,696177976841000.0,0.111096848726,0.111111604332,684,0.111290322581,3.6760970142599995e-14,0.00137378433512
720.0,-47.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,1877312.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-503235762700000.0,7463184.33143,-503235762700000.0,-503235757422000.0,-503235767977000.0,-503235767449000.0,-503235757950000.0,2.0,55699120364900.0,0.111096848726,0.111111604332,695,0.0556451612903,3.6760970142599995e-14,0.00068689216756
720.0,-323.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,1564426.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-510407850203000.0,30158145.1856,-510407850203000.0,-510407828878000.0,-510407871528000.0,-510407869395000.0,-510407831010000.0,2.0,909513721036000.0,0.055548424363,0.111111604332,551,0.110483870968,3.6760970142599995e-14,0.000681914688085
720.0,-254.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,1564426.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-510596843210000.0,1289095.65783,-510596843210000.0,-510596842298000.0,-510596844121000.0,-510596844030000.0,-510596842390000.0,2.0,1661767615040.0,0.111128939092,0.111111604332,562,0.111290322581,3.6760970142599995e-14,0.00137418115324
720.0,-185.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,1564426.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-510722259794000.0,9794008.96797,-510722259794000.0,-510722252868000.0,-510722266719000.0,-510722266027000.0,-510722253561000.0,2.0,95922611664600.0,0.111128939092,0.111111604332,573,0.111290322581,3.6760970142599995e-14,0.00137418115324
720.0,-116.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,1564426.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-510911289329000.0,7648561.69909,-510911289329000.0,-510911283920000.0,-510911294737000.0,-510911294196000.0,-510911284461000.0,2.0,58500496064800.0,0.111096848726,0.111111604332,584,0.111290322581,3.6760970142599995e-14,0.00137378433512
720.0,-47.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,1564426.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-511100286577000.0,37769905.3797,-511100286577000.0,-511100259870000.0,-511100313284000.0,-511100310614000.0,-511100262540000.0,2.0,1426565752390000.0,0.111096848726,0.111111604332,595,0.0556451612903,3.6760970142599995e-14,0.00068689216756
720.0,-323.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,1251541.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-518272372012000.0,569000.297345,-518272372012000.0,-518272371610000.0,-518272372414000.0,-518272372374000.0,-518272371650000.0,2.0,323761338379.0,0.055548424363,0.111111426772,451,0.110483870968,3.6760970142599995e-14,0.000681913598366
720.0,-254.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,1251541.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-518461395602000.0,4966422.68139,-518461395602000.0,-518461392091000.0,-518461399114000.0,-518461398763000.0,-518461392442000.0,2.0,24665354250200.0,0.111128939092,0.111111426772,462,0.111290322581,3.6760970142599995e-14,0.00137417895726
720.0,-185.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,1251541.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-518586781711000.0,6480396.0175,-518586781711000.0,-518586777129000.0,-518586786293000.0,-518586785835000.0,-518586777587000.0,2.0,41995532543700.0,0.111128939092,0.111111426772,473,0.111290322581,3.6760970142599995e-14,0.00137417895726
720.0,-116.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,1251541.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-518775831251000.0,488531.015316,-518775831251000.0,-518775830905000.0,-518775831596000.0,-518775831562000.0,-518775830940000.0,2.0,238662552926.0,0.111096848726,0.111111426772,484,0.111290322581,3.6760970142599995e-14,0.00137378213977
720.0,-47.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,1251541.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-518964851414000.0,16062971.882,-518964851414000.0,-518964840056000.0,-518964862772000.0,-518964861637000.0,-518964841192000.0,2.0,258019065681000.0,0.111096848726,0.111111426772,495,0.0556451612903,3.6760970142599995e-14,0.000686891069887
720.0,-323.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,938656.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-526136887959000.0,13395729.527,-526136887959000.0,-526136878487000.0,-526136897431000.0,-526136896484000.0,-526136879434000.0,2.0,179445569561000.0,0.055548424363,0.111111426772,351,0.110483870968,3.6760970142599995e-14,0.000681913598366
720.0,-254.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,938656.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-526325900032000.0,2351402.46033,-526325900032000.0,-526325898369000.0,-526325901695000.0,-526325901528000.0,-526325898535000.0,2.0,5529093530460.0,0.111128939092,0.111111426772,362,0.111290322581,3.6760970142599995e-14,0.00137417895726
720.0,-185.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,938656.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-526451302985000.0,11026748.6131,-526451302985000.0,-526451295188000.0,-526451310782000.0,-526451310002000.0,-526451295968000.0,2.0,121589184976000.0,0.111128939092,0.111111426772,373,0.111290322581,3.6760970142599995e-14,0.00137417895726
720.0,-116.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,938656.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-526640331708000.0,22300627.2897,-526640331708000.0,-526640315939000.0,-526640347477000.0,-526640345900000.0,-526640317516000.0,2.0,497317977513000.0,0.111096848726,0.111111426772,384,0.111290322581,3.6760970142599995e-14,0.00137378213977
720.0,-47.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,938656.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-526829331644000.0,8181765.025,-526829331644000.0,-526829325859000.0,-526829337429000.0,-526829336851000.0,-526829326437000.0,2.0,66941278924300.0,0.111096848726,0.111111426772,395,0.0556451612903,3.6760970142599995e-14,0.000686891069887
720.0,-323.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-534001414399000.0,19385706.2006,-534001414399000.0,-534001400691000.0,-534001428106000.0,-534001426736000.0,-534001402062000.0,2.0,375805604894000.0,0.055548424363,0.111111604332,251,0.110483870968,3.6760970142599995e-14,0.000681914688085
720.0,-254.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-534190423715000.0,34326915.0902,-534190423715000.0,-534190399442000.0,-534190447988000.0,-534190445560000.0,-534190401869000.0,2.0,1178337099610000.0,0.111128939092,0.111111604332,262,0.111290322581,3.6760970142599995e-14,0.00137418115324
720.0,-185.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-534315834432000.0,6474717.77327,-534315834432000.0,-534315829853000.0,-534315839010000.0,-534315838552000.0,-534315830311000.0,2.0,41921970243500.0,0.111128939092,0.111111604332,273,0.111290322581,3.6760970142599995e-14,0.00137418115324
720.0,-116.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-534504847124000.0,7719561.71646,-534504847124000.0,-534504841666000.0,-534504852583000.0,-534504852037000.0,-534504842212000.0,2.0,59591633094300.0,0.111096848726,0.111111604332,284,0.111290322581,3.6760970142599995e-14,0.00137378433512
720.0,-47.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-534693846311000.0,18829235.2608,-534693846311000.0,-534693832997000.0,-534693859625000.0,-534693858294000.0,-534693834328000.0,2.0,354540100508000.0,0.111096848726,0.111111604332,295,0.0556451612903,3.6760970142599995e-14,0.00068689216756
720.0,-323.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,312885.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-541865973358000.0,17741624.4654,-541865973358000.0,-541865960813000.0,-541865985903000.0,-541865984649000.0,-541865962067000.0,2.0,314765238671000.0,0.055548424363,0.111109828737,151,0.110483870968,3.6760970142599995e-14,0.000681903790893
720.0,-254.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,312885.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-542054958843000.0,2313161.94883,-542054958843000.0,-542054957207000.0,-542054960479000.0,-542054960315000.0,-542054957371000.0,2.0,5350718201510.0,0.111128939092,0.111109828737,162,0.111290322581,3.6760970142599995e-14,0.00137415919343
720.0,-185.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,312885.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-542180376539000.0,2849267.10838,-542180376539000.0,-542180374525000.0,-542180378554000.0,-542180378353000.0,-542180374726000.0,2.0,8118323054920.0,0.111128939092,0.111109828737,173,0.111290322581,3.6760970142599995e-14,0.00137415919343
720.0,-116.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,312885.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-542369402481000.0,8763597.01232,-542369402481000.0,-542369396284000.0,-542369408678000.0,-542369408058000.0,-542369396904000.0,2.0,76800632594400.0,0.111096848726,0.111109828737,184,0.111290322581,3.6760970142599995e-14,0.00137376238165
720.0,-47.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,312885.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-542558403623000.0,26454871.3207,-542558403623000.0,-542558384917000.0,-542558422329000.0,-542558420459000.0,-542558386787000.0,2.0,699860216592000.0,0.111096848726,0.111109828737,195,0.0556451612903,3.6760970142599995e-14,0.000686881190826
720.0,-323.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-549730245905000.0,6522973.52425,-549730245905000.0,-549730241293000.0,-549730250518000.0,-549730250057000.0,-549730241754000.0,2.0,42549183598100.0,0.055548424363,0.055553937791,51,0.110483870968,3.6760970142599995e-14,0.000340945901991
720.0,-254.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-549919238040000.0,22645696.4596,-549919238040000.0,-549919222027000.0,-549919254053000.0,-549919252452000.0,-549919223629000.0,2.0,512827568139000.0,0.111128939092,0.055553937791,62,0.111290322581,3.6760970142599995e-14,0.000687067518821
720.0,-185.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-550044655389000.0,12151066.6032,-550044655389000.0,-550044646797000.0,-550044663981000.0,-550044663122000.0,-550044647656000.0,2.0,147648419595000.0,0.111128939092,0.055553937791,73,0.111290322581,3.6760970142599995e-14,0.000687067518821
720.0,-116.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-550233672589000.0,25001656.4441,-550233672589000.0,-550233654910000.0,-550233690268000.0,-550233688500000.0,-550233656678000.0,2.0,625082824947000.0,0.111096848726,0.055553937791,84,0.111290322581,3.6760970142599995e-14,0.000686869116419
720.0,-47.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-550422680477000.0,23907484.3606,-550422680477000.0,-550422663572000.0,-550422697382000.0,-550422695692000.0,-550422665263000.0,2.0,571567808453000.0,0.111096848726,0.055553937791,95,0.0556451612903,3.6760970142599995e-14,0.00034343455821
720.0,-254.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,1877312.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-612805443606000.0,2882382.11219,-612805443606000.0,-612805441568000.0,-612805445645000.0,-612805445441000.0,-612805441772000.0,2.0,8308126640670.0,0.055548424363,0.111111604332,661,0.111290322581,3.6760970142599995e-14,0.00068689216756
720.0,-185.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,1877312.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-612994483572000.0,37540530.4139,-612994483572000.0,-612994457027000.0,-612994510117000.0,-612994507463000.0,-612994459682000.0,2.0,1409291423760000.0,0.111128939092,0.111111604332,672,0.111290322581,3.6760970142599995e-14,0.00137418115324
720.0,-116.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,1877312.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-613119878820000.0,41490001.2708,-613119878820000.0,-613119849482000.0,-613119908158000.0,-613119905224000.0,-613119852416000.0,2.0,1721420205450000.0,0.111128939092,0.111111604332,683,0.111290322581,3.6760970142599995e-14,0.00137418115324
720.0,-47.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,1877312.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-613308855631000.0,10285235.5627,-613308855631000.0,-613308848358000.0,-613308862904000.0,-613308862177000.0,-613308849086000.0,2.0,105786070581000.0,0.111096848726,0.111111604332,694,0.0556451612903,3.6760970142599995e-14,0.00068689216756
720.0,-254.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,1564426.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-620669989704000.0,5401545.74475,-620669989704000.0,-620669985885000.0,-620669993524000.0,-620669993142000.0,-620669986267000.0,2.0,29176696432600.0,0.055548424363,0.111111604332,561,0.111290322581,3.6760970142599995e-14,0.00068689216756
720.0,-185.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,1564426.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-620859006482000.0,10147702.6751,-620859006482000.0,-620858999307000.0,-620859013658000.0,-620859012940000.0,-620859000024000.0,2.0,102975869581000.0,0.111128939092,0.111111604332,572,0.111290322581,3.6760970142599995e-14,0.00137418115324
720.0,-116.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,1564426.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-620984424972000.0,21794221.764,-620984424972000.0,-620984409561000.0,-620984440383000.0,-620984438842000.0,-620984411102000.0,2.0,474988102298000.0,0.111128939092,0.111111604332,583,0.111290322581,3.6760970142599995e-14,0.00137418115324
720.0,-47.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,1564426.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-621173437145000.0,9910495.92714,-621173437145000.0,-621173430137000.0,-621173444153000.0,-621173443452000.0,-621173430838000.0,2.0,98217929521800.0,0.111096848726,0.111111604332,594,0.0556451612903,3.6760970142599995e-14,0.00068689216756
720.0,-254.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,1251541.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-628534516066000.0,28023769.4854,-628534516066000.0,-628534496250000.0,-628534535882000.0,-628534533900000.0,-628534498232000.0,2.0,785331656168000.0,0.055548424363,0.111111426772,461,0.111290322581,3.6760970142599995e-14,0.000686891069887
720.0,-185.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,1251541.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-628723519943000.0,17209377.2804,-628723519943000.0,-628723507774000.0,-628723532112000.0,-628723530895000.0,-628723508991000.0,2.0,296162666381000.0,0.111128939092,0.111111426772,472,0.111290322581,3.6760970142599995e-14,0.00137417895726
720.0,-116.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,1251541.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-628848962285000.0,19829329.7039,-628848962285000.0,-628848948264000.0,-628848976307000.0,-628848974905000.0,-628848949666000.0,2.0,393202316505000.0,0.111128939092,0.111111426772,483,0.111290322581,3.6760970142599995e-14,0.00137417895726
720.0,-47.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,1251541.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-629037953730000.0,4659345.96112,-629037953730000.0,-629037950435000.0,-629037957025000.0,-629037956695000.0,-629037950765000.0,2.0,21709504785400.0,0.111096848726,0.111111426772,494,0.0556451612903,3.6760970142599995e-14,0.000686891069887
720.0,-254.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,938656.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-636399051232000.0,33048556.4511,-636399051232000.0,-636399027863000.0,-636399074601000.0,-636399072264000.0,-636399030200000.0,2.0,1092207083500000.0,0.055548424363,0.111111426772,361,0.111290322581,3.6760970142599995e-14,0.000686891069887
720.0,-185.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,938656.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-636588054918000.0,15877820.0814,-636588054918000.0,-636588043690000.0,-636588066145000.0,-636588065022000.0,-636588044813000.0,2.0,252105170537000.0,0.111128939092,0.111111426772,372,0.111290322581,3.6760970142599995e-14,0.00137417895726
720.0,-116.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,938656.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-636713476911000.0,8817646.48691,-636713476911000.0,-636713470676000.0,-636713483146000.0,-636713482522000.0,-636713471299000.0,2.0,77750889568100.0,0.111128939092,0.111111426772,383,0.111290322581,3.6760970142599995e-14,0.00137417895726
720.0,-47.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,938656.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-636902477881000.0,22676962.4675,-636902477881000.0,-636902461846000.0,-636902493916000.0,-636902492312000.0,-636902463449000.0,2.0,514244626754000.0,0.111096848726,0.111111426772,394,0.0556451612903,3.6760970142599995e-14,0.000686891069887
720.0,-254.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-644263547818000.0,2046611.6837,-644263547818000.0,-644263546371000.0,-644263549265000.0,-644263549121000.0,-644263546516000.0,2.0,4188619383860.0,0.055548424363,0.111111604332,261,0.111290322581,3.6760970142599995e-14,0.00068689216756
720.0,-185.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-644452580218000.0,3607032.65456,-644452580218000.0,-644452577668000.0,-644452582769000.0,-644452582514000.0,-644452577923000.0,2.0,13010684571100.0,0.111128939092,0.111111604332,272,0.111290322581,3.6760970142599995e-14,0.00137418115324
720.0,-116.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-644577989296000.0,12101744.9771,-644577989296000.0,-644577980739000.0,-644577997854000.0,-644577996998000.0,-644577981595000.0,2.0,146452231491000.0,0.111128939092,0.111111604332,283,0.111290322581,3.6760970142599995e-14,0.00137418115324
720.0,-47.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-644767024310000.0,54926587.0741,-644767024310000.0,-644766985471000.0,-644767063149000.0,-644767059265000.0,-644766989355000.0,2.0,3016929967600000.0,0.111096848726,0.111111604332,294,0.0556451612903,3.6760970142599995e-14,0.00068689216756
720.0,-254.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,312885.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-652128098155000.0,17251257.0054,-652128098155000.0,-652128085956000.0,-652128110353000.0,-652128109134000.0,-652128087176000.0,2.0,297605868266000.0,0.055548424363,0.111109828737,161,0.111290322581,3.6760970142599995e-14,0.000686881190826
720.0,-185.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,312885.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-652317123096000.0,1236427.91409,-652317123096000.0,-652317122222000.0,-652317123970000.0,-652317123883000.0,-652317122309000.0,2.0,1528753986740.0,0.111128939092,0.111109828737,172,0.111290322581,3.6760970142599995e-14,0.00137415919343
720.0,-116.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,312885.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-652442572476000.0,70569916.1395,-652442572476000.0,-652442522575000.0,-652442622376000.0,-652442617386000.0,-652442527565000.0,2.0,4980113063930000.0,0.111128939092,0.111109828737,183,0.111290322581,3.6760970142599995e-14,0.00137415919343
720.0,-47.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,312885.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-652631541271000.0,12392652.6844,-652631541271000.0,-652631532508000.0,-652631550034000.0,-652631549158000.0,-652631533385000.0,2.0,153577840555000.0,0.111096848726,0.111109828737,194,0.0556451612903,3.6760970142599995e-14,0.000686881190826
720.0,-254.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-659992389808000.0,21609032.3542,-659992389808000.0,-659992374528000.0,-659992405088000.0,-659992403560000.0,-659992376056000.0,2.0,466950279283000.0,0.055548424363,0.055553937791,61,0.111290322581,3.6760970142599995e-14,0.00034343455821
720.0,-185.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-660181407276000.0,22647727.7564,-660181407276000.0,-660181391261000.0,-660181423290000.0,-660181421689000.0,-660181392863000.0,2.0,512919572527000.0,0.111128939092,0.055553937791,72,0.111290322581,3.6760970142599995e-14,0.000687067518821
