npp_capacity,htse_capacity,meoh_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,elec_data_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,PointProbability,prefix,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight,ProbabilityWeight-htse_capacity,ProbabilityWeight-meoh_capacity
894.0,-365.0,-19809.0,-1e+200,-1e+200,-1e+200,-1e+200,117213.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-626672997298000.0,6817947.58803,-626672998045000.0,-626672988318000.0,-626673004785000.0,-626673003910000.0,-626672989641000.0,4.0,46484409313100.0,1.22325890947e-13,262,0.111112901697,0.00137615387141,0.111460957179,0.111116803279
894.0,-365.0,-19809.0,-1e+200,-1e+200,-1e+200,-1e+200,175820.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-626673026606000.0,6551182.79232,-626673026178000.0,-626673019505000.0,-626673034565000.0,-626673033713000.0,-626673020100000.0,4.0,42917995978400.0,1.22325890947e-13,362,0.111113849654,0.00137616561204,0.111460957179,0.111116803279
894.0,-365.0,-19809.0,-1e+200,-1e+200,-1e+200,-1e+200,234427.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-626673055199000.0,9057610.40401,-626673055863000.0,-626673044918000.0,-626673064152000.0,-626673063726000.0,-626673045743000.0,4.0,82040306230900.0,1.22325890947e-13,462,0.111112901697,0.00137615387141,0.111460957179,0.111116803279
894.0,-365.0,-19809.0,-1e+200,-1e+200,-1e+200,-1e+200,293033.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-626673081936000.0,2717273.68708,-626673082763000.0,-626673078166000.0,-626673084053000.0,-626673084013000.0,-626673078702000.0,4.0,7383576290480.0,1.22325890947e-13,562,0.111112901697,0.00137615387141,0.111460957179,0.111116803279
894.0,-365.0,-19809.0,-1e+200,-1e+200,-1e+200,-1e+200,351640.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-626673107271000.0,3790864.0725,-626673106951000.0,-626673103987000.0,-626673111198000.0,-626673110994000.0,-626673103998000.0,4.0,14370650416100.0,1.22325890947e-13,662,0.111113849654,0.00137616561204,0.111460957179,0.111116803279
894.0,-365.0,-19809.0,-1e+200,-1e+200,-1e+200,-1e+200,410247.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-626673131884000.0,5851077.58937,-626673132004000.0,-626673125068000.0,-626673138460000.0,-626673137873000.0,-626673125726000.0,4.0,34235108956900.0,1.22325890947e-13,762,0.111112901697,0.00137615387141,0.111460957179,0.111116803279
894.0,-365.0,-19809.0,-1e+200,-1e+200,-1e+200,-1e+200,468853.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-626673159387000.0,5899212.03137,-626673160242000.0,-626673152590000.0,-626673164474000.0,-626673164429000.0,-626673153149000.0,4.0,34800702591000.0,1.22325890947e-13,862,0.111112901697,0.00137615387141,0.111460957179,0.111116803279
894.0,-365.0,-19809.0,-1e+200,-1e+200,-1e+200,-1e+200,527460.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-626673188244000.0,5347263.87193,-626673189376000.0,-626673180762000.0,-626673193461000.0,-626673192860000.0,-626673182042000.0,4.0,28593230916100.0,1.22325890947e-13,962,0.055556924827,0.000688082806019,0.111460957179,0.111116803279
894.0,-276.0,-17640.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-630654073528000.0,7743489.92577,-630654073284000.0,-630654065054000.0,-630654082491000.0,-630654081667000.0,-630654065731000.0,4.0,59961636230600.0,1.22325890947e-13,73,0.0555474452555,0.00068796539977,0.111460957179,0.111116803279
894.0,-276.0,-17640.0,-1e+200,-1e+200,-1e+200,-1e+200,58607.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-630654100180000.0,5867980.17302,-630654099788000.0,-630654093412000.0,-630654107730000.0,-630654106584000.0,-630654094323000.0,4.0,34433191311000.0,1.22325890947e-13,173,0.111103422125,0.00137603646516,0.111460957179,0.111116803279
894.0,-276.0,-17640.0,-1e+200,-1e+200,-1e+200,-1e+200,117213.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-630654127287000.0,6103283.82147,-630654126410000.0,-630654121528000.0,-630654134798000.0,-630654134022000.0,-630654121778000.0,4.0,37250073405400.0,1.22325890947e-13,273,0.111112901697,0.00137615387141,0.111460957179,0.111116803279
894.0,-276.0,-17640.0,-1e+200,-1e+200,-1e+200,-1e+200,175820.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-630654156845000.0,8468919.8919,-630654160268000.0,-630654144249000.0,-630654162597000.0,-630654162250000.0,-630654146649000.0,4.0,71722604135500.0,1.22325890947e-13,373,0.111113849654,0.00137616561204,0.111460957179,0.111116803279
894.0,-276.0,-17640.0,-1e+200,-1e+200,-1e+200,-1e+200,234427.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-630654187236000.0,6215540.25531,-630654188053000.0,-630654179353000.0,-630654193485000.0,-630654193058000.0,-630654180270000.0,4.0,38632940665400.0,1.22325890947e-13,473,0.111112901697,0.00137615387141,0.111460957179,0.111116803279
894.0,-276.0,-17640.0,-1e+200,-1e+200,-1e+200,-1e+200,293033.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-630654208430000.0,10520252.3532,-630654208843000.0,-630654196284000.0,-630654219749000.0,-630654218907000.0,-630654197374000.0,4.0,110675709576000.0,1.22325890947e-13,573,0.111112901697,0.00137615387141,0.111460957179,0.111116803279
894.0,-276.0,-17640.0,-1e+200,-1e+200,-1e+200,-1e+200,351640.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-630654234212000.0,6634217.72842,-630654235358000.0,-630654225376000.0,-630654240754000.0,-630654240254000.0,-630654226563000.0,4.0,44012844868100.0,1.22325890947e-13,673,0.111113849654,0.00137616561204,0.111460957179,0.111116803279
894.0,-276.0,-17640.0,-1e+200,-1e+200,-1e+200,-1e+200,410247.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-630654259357000.0,8626279.13913,-630654260055000.0,-630654249606000.0,-630654267714000.0,-630654267368000.0,-630654250370000.0,4.0,74412691786200.0,1.22325890947e-13,773,0.111112901697,0.00137615387141,0.111460957179,0.111116803279
894.0,-276.0,-17640.0,-1e+200,-1e+200,-1e+200,-1e+200,468853.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-630654279213000.0,9728031.0622,-630654275768000.0,-630654271880000.0,-630654293438000.0,-630654291001000.0,-630654272249000.0,4.0,94634588347100.0,1.22325890947e-13,873,0.111112901697,0.00137615387141,0.111460957179,0.111116803279
894.0,-276.0,-17640.0,-1e+200,-1e+200,-1e+200,-1e+200,527460.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-630654312800000.0,6939733.48902,-630654311722000.0,-630654305574000.0,-630654322184000.0,-630654320760000.0,-630654306350000.0,4.0,48159900898600.0,1.22325890947e-13,973,0.055556924827,0.000688082806019,0.111460957179,0.111116803279
894.0,-188.0,-15471.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-633154600358000.0,5283803.74504,-633154599711000.0,-633154595441000.0,-633154606571000.0,-633154606018000.0,-633154595606000.0,4.0,27918582016100.0,1.22325890947e-13,84,0.0555474452555,0.000684078589602,0.110831234257,0.111116803279
894.0,-188.0,-15471.0,-1e+200,-1e+200,-1e+200,-1e+200,58607.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-633154635693000.0,7879787.56355,-633154638530000.0,-633154624351000.0,-633154641361000.0,-633154641262000.0,-633154626153000.0,4.0,62091052046700.0,1.22325890947e-13,184,0.111103422125,0.00136826224785,0.110831234257,0.111116803279
894.0,-188.0,-15471.0,-1e+200,-1e+200,-1e+200,-1e+200,117213.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-633154661102000.0,7141525.38531,-633154660995000.0,-633154653653000.0,-633154668767000.0,-633154668261000.0,-633154654094000.0,4.0,51001384829100.0,1.22325890947e-13,284,0.111112901697,0.00136837899078,0.110831234257,0.111116803279
894.0,-188.0,-15471.0,-1e+200,-1e+200,-1e+200,-1e+200,175820.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-633154689369000.0,4682727.04145,-633154687979000.0,-633154685376000.0,-633154696145000.0,-633154694946000.0,-633154685740000.0,4.0,21927932544800.0,1.22325890947e-13,384,0.111113849654,0.00136839066508,0.110831234257,0.111116803279
894.0,-188.0,-15471.0,-1e+200,-1e+200,-1e+200,-1e+200,234427.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-633154716046000.0,9230960.35578,-633154716725000.0,-633154705056000.0,-633154725679000.0,-633154725017000.0,-633154706126000.0,4.0,85210629090100.0,1.22325890947e-13,484,0.111112901697,0.00136837899078,0.110831234257,0.111116803279
894.0,-188.0,-15471.0,-1e+200,-1e+200,-1e+200,-1e+200,293033.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-633154737877000.0,8506647.61185,-633154737681000.0,-633154729486000.0,-633154746660000.0,-633154746197000.0,-633154729831000.0,4.0,72363053592200.0,1.22325890947e-13,584,0.111112901697,0.00136837899078,0.110831234257,0.111116803279
894.0,-188.0,-15471.0,-1e+200,-1e+200,-1e+200,-1e+200,351640.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-633154768746000.0,6676883.75489,-633154769517000.0,-633154760682000.0,-633154775267000.0,-633154774935000.0,-633154761477000.0,4.0,44580776676400.0,1.22325890947e-13,684,0.111113849654,0.00136839066508,0.110831234257,0.111116803279
894.0,-188.0,-15471.0,-1e+200,-1e+200,-1e+200,-1e+200,410247.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-633154787851000.0,10336167.659,-633154784756000.0,-633154779100000.0,-633154802792000.0,-633154800218000.0,-633154779817000.0,4.0,106836361875000.0,1.22325890947e-13,784,0.111112901697,0.00136837899078,0.110831234257,0.111116803279
894.0,-188.0,-15471.0,-1e+200,-1e+200,-1e+200,-1e+200,468853.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-633154815273000.0,8140862.57578,-633154813733000.0,-633154808052000.0,-633154825573000.0,-633154824432000.0,-633154808269000.0,4.0,66273643477800.0,1.22325890947e-13,884,0.111112901697,0.00136837899078,0.110831234257,0.111116803279
894.0,-188.0,-15471.0,-1e+200,-1e+200,-1e+200,-1e+200,527460.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-633154851398000.0,4343117.04931,-633154850840000.0,-633154846964000.0,-633154856946000.0,-633154856280000.0,-633154847296000.0,4.0,18862665704000.0,1.22325890947e-13,984,0.055556924827,0.000684195332539,0.110831234257,0.111116803279
894.0,-100.0,-13302.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-635655135149000.0,8345492.52348,-635655135273000.0,-635655126885000.0,-635655143166000.0,-635655142909000.0,-635655127216000.0,4.0,69647245459500.0,1.22325890947e-13,95,0.0555474452555,0.000341960447568,0.0554156171285,0.111091188525
894.0,-100.0,-13302.0,-1e+200,-1e+200,-1e+200,-1e+200,58607.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-635655167791000.0,5124504.69781,-635655169310000.0,-635655160410000.0,-635655172135000.0,-635655171807000.0,-635655161649000.0,4.0,26260548397900.0,1.22325890947e-13,195,0.111103422125,0.000683973417348,0.0554156171285,0.111091188525
894.0,-100.0,-13302.0,-1e+200,-1e+200,-1e+200,-1e+200,117213.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-635655191055000.0,5728245.44711,-635655190120000.0,-635655185265000.0,-635655198713000.0,-635655197650000.0,-635655185768000.0,4.0,32812795902400.0,1.22325890947e-13,295,0.111112901697,0.000684031775361,0.0554156171285,0.111091188525
894.0,-100.0,-13302.0,-1e+200,-1e+200,-1e+200,-1e+200,175820.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-635655215425000.0,4499244.4493,-635655215873000.0,-635655209504000.0,-635655220450000.0,-635655219774000.0,-635655210448000.0,4.0,20243200614500.0,1.22325890947e-13,395,0.111113849654,0.000684037611162,0.0554156171285,0.111091188525
894.0,-100.0,-13302.0,-1e+200,-1e+200,-1e+200,-1e+200,234427.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-635655241352000.0,9373592.83473,-635655241943000.0,-635655231589000.0,-635655249933000.0,-635655249763000.0,-635655232114000.0,4.0,87864242631300.0,1.22325890947e-13,495,0.111112901697,0.000684031775361,0.0554156171285,0.111091188525
894.0,-100.0,-13302.0,-1e+200,-1e+200,-1e+200,-1e+200,293033.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-635655273429000.0,10624249.5501,-635655274048000.0,-635655260987000.0,-635655284633000.0,-635655283850000.0,-635655262141000.0,4.0,112874678503000.0,1.22325890947e-13,595,0.111112901697,0.000684031775361,0.0554156171285,0.111091188525
894.0,-100.0,-13302.0,-1e+200,-1e+200,-1e+200,-1e+200,351640.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-635655293069000.0,3458226.04772,-635655292525000.0,-635655290102000.0,-635655297127000.0,-635655296772000.0,-635655290129000.0,4.0,11959327397100.0,1.22325890947e-13,695,0.111113849654,0.000684037611162,0.0554156171285,0.111091188525
894.0,-100.0,-13302.0,-1e+200,-1e+200,-1e+200,-1e+200,410247.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-635655315797000.0,5192731.08117,-635655316892000.0,-635655309240000.0,-635655320164000.0,-635655320103000.0,-635655309958000.0,4.0,26964456081300.0,1.22325890947e-13,795,0.111112901697,0.000684031775361,0.0554156171285,0.111091188525
894.0,-100.0,-13302.0,-1e+200,-1e+200,-1e+200,-1e+200,468853.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-635655349036000.0,10529954.3684,-635655351564000.0,-635655335240000.0,-635655357779000.0,-635655357619000.0,-635655336915000.0,4.0,110879939000000.0,1.22325890947e-13,895,0.111112901697,0.000684031775361,0.0554156171285,0.111091188525
894.0,-100.0,-13302.0,-1e+200,-1e+200,-1e+200,-1e+200,527460.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-635655381133000.0,4899929.23278,-635655382715000.0,-635655374166000.0,-635655384936000.0,-635655384816000.0,-635655375236000.0,4.0,24009306486200.0,1.22325890947e-13,995,0.055556924827,0.000342018805581,0.0554156171285,0.111091188525
894.0,-365.0,-21978.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-754464119441000.0,5504295.27199,-754464118200000.0,-754464114288000.0,-754464127077000.0,-754464125928000.0,-754464114693000.0,4.0,30297266441200.0,1.22325890947e-13,61,0.0555474452555,0.000343982699885,0.111460957179,0.0555584016393
894.0,-365.0,-21978.0,-1e+200,-1e+200,-1e+200,-1e+200,58607.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-754464146079000.0,6126067.50202,-754464143609000.0,-754464142057000.0,-754464155042000.0,-754464153536000.0,-754464142081000.0,4.0,37528703039300.0,1.22325890947e-13,161,0.111103422125,0.000688018232582,0.111460957179,0.0555584016393
894.0,-365.0,-21978.0,-1e+200,-1e+200,-1e+200,-1e+200,117213.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-754464173989000.0,9474017.78739,-754464172819000.0,-754464165499000.0,-754464184819000.0,-754464183951000.0,-754464165666000.0,4.0,89757013035800.0,1.22325890947e-13,261,0.111112901697,0.000688076935707,0.111460957179,0.0555584016393
894.0,-365.0,-21978.0,-1e+200,-1e+200,-1e+200,-1e+200,175820.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-754464196412000.0,1642565.57218,-754464195987000.0,-754464194918000.0,-754464198756000.0,-754464198350000.0,-754464195069000.0,4.0,2698021658910.0,1.22325890947e-13,361,0.111113849654,0.000688082806019,0.111460957179,0.0555584016393
894.0,-365.0,-21978.0,-1e+200,-1e+200,-1e+200,-1e+200,234427.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-754464229079000.0,6209476.16899,-754464230528000.0,-754464220442000.0,-754464234818000.0,-754464234385000.0,-754464221744000.0,4.0,38557594293300.0,1.22325890947e-13,461,0.111112901697,0.000688076935707,0.111460957179,0.0555584016393
894.0,-365.0,-21978.0,-1e+200,-1e+200,-1e+200,-1e+200,293033.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-754464251748000.0,7027495.81232,-754464250530000.0,-754464245294000.0,-754464260637000.0,-754464259646000.0,-754464245554000.0,4.0,49385697392200.0,1.22325890947e-13,561,0.111112901697,0.000688076935707,0.111460957179,0.0555584016393
894.0,-365.0,-21978.0,-1e+200,-1e+200,-1e+200,-1e+200,351640.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-754464277534000.0,2611225.952,-754464276968000.0,-754464275094000.0,-754464281104000.0,-754464280596000.0,-754464275263000.0,4.0,6818500972400.0,1.22325890947e-13,661,0.111113849654,0.000688082806019,0.111460957179,0.0555584016393
894.0,-365.0,-21978.0,-1e+200,-1e+200,-1e+200,-1e+200,410247.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-754464302113000.0,5073478.53186,-754464301372000.0,-754464297578000.0,-754464308130000.0,-754464307583000.0,-754464297680000.0,4.0,25740184413200.0,1.22325890947e-13,761,0.111112901697,0.000688076935707,0.111460957179,0.0555584016393
894.0,-365.0,-21978.0,-1e+200,-1e+200,-1e+200,-1e+200,468853.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-754464328938000.0,6373359.38625,-754464326217000.0,-754464324893000.0,-754464338426000.0,-754464336681000.0,-754464325005000.0,4.0,40619709866300.0,1.22325890947e-13,861,0.111112901697,0.000688076935707,0.111460957179,0.0555584016393
894.0,-365.0,-21978.0,-1e+200,-1e+200,-1e+200,-1e+200,527460.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-754464362003000.0,6795906.43414,-754464363426000.0,-754464353448000.0,-754464367713000.0,-754464367639000.0,-754464354377000.0,4.0,46184344261600.0,1.22325890947e-13,961,0.055556924827,0.00034404140301,0.111460957179,0.0555584016393
894.0,-276.0,-19809.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-758445255260000.0,3392200.77991,-758445255022000.0,-758445251538000.0,-758445259457000.0,-758445258974000.0,-758445251879000.0,4.0,11507026131200.0,1.22325890947e-13,72,0.0555474452555,0.00068796539977,0.111460957179,0.111116803279
894.0,-276.0,-19809.0,-1e+200,-1e+200,-1e+200,-1e+200,58607.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-758445274542000.0,8104787.85884,-758445275976000.0,-758445264593000.0,-758445281622000.0,-758445281478000.0,-758445265598000.0,4.0,65687586236800.0,1.22325890947e-13,172,0.111103422125,0.00137603646516,0.111460957179,0.111116803279
894.0,-276.0,-19809.0,-1e+200,-1e+200,-1e+200,-1e+200,117213.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-758445307381000.0,5876083.09012,-758445309975000.0,-758445298660000.0,-758445310917000.0,-758445310908000.0,-758445300224000.0,4.0,34528352482000.0,1.22325890947e-13,272,0.111112901697,0.00137615387141,0.111460957179,0.111116803279
894.0,-276.0,-19809.0,-1e+200,-1e+200,-1e+200,-1e+200,175820.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-758445334570000.0,2209983.68439,-758445334524000.0,-758445332520000.0,-758445336713000.0,-758445336642000.0,-758445332564000.0,4.0,4884027885260.0,1.22325890947e-13,372,0.111113849654,0.00137616561204,0.111460957179,0.111116803279
894.0,-276.0,-19809.0,-1e+200,-1e+200,-1e+200,-1e+200,234427.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-758445359785000.0,5019610.87419,-758445359648000.0,-758445354318000.0,-758445365525000.0,-758445365022000.0,-758445354739000.0,4.0,25196493328300.0,1.22325890947e-13,472,0.111112901697,0.00137615387141,0.111460957179,0.111116803279
894.0,-276.0,-19809.0,-1e+200,-1e+200,-1e+200,-1e+200,293033.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-758445385273000.0,8727745.98302,-758445382634000.0,-758445377903000.0,-758445397922000.0,-758445395685000.0,-758445378556000.0,4.0,76173549944100.0,1.22325890947e-13,572,0.111112901697,0.00137615387141,0.111460957179,0.111116803279
894.0,-276.0,-19809.0,-1e+200,-1e+200,-1e+200,-1e+200,351640.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-758445404419000.0,4447937.94598,-758445403955000.0,-758445399717000.0,-758445410052000.0,-758445409376000.0,-758445400113000.0,4.0,19784151971300.0,1.22325890947e-13,672,0.111113849654,0.00137616561204,0.111460957179,0.111116803279
894.0,-276.0,-19809.0,-1e+200,-1e+200,-1e+200,-1e+200,410247.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-758445434742000.0,12030112.1958,-758445433106000.0,-758445422913000.0,-758445449842000.0,-758445448159000.0,-758445423614000.0,4.0,144723599444000.0,1.22325890947e-13,772,0.111112901697,0.00137615387141,0.111460957179,0.111116803279
894.0,-276.0,-19809.0,-1e+200,-1e+200,-1e+200,-1e+200,468853.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-758445465302000.0,2497749.92685,-758445464648000.0,-758445463214000.0,-758445468699000.0,-758445468240000.0,-758445463280000.0,4.0,6238754697090.0,1.22325890947e-13,872,0.111112901697,0.00137615387141,0.111460957179,0.111116803279
894.0,-276.0,-19809.0,-1e+200,-1e+200,-1e+200,-1e+200,527460.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-758445484759000.0,12263391.0651,-758445484967000.0,-758445470460000.0,-758445498643000.0,-758445497370000.0,-758445471858000.0,4.0,150390760415000.0,1.22325890947e-13,972,0.055556924827,0.000688082806019,0.111460957179,0.111116803279
894.0,-188.0,-17640.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-760945784482000.0,11269678.4923,-760945783349000.0,-760945773484000.0,-760945797748000.0,-760945796545000.0,-760945774006000.0,4.0,127005653321000.0,1.22325890947e-13,83,0.0555474452555,0.000684078589602,0.110831234257,0.111116803279
894.0,-188.0,-17640.0,-1e+200,-1e+200,-1e+200,-1e+200,58607.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-760945802934000.0,3996345.36854,-760945801554000.0,-760945799994000.0,-760945808636000.0,-760945807756000.0,-760945800046000.0,4.0,15970776304700.0,1.22325890947e-13,183,0.111103422125,0.00136826224785,0.110831234257,0.111116803279
